Element 1: (0, (13, 8), ['%', '%', '%', '.'], [(1, 12), (4, 13), (5, 12)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (14, 8))
Element 2: (0, (14, 8), ['', '.', '%', '.'], [(1, 11), (5, 13), (6, 12)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (15, 8))
Element 3: (0, (15, 8), ['', '.', '%', '%'], [(2, 11), (6, 13), (7, 12)], [False, False, True, True], 94, False, [False, True, False, False], 2058, 'South', (15, 7))
Element 4: (0, (15, 7), ['.', '.', '', '%'], [(2, 12), (7, 13), (8, 12)], [False, False, False, True], 92, False, [True, True, False, False], 3087, 'South', (15, 6))
Element 5: (0, (15, 6), ['%', '.', '', '.'], [(3, 12), (7, 12), (9, 12)], [True, False, False, False], 90, False, [False, True, False, True], 3116, 'East', (16, 6))
Element 6: (0, (16, 6), ['', '.', '%', '.'], [(4, 12), (8, 12), (10, 12)], [False, False, True, False], 88, False, [False, True, False, True], 3145, 'East', (17, 6))
Element 7: (0, (17, 6), ['', '.', '.', '%'], [(4, 11), (9, 12), (11, 12)], [False, False, False, True], 86, False, [False, True, True, False], 3174, 'North', (17, 7))
Element 8: (0, (17, 7), ['%', '', '%', '.'], [(5, 11), (9, 13), (12, 12)], [True, False, True, False], 84, False, [False, False, False, True], 3213, 'East', (18, 7))
Element 9: (0, (18, 7), ['', '%', '%', '%'], [(6, 11), (10, 13), (13, 12)], [False, True, True, True], 82, False, [False, False, False, False], 3252, 'West', (17, 7))
Element 10: (0, (17, 7), ['%', '', '%', ''], [(6, 12), (10, 12), (13, 13)], [True, False, True, False], 80, False, [False, False, False, False], 3261, 'South', (17, 6))
Element 11: (0, (17, 6), ['', '.', '', '%'], [(7, 12), (11, 12), (14, 13)], [False, False, False, True], 78, False, [False, True, False, False], 3270, 'South', (17, 5))
Element 12: (0, (17, 5), ['.', '.', '', '.'], [(8, 12), (12, 12), (15, 13)], [False, False, False, False], 76, False, [True, True, False, True], 3289, 'East', (18, 5))
Element 13: (0, (18, 5), ['', '.', '%', '%'], [(9, 12), (12, 13), (16, 13)], [False, False, True, True], 74, False, [False, True, False, False], 3318, 'South', (18, 4))
Element 14: (0, (18, 4), ['.', '.', '', '%'], [(10, 12), (13, 13), (17, 13)], [False, False, False, True], 72, False, [True, True, False, False], 3337, 'South', (18, 3))
Element 15: (0, (18, 3), ['.', '%', '', '%'], [(11, 12), (14, 13), (18, 13)], [False, True, False, True], 70, False, [True, False, False, False], 3356, 'West', (17, 3))
Element 16: (0, (17, 3), ['.', '%', '.', ''], [(12, 12), (15, 13), (18, 12)], [False, True, False, False], 68, False, [True, False, True, False], 3375, 'North', (17, 4))
Element 17: (0, (17, 4), ['.', '', '', ''], [(12, 11), (15, 12), (18, 11)], [False, False, False, False], 66, False, [True, False, False, False], 3414, 'West', (16, 4))
Element 18: (0, (16, 4), ['.', '.', '.', ''], [(13, 11), (16, 12), (18, 10)], [False, False, False, False], 64, False, [True, True, True, False], 3453, 'North', (16, 5))
Element 19: (0, (16, 5), ['.', '', '', ''], [(13, 12), (17, 12), (17, 10)], [False, False, False, False], 62, False, [True, False, False, False], 3482, 'West', (15, 5))
Element 20: (0, (15, 5), ['.', '.', '', ''], [(13, 13), (17, 11), (17, 9)], [False, False, False, False], 60, False, [True, True, False, False], 3511, 'South', (15, 4))
Element 21: (0, (15, 4), ['.', '%', '', ''], [(14, 13), (16, 11), (16, 9)], [False, True, False, False], 58, False, [True, False, False, False], 3540, 'West', (14, 4))
Element 22: (0, (14, 4), ['.', '.', '.', ''], [(15, 13), (16, 10), (17, 9)], [False, False, False, False], 56, False, [True, True, True, False], 3559, 'North', (14, 5))
Element 23: (0, (14, 5), ['.', '', '%', ''], [(16, 13), (17, 10), (16, 9)], [False, False, True, False], 54, False, [True, False, False, False], 3568, 'West', (13, 5))
Element 24: (0, (13, 5), ['.', '.', '.', ''], [(17, 13), (18, 10), (16, 10)], [False, False, False, False], 52, False, [True, True, True, False], 3577, 'North', (13, 6))
Element 25: (0, (13, 6), ['.', '', '%', '%'], [(18, 13), (18, 11), (16, 11)], [False, False, True, True], 50, False, [True, False, False, False], 3586, 'West', (12, 6))
Element 26: (0, (12, 6), ['.', '.', '%', ''], [(18, 12), (18, 10), (17, 11)], [False, False, True, False], 48, False, [True, True, False, False], 3595, 'South', (12, 5))
Element 27: (0, (12, 5), ['%', '.', '', ''], [(18, 11), (17, 10), (17, 12)], [True, False, False, False], 46, False, [False, True, False, False], 3604, 'South', (12, 4))
Element 28: (0, (12, 4), ['.', '%', '', '.'], [(18, 10), (17, 9), (16, 12)], [False, True, False, False], 44, False, [True, False, False, True], 3613, 'East', (13, 4))
Element 29: (0, (13, 4), ['', '.', '', ''], [(17, 10), (16, 9), (15, 12)], [False, False, False, False], 42, False, [False, True, False, False], 3622, 'South', (13, 3))
Element 30: (0, (13, 3), ['%', '.', '', '.'], [(17, 11), (17, 9), (16, 12)], [True, False, False, False], 40, False, [False, True, False, True], 3631, 'East', (14, 3))
Element 31: (0, (14, 3), ['', '.', '', '%'], [(17, 12), (17, 10), (15, 12)], [False, False, False, True], 38, False, [False, True, False, False], 3640, 'South', (14, 2))
Element 32: (0, (14, 2), ['.', '.', '', '%'], [(16, 12), (16, 10), (15, 12)], [False, False, False, True], 36, False, [True, True, False, False], 3649, 'South', (14, 1))
Element 33: (0, (14, 1), ['.', '%', '', '.'], [(16, 11), (16, 9), (15, 13)], [False, True, False, False], 34, False, [True, False, False, True], 3658, 'East', (15, 1))
Element 34: (0, (15, 1), ['', '%', '%', '%'], [(16, 10), (17, 9), (15, 12)], [False, True, True, True], 32, False, [False, False, False, False], 3667, 'West', (14, 1))
Element 35: (0, (14, 1), ['.', '%', '', ''], [(16, 9), (17, 10), (15, 12)], [False, True, False, False], 30, False, [True, False, False, False], 3666, 'West', (13, 1))
Element 36: (0, (13, 1), ['.', '%', '.', ''], [(17, 9), (17, 11), (15, 12)], [False, True, False, False], 28, False, [True, False, True, False], 3675, 'North', (13, 2))
Element 37: (0, (13, 2), ['.', '', '', ''], [(16, 9), (18, 11), (15, 12)], [False, False, False, False], 26, False, [True, False, False, False], 3684, 'West', (12, 2))
Element 38: (0, (12, 2), ['.', '.', '%', ''], [(16, 10), (17, 11), (15, 12)], [False, False, True, False], 24, False, [True, True, False, False], 3693, 'South', (12, 1))
Element 39: (0, (12, 1), ['.', '%', '', ''], [(16, 11), (17, 10), (15, 12)], [False, True, False, False], 22, False, [True, False, False, False], 3702, 'West', (11, 1))
Element 40: (0, (11, 1), ['%', '%', '.', ''], [(16, 12), (17, 11), (15, 13)], [True, True, False, False], 20, False, [False, False, True, False], 3711, 'North', (11, 2))
Element 41: (0, (11, 2), ['.', '', '.', ''], [(17, 12), (16, 11), (15, 12)], [False, False, False, False], 18, False, [True, False, True, False], 3720, 'North', (11, 3))
Element 42: (0, (11, 3), ['.', '', '.', '%'], [(17, 11), (16, 12), (16, 12)], [False, False, False, True], 16, False, [True, False, True, False], 3729, 'North', (11, 4))
Element 43: (0, (11, 4), ['.', '', '%', ''], [(16, 11), (17, 12), (15, 12)], [False, False, True, False], 14, False, [True, False, False, False], 3738, 'West', (10, 4))
Element 44: (0, (10, 4), ['.', '.', 'F', ''], [(17, 11), (17, 13), (16, 12)], [False, False, False, False], 12, False, [True, True, False, False], 3747, 'North', (10, 5))
Element 45: (0, (10, 5), ['.', '', '%', '%'], [(17, 10), (18, 13), (15, 12)], [False, False, True, True], 10, False, [True, False, False, False], 4746, 'West', (9, 5))
Element 46: (0, (9, 5), ['.', '.', '.', ''], [(17, 9), (18, 12), (15, 13)], [False, False, False, False], 8, False, [True, True, True, False], 4755, 'North', (9, 6))
Element 47: (0, (9, 6), ['.', '', '.', '%'], [(17, 10), (18, 13), (15, 12)], [False, False, False, True], 6, False, [True, False, True, False], 4764, 'North', (9, 7))
Element 48: (0, (9, 7), ['%', '', '.', '.'], [(16, 10), (17, 13), (15, 13)], [True, False, False, False], 4, False, [False, False, True, True], 4773, 'East', (10, 7))
Element 49: (0, (10, 7), ['', '%', '.', '%'], [(17, 10), (16, 13), (14, 13)], [False, True, False, True], 2, False, [False, False, True, False], 4782, 'North', (10, 8))
Element 50: (0, (10, 8), ['.', '', '%', '%'], [(18, 10), (17, 13), (14, 13)], [False, False, True, True], 0, False, [True, False, False, False], 4791, 'Stop', (10, 8))
Element 51: #0#
