Element 1: (0, (17, 1), ['%', '%', '%', '.'], [(1, 1), (1, 2), (9, 4)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(2, 1), (2, 2), (10, 4)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (17, 1))
Element 3: (0, (17, 1), ['%', '%', '%', ''], [(3, 1), (2, 3), (10, 5)], [True, True, True, False], 94, False, [False, False, False, False], 1058, 'Stop', (17, 1))
Element 4: (0, (17, 1), ['%', '%', '%', ''], [(4, 1), (3, 3), (9, 5)], [True, True, True, False], 92, False, [False, False, False, False], 1087, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '%', '%'], [(5, 1), (4, 3), (9, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1116, 'West', (17, 1))
Element 6: (0, (17, 1), ['%', '%', '%', ''], [(6, 1), (5, 3), (9, 7)], [True, True, True, False], 88, False, [False, False, False, False], 2135, 'Stop', (17, 1))
Element 7: (0, (17, 1), ['%', '%', '%', ''], [(7, 1), (6, 3), (10, 7)], [True, True, True, False], 86, False, [False, False, False, False], 2164, 'East', (18, 1))
Element 8: (0, (18, 1), ['', '%', '%', '%'], [(8, 1), (7, 3), (10, 8)], [False, True, True, True], 84, False, [False, False, False, False], 2193, 'West', (17, 1))
Element 9: (0, (17, 1), ['%', '%', '%', ''], [(9, 1), (8, 3), (9, 8)], [True, True, True, False], 82, False, [False, False, False, False], 3212, 'Stop', (17, 1))
Element 10: (0, (17, 1), ['%', '%', '%', ''], [(9, 2), (9, 3), (8, 8)], [True, True, True, False], 80, False, [False, False, False, False], 4231, 'East', (18, 1))
Element 11: (0, (18, 1), ['', '%', '%', '%'], [(10, 2), (10, 3), (8, 9)], [False, True, True, True], 78, False, [False, False, False, False], 4260, 'West', (17, 1))
Element 12: (0, (17, 1), ['%', '%', '%', ''], [(11, 2), (11, 3), (7, 9)], [True, True, True, False], 76, False, [False, False, False, False], 4289, 'Stop', (17, 1))
Element 13: (0, (17, 1), ['%', '%', '%', ''], [(12, 2), (11, 4), (7, 8)], [True, True, True, False], 74, False, [False, False, False, False], 4318, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(13, 2), (12, 4), (6, 8)], [False, True, True, True], 72, False, [False, False, False, False], 4347, 'West', (17, 1))
Element 15: (0, (17, 1), ['%', '%', '%', ''], [(14, 2), (13, 4), (6, 9)], [True, True, True, False], 70, False, [False, False, False, False], 4376, 'Stop', (17, 1))
Element 16: (0, (17, 1), ['%', '%', '%', ''], [(14, 3), (14, 4), (6, 8)], [True, True, True, False], 68, False, [False, False, False, False], 4395, 'East', (18, 1))
Element 17: (0, (18, 1), ['', '%', '%', '%'], [(13, 3), (15, 4), (5, 8)], [False, True, True, True], 66, False, [False, False, False, False], 4424, 'West', (17, 1))
Element 18: (0, (17, 1), ['%', '%', '%', ''], [(13, 4), (16, 4), (4, 8)], [True, True, True, False], 64, False, [False, False, False, False], 4443, 'Stop', (17, 1))
Element 19: (0, (17, 1), ['%', '%', '%', ''], [(13, 5), (17, 4), (5, 8)], [True, True, True, False], 62, False, [False, False, False, False], 4462, 'East', (18, 1))
Element 20: (0, (18, 1), ['', '%', '%', '%'], [(14, 5), (18, 4), (6, 8)], [False, True, True, True], 60, False, [False, False, False, False], 4481, 'West', (17, 1))
Element 21: (0, (17, 1), ['%', '%', '%', ''], [(15, 5), (18, 5), (7, 8)], [True, True, True, False], 58, False, [False, False, False, False], 4500, 'Stop', (17, 1))
Element 22: (0, (17, 1), ['%', '%', '%', ''], [(16, 5), (17, 5), (7, 9)], [True, True, True, False], 56, False, [False, False, False, False], 4519, 'East', (18, 1))
Element 23: (0, (18, 1), ['', '%', '%', '%'], [(16, 6), (17, 6), (6, 9)], [False, True, True, True], 54, False, [False, False, False, False], 4538, 'West', (17, 1))
Element 24: (0, (17, 1), ['%', '%', '%', ''], [(15, 6), (17, 7), (7, 9)], [True, True, True, False], 52, False, [False, False, False, False], 4557, 'Stop', (17, 1))
Element 25: (0, (17, 1), ['%', '%', '%', ''], [(15, 7), (18, 7), (8, 9)], [True, True, True, False], 50, False, [False, False, False, False], 4576, 'East', (18, 1))
Element 26: (0, (18, 1), ['', '%', '%', '%'], [(15, 8), (17, 7), (8, 8)], [False, True, True, True], 48, False, [False, False, False, False], 4585, 'West', (17, 1))
Element 27: (0, (17, 1), ['%', '%', '%', ''], [(14, 8), (17, 6), (7, 8)], [True, True, True, False], 46, False, [False, False, False, False], 4594, 'Stop', (17, 1))
Element 28: (0, (17, 1), ['%', '%', '%', ''], [(14, 7), (16, 6), (8, 8)], [True, True, True, False], 44, False, [False, False, False, False], 4603, 'East', (18, 1))
Element 29: (0, (18, 1), ['', '%', '%', '%'], [(14, 8), (16, 5), (9, 8)], [False, True, True, True], 42, False, [False, False, False, False], 4602, 'West', (17, 1))
Element 30: (0, (17, 1), ['%', '%', '%', ''], [(13, 8), (15, 5), (10, 8)], [True, True, True, False], 40, False, [False, False, False, False], 4611, 'Stop', (17, 1))
Element 31: (0, (17, 1), ['%', '%', '%', ''], [(14, 8), (15, 6), (10, 7)], [True, True, True, False], 38, False, [False, False, False, False], 4610, 'East', (18, 1))
Element 32: (0, (18, 1), ['', '%', '%', '%'], [(15, 8), (15, 7), (9, 7)], [False, True, True, True], 36, False, [False, False, False, False], 4609, 'West', (17, 1))
Element 33: (0, (17, 1), ['%', '%', '%', ''], [(14, 8), (15, 8), (9, 8)], [True, True, True, False], 34, False, [False, False, False, False], 4608, 'Stop', (17, 1))
Element 34: (0, (17, 1), ['%', '%', '%', ''], [(14, 7), (14, 8), (9, 7)], [True, True, True, False], 32, False, [False, False, False, False], 4607, 'East', (18, 1))
Element 35: (0, (18, 1), ['', '%', '%', '%'], [(15, 7), (14, 7), (9, 6)], [False, True, True, True], 30, False, [False, False, False, False], 4606, 'West', (17, 1))
Element 36: (0, (17, 1), ['%', '%', '%', ''], [(15, 6), (14, 8), (8, 6)], [True, True, True, False], 28, False, [False, False, False, False], 4615, 'Stop', (17, 1))
Element 37: (0, (17, 1), ['%', '%', '%', ''], [(16, 6), (13, 8), (8, 5)], [True, True, True, False], 26, False, [False, False, False, False], 4624, 'East', (18, 1))
Element 38: (0, (18, 1), ['', '%', '%', '%'], [(16, 5), (14, 8), (8, 4)], [False, True, True, True], 24, False, [False, False, False, False], 4633, 'West', (17, 1))
Element 39: (0, (17, 1), ['%', '%', '%', ''], [(16, 4), (15, 8), (8, 3)], [True, True, True, False], 22, False, [False, False, False, False], 4632, 'Stop', (17, 1))
Element 40: (0, (17, 1), ['%', '%', '%', ''], [(16, 3), (15, 7), (8, 2)], [True, True, True, False], 20, False, [False, False, False, False], 4651, 'East', (18, 1))
Element 41: (0, (18, 1), ['', '%', '%', '%'], [(17, 3), (14, 7), (7, 2)], [False, True, True, True], 18, False, [False, False, False, False], 4670, 'West', (17, 1))
Element 42: (0, (17, 1), ['%', '%', '%', ''], [(18, 3), (15, 7), (6, 2)], [True, True, True, False], 16, False, [False, False, False, False], 4689, 'Stop', (17, 1))
Element 43: (0, (17, 1), ['%', '%', '%', ''], [(18, 4), (15, 6), (5, 2)], [True, True, True, False], 14, False, [False, False, False, False], 4698, 'East', (18, 1))
Element 44: (0, (18, 1), ['', '%', '%', '%'], [(18, 5), (15, 5), (4, 2)], [False, True, True, True], 12, False, [False, False, False, False], 4707, 'West', (17, 1))
Element 45: (0, (17, 1), ['%', '%', '%', ''], [(17, 5), (14, 5), (4, 3)], [True, True, True, False], 10, False, [False, False, False, False], 4706, 'Stop', (17, 1))
Element 46: (0, (17, 1), ['%', '%', '%', ''], [(17, 6), (13, 5), (4, 4)], [True, True, True, False], 8, False, [False, False, False, False], 4715, 'East', (18, 1))
Element 47: (0, (18, 1), ['', '%', '%', '%'], [(17, 7), (13, 6), (4, 5)], [False, True, True, True], 6, False, [False, False, False, False], 4734, 'West', (17, 1))
Element 48: (0, (17, 1), ['%', '%', '%', ''], [(18, 7), (12, 6), (5, 5)], [True, True, True, False], 4, False, [False, False, False, False], 4753, 'Stop', (17, 1))
Element 49: (0, (17, 1), ['%', '%', '%', ''], [(17, 7), (12, 5), (6, 5)], [True, True, True, False], 2, False, [False, False, False, False], 4772, 'East', (18, 1))
Element 50: (0, (18, 1), ['', '%', '%', '%'], [(17, 6), (12, 6), (6, 6)], [False, True, True, True], 0, False, [False, False, False, False], 4781, 'Stop', (18, 1))
Element 51: #0#
