Element 1: (2, (15, 1), ['.', '%', '%', '%'], [(12, 12), (15, 13), (17, 5)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (14, 1))
Element 2: (2, (14, 1), ['.', '%', '.', ''], [(13, 12), (16, 13), (18, 5)], [False, True, False, False], 96, False, [True, False, True, False], 58, 'North', (14, 2))
Element 3: (2, (14, 2), ['.', '', '.', '%'], [(13, 13), (17, 13), (18, 4)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (14, 3))
Element 4: (2, (14, 3), ['.', '', '.', '%'], [(12, 13), (18, 13), (18, 3)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (14, 4))
Element 5: (2, (14, 4), ['.', '', '.', '.'], [(13, 13), (18, 12), (17, 3)], [False, False, False, False], 90, False, [True, False, True, True], 165, 'East', (15, 4))
Element 6: (2, (15, 4), ['', '%', '.', '.'], [(14, 13), (18, 11), (17, 4)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (16, 4))
Element 7: (2, (16, 4), ['', '.', '.', ''], [(15, 13), (18, 10), (17, 3)], [False, False, False, False], 86, False, [False, True, True, False], 213, 'North', (16, 5))
Element 8: (2, (16, 5), ['.', '', '.', ''], [(15, 12), (17, 10), (16, 3)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (16, 6))
Element 9: (2, (16, 6), ['.', '', '%', '.'], [(16, 12), (17, 11), (16, 4)], [False, False, True, False], 82, False, [True, False, False, True], 281, 'East', (17, 6))
Element 10: (2, (17, 6), ['', '', '.', '%'], [(17, 12), (16, 11), (16, 5)], [False, False, False, True], 80, False, [False, False, True, False], 310, 'North', (17, 7))
Element 11: (2, (17, 7), ['%', '', '%', '.'], [(18, 12), (16, 10), (15, 5)], [True, False, True, False], 78, False, [False, False, False, True], 339, 'East', (18, 7))
Element 12: (2, (18, 7), ['', '%', '%', '%'], [(18, 13), (16, 9), (15, 6)], [False, True, True, True], 76, False, [False, False, False, False], 368, 'West', (17, 7))
Element 13: (2, (17, 7), ['%', '', '%', ''], [(17, 13), (17, 9), (15, 7)], [True, False, True, False], 74, False, [False, False, False, False], 387, 'South', (17, 6))
Element 14: (2, (17, 6), ['', '', '', '%'], [(16, 13), (16, 9), (15, 8)], [False, False, False, True], 72, False, [False, False, False, False], 396, 'South', (17, 5))
Element 15: (2, (17, 5), ['', '', '', ''], [(17, 13), (16, 10), (14, 8)], [False, False, False, False], 70, False, [False, False, False, False], 405, 'East', (18, 5))
Element 16: (2, (18, 5), ['', '', '%', '%'], [(18, 13), (16, 11), (14, 7)], [False, False, True, True], 68, False, [False, False, False, False], 414, 'South', (18, 4))
Element 17: (2, (18, 4), ['', '', '', '%'], [(18, 12), (16, 12), (14, 8)], [False, False, False, True], 66, False, [False, False, False, False], 413, 'South', (18, 3))
Element 18: (2, (18, 3), ['', '%', '', '%'], [(18, 11), (17, 12), (13, 8)], [False, True, False, True], 64, False, [False, False, False, False], 422, 'West', (17, 3))
Element 19: (2, (17, 3), ['', '%', '', ''], [(18, 10), (16, 12), (14, 8)], [False, True, False, False], 62, False, [False, False, False, False], 421, 'North', (17, 4))
