Element 1: (1, (1, 5), ['%', '.', '.', '.'], [(7, 3), (1, 10), (16, 3)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 5))
Element 2: (1, (2, 5), ['', '.', '.', '.'], [(8, 3), (1, 11), (17, 3)], [False, False, False, False], 96, False, [False, True, True, True], 2028, 'East', (3, 5))
Element 3: (1, (3, 5), ['', '.', '.', '.'], [(9, 3), (2, 11), (18, 3)], [False, False, False, False], 94, False, [False, True, True, True], 3057, 'East', (4, 5))
Element 4: (1, (4, 5), ['', '.', '.', '.'], [(9, 2), (2, 12), (18, 4)], [False, False, False, False], 92, False, [False, True, True, True], 4086, 'East', (5, 5))
Element 5: (1, (5, 5), ['', '%', '.', '.'], [(10, 2), (3, 12), (18, 5)], [False, True, False, False], 90, False, [False, False, True, True], 4125, 'East', (6, 5))
Element 6: (1, (6, 5), ['', '.', '.', '%'], [(11, 2), (4, 12), (17, 5)], [False, False, False, True], 88, False, [False, True, True, False], 4164, 'North', (6, 6))
Element 7: (1, (6, 6), ['.', '', '%', '%'], [(12, 2), (5, 12), (17, 6)], [False, False, True, True], 86, False, [True, False, False, False], 4203, 'West', (5, 6))
Element 8: (1, (5, 6), ['.', '', '%', ''], [(13, 2), (6, 12), (17, 7)], [False, False, True, False], 84, False, [True, False, False, False], 4242, 'West', (4, 6))
Element 9: (1, (4, 6), ['.', '', '%', ''], [(14, 2), (7, 12), (18, 7)], [False, False, True, False], 82, False, [True, False, False, False], 4281, 'West', (3, 6))
Element 10: (1, (3, 6), ['.', '', '.', ''], [(14, 3), (8, 12), (17, 7)], [False, False, False, False], 80, False, [True, False, True, False], 5300, 'North', (3, 7))
Element 11: (1, (3, 7), ['.', '', '%', '%'], [(14, 4), (9, 12), (17, 6)], [False, False, True, True], 78, False, [True, False, False, False], 5329, 'West', (2, 7))
Element 12: (1, (2, 7), ['.', '.', 'F', ''], [(15, 4), (10, 12), (16, 6)], [False, False, False, False], 76, False, [True, True, False, False], 5368, 'North', (2, 8))
Element 13: (1, (2, 8), ['F', '', '%', '%'], [(16, 4), (11, 12), (16, 5)], [False, False, True, True], 74, False, [False, False, False, False], 6397, 'West', (1, 8))
Element 14: (1, (1, 8), ['%', '.', '%', ''], [(17, 4), (12, 12), (15, 5)], [True, False, True, False], 72, False, [False, True, False, False], 7426, 'South', (1, 7))
Element 15: (1, (1, 7), ['%', '.', '', ''], [(18, 4), (13, 12), (15, 6)], [True, False, False, False], 70, False, [False, True, False, False], 7455, 'South', (1, 6))
Element 16: (1, (1, 6), ['%', '', '', '.'], [(18, 5), (13, 13), (15, 7)], [True, False, False, False], 68, False, [False, False, False, True], 7484, 'East', (2, 6))
Element 17: (1, (2, 6), ['', '', '', ''], [(17, 5), (14, 13), (15, 8)], [False, False, False, False], 66, False, [False, False, False, False], 7513, 'West', (1, 6))
Element 18: (1, (1, 6), ['%', '', '', ''], [(17, 6), (15, 13), (14, 8)], [True, False, False, False], 64, False, [False, False, False, False], 7532, 'North', (1, 7))
Element 19: (1, (1, 7), ['%', '', '', ''], [(17, 7), (16, 13), (14, 7)], [True, False, False, False], 62, False, [False, False, False, False], 7551, 'North', (1, 8))
Element 20: (1, (1, 8), ['%', '', '%', ''], [(18, 7), (17, 13), (14, 8)], [True, False, True, False], 60, False, [False, False, False, False], 7560, 'East', (2, 8))
