Element 1: (1, (14, 7), ['%', '%', '.', '.'], [(17, 6), (15, 8), (18, 5)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (15, 7))
Element 2: (1, (15, 7), ['', '.', '', '%'], [(17, 7), (14, 8), (18, 4)], [False, False, False, True], 96, False, [False, True, False, False], 48, 'South', (15, 6))
Element 3: (1, (15, 6), ['%', '.', '', '.'], [(18, 7), (13, 8), (18, 3)], [True, False, False, False], 94, False, [False, True, False, True], 87, 'East', (16, 6))
Element 4: (1, (16, 6), ['', '.', '%', ''], [(17, 7), (14, 8), (17, 3)], [False, False, True, False], 92, False, [False, True, False, False], 106, 'South', (16, 5))
Element 5: (1, (16, 5), ['.', '.', '', ''], [(17, 6), (14, 7), (17, 4)], [False, False, False, False], 90, False, [True, True, False, False], 125, 'South', (16, 4))
Element 6: (1, (16, 4), ['.', '.', '', ''], [(16, 6), (15, 7), (17, 5)], [False, False, False, False], 88, False, [True, True, False, False], 134, 'South', (16, 3))
Element 7: (1, (16, 3), ['%', '%', '', ''], [(16, 5), (15, 6), (17, 6)], [True, True, False, False], 86, False, [False, False, False, False], 143, 'East', (17, 3))
Element 8: (1, (17, 3), ['', '%', '', ''], [(16, 4), (15, 5), (17, 7)], [False, True, False, False], 84, False, [False, False, False, False], 152, 'East', (18, 3))
Element 9: (1, (18, 3), ['', '%', '', '%'], [(17, 4), (15, 4), (18, 7)], [False, True, False, True], 82, False, [False, False, False, False], 161, 'North', (18, 4))
Element 10: (1, (18, 4), ['', '', '', '%'], [(17, 3), (14, 4), (17, 7)], [False, False, False, True], 80, False, [False, False, False, False], 170, 'North', (18, 5))
Element 11: (1, (18, 5), ['', '', '%', '%'], [(18, 3), (14, 5), (17, 6)], [False, False, True, True], 78, False, [False, False, False, False], 179, 'West', (17, 5))
Element 12: (1, (17, 5), ['', '', '', ''], [(18, 4), (13, 5), (16, 6)], [False, False, False, False], 76, False, [False, False, False, False], 188, 'North', (17, 6))
Element 13: (1, (17, 6), ['', '', '', '%'], [(18, 5), (13, 6), (16, 5)], [False, False, False, True], 74, False, [False, False, False, False], 197, 'North', (17, 7))
Element 14: (1, (17, 7), ['%', '', '%', ''], [(18, 4), (12, 6), (16, 4)], [True, False, True, False], 72, False, [False, False, False, False], 206, 'East', (18, 7))
Element 15: (1, (18, 7), ['', '%', '%', '%'], [(18, 3), (12, 5), (16, 3)], [False, True, True, True], 70, False, [False, False, False, False], 215, 'West', (17, 7))
Element 16: (1, (17, 7), ['%', '', '%', ''], [(17, 3), (12, 4), (16, 4)], [True, False, True, False], 68, False, [False, False, False, False], 224, 'South', (17, 6))
Element 17: (1, (17, 6), ['', '', '', '%'], [(16, 3), (13, 4), (15, 4)], [False, False, False, True], 66, False, [False, False, False, False], 233, 'South', (17, 5))
Element 18: (1, (17, 5), ['', '', '', ''], [(17, 3), (13, 3), (15, 5)], [False, False, False, False], 64, False, [False, False, False, False], 242, 'South', (17, 4))
Element 19: (1, (17, 4), ['', '', '', ''], [(16, 3), (14, 3), (15, 6)], [False, False, False, False], 62, False, [False, False, False, False], 251, 'North', (17, 5))
Element 20: (1, (17, 5), ['', '', '', ''], [(16, 4), (14, 2), (15, 7)], [False, False, False, False], 60, False, [False, False, False, False], 260, 'East', (18, 5))
Element 21: (1, (18, 5), ['', '', '%', '%'], [(16, 3), (14, 1), (15, 8)], [False, False, True, True], 58, False, [False, False, False, False], 269, 'South', (18, 4))
Element 22: (1, (18, 4), ['', '', '', '%'], [(16, 4), (15, 1), (14, 8)], [False, False, False, True], 56, False, [False, False, False, False], 278, 'West', (17, 4))
Element 23: (1, (17, 4), ['', '', '', ''], [(16, 5), (14, 1), (14, 7)], [False, False, False, False], 54, False, [False, False, False, False], 277, 'East', (18, 4))
Element 24: (1, (18, 4), ['', '', '', '%'], [(16, 6), (13, 1), (14, 8)], [False, False, False, True], 52, False, [False, False, False, False], 286, 'South', (18, 3))
Element 25: (1, (18, 3), ['', '%', '', '%'], [(17, 6), (13, 2), (13, 8)], [False, True, False, True], 50, False, [False, False, False, False], 295, 'West', (17, 3))
Element 26: (1, (17, 3), ['', '%', '', ''], [(17, 5), (12, 2), (14, 8)], [False, True, False, False], 48, False, [False, False, False, False], 304, 'North', (17, 4))
Element 27: (1, (17, 4), ['', '', '', ''], [(16, 5), (12, 1), (15, 8)], [False, False, False, False], 46, False, [False, False, False, False], 313, 'South', (17, 3))
Element 28: (1, (17, 3), ['', '%', '', ''], [(17, 5), (11, 1), (15, 7)], [False, True, False, False], 44, False, [False, False, False, False], 322, 'West', (16, 3))
Element 29: (1, (16, 3), ['%', '%', '', ''], [(16, 5), (11, 2), (14, 7)], [True, True, False, False], 42, False, [False, False, False, False], 331, 'North', (16, 4))
Element 30: (1, (16, 4), ['', '', '', ''], [(17, 5), (11, 3), (15, 7)], [False, False, False, False], 40, False, [False, False, False, False], 340, 'West', (15, 4))
Element 31: (1, (15, 4), ['', '%', '', ''], [(17, 5), (11, 4), (15, 6)], [False, True, False, False], 38, False, [False, False, False, False], 349, 'North', (15, 5))
Element 32: (1, (15, 5), ['', '', '', ''], [(18, 5), (10, 4), (15, 7)], [False, False, False, False], 36, False, [False, False, False, False], 358, 'West', (14, 5))
Element 33: (1, (14, 5), ['', '', '%', ''], [(18, 4), (10, 5), (14, 7)], [False, False, True, False], 34, False, [False, False, False, False], 1357, 'South', (14, 4))
Element 34: (1, (14, 4), ['', '', '', ''], [(18, 3), (9, 5), (14, 7)], [False, False, False, False], 32, False, [False, False, False, False], 1366, 'South', (14, 3))
Element 35: (1, (14, 3), ['', '', '', '%'], [(17, 3), (9, 6), (14, 7)], [False, False, False, True], 30, False, [False, False, False, False], 1375, 'South', (14, 2))
Element 36: (1, (14, 2), ['', '', '', '%'], [(17, 4), (9, 7), (14, 7)], [False, False, False, True], 28, False, [False, False, False, False], 1384, 'South', (14, 1))
Element 37: (1, (14, 1), ['', '%', '', ''], [(16, 4), (10, 7), (14, 7)], [False, True, False, False], 26, False, [False, False, False, False], 1393, 'East', (15, 1))
Element 38: (1, (15, 1), ['', '%', '%', '%'], [(16, 5), (10, 8), (14, 8)], [False, True, True, True], 24, False, [False, False, False, False], 1402, 'West', (14, 1))
Element 39: (1, (14, 1), ['', '%', '', ''], [(16, 6), (9, 8), (13, 8)], [False, True, False, False], 22, False, [False, False, False, False], 1411, 'West', (13, 1))
Element 40: (1, (13, 1), ['', '%', '', ''], [(17, 6), (8, 8), (13, 8)], [False, True, False, False], 20, False, [False, False, False, False], 1420, 'North', (13, 2))
Element 41: (1, (13, 2), ['', '', '', ''], [(17, 7), (8, 9), (13, 8)], [False, False, False, False], 18, False, [False, False, False, False], 1429, 'North', (13, 3))
Element 42: (1, (13, 3), ['%', '', '', ''], [(18, 7), (7, 9), (13, 8)], [True, False, False, False], 16, False, [False, False, False, False], 1438, 'North', (13, 4))
Element 43: (1, (13, 4), ['', '', '', ''], [(17, 7), (7, 8), (13, 8)], [False, False, False, False], 14, False, [False, False, False, False], 1447, 'North', (13, 5))
Element 44: (1, (13, 5), ['', '', '', ''], [(17, 6), (6, 8), (13, 8)], [False, False, False, False], 12, False, [False, False, False, False], 1456, 'North', (13, 6))
Element 45: (1, (13, 6), ['', '', '%', '%'], [(16, 6), (6, 9), (14, 8)], [False, False, True, True], 10, False, [False, False, False, False], 1465, 'West', (12, 6))
Element 46: (1, (12, 6), ['.', '', '%', ''], [(15, 6), (6, 8), (14, 7)], [False, False, True, False], 8, False, [True, False, False, False], 1464, 'West', (11, 6))
Element 47: (1, (11, 6), ['%', '%', '%', ''], [(15, 7), (5, 8), (14, 7)], [True, True, True, False], 6, False, [False, False, False, False], 1483, 'East', (12, 6))
Element 48: (1, (12, 6), ['', '', '%', ''], [(15, 8), (4, 8), (14, 7)], [False, False, True, False], 4, False, [False, False, False, False], 1492, 'South', (12, 5))
Element 49: (1, (12, 5), ['%', '', '', ''], [(14, 8), (5, 8), (14, 7)], [True, False, False, False], 2, False, [False, False, False, False], 1491, 'South', (12, 4))
Element 50: (1, (12, 4), ['', '%', '', ''], [(14, 8), (6, 8), (14, 7)], [False, True, False, False], 0, False, [False, False, False, False], 1490, 'Stop', (12, 4))
Element 51: #0#
