Element 1: (3, (18, 5), ['.', '.', '%', '%'], [(2, 8), (12, 2), (13, 1)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (18, 4))
Element 2: (3, (18, 4), ['.', '.', '', '%'], [(1, 8), (13, 2), (14, 1)], [False, False, False, True], 96, False, [True, True, False, False], 2048, 'South', (18, 3))
Element 3: (3, (18, 3), ['.', '%', '', '%'], [(1, 7), (14, 2), (15, 1)], [False, True, False, True], 94, False, [True, False, False, False], 2087, 'West', (17, 3))
Element 4: (3, (17, 3), ['.', '%', '.', ''], [(1, 6), (14, 3), (14, 1)], [False, True, False, False], 92, False, [True, False, True, False], 2116, 'North', (17, 4))
Element 5: (3, (17, 4), ['.', '', '.', ''], [(2, 6), (14, 4), (13, 1)], [False, False, False, False], 90, False, [True, False, True, False], 2145, 'North', (17, 5))
Element 6: (3, (17, 5), ['.', '', '.', ''], [(3, 6), (15, 4), (12, 1)], [False, False, False, False], 88, False, [True, False, True, False], 2174, 'North', (17, 6))
Element 7: (3, (17, 6), ['.', '', '.', '%'], [(4, 6), (16, 4), (11, 1)], [False, False, False, True], 86, False, [True, False, True, False], 2213, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(5, 6), (16, 5), (11, 2)], [True, False, True, False], 84, False, [False, False, False, True], 2242, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(6, 6), (16, 6), (11, 3)], [False, True, True, True], 82, False, [False, False, False, False], 2281, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(6, 5), (15, 6), (11, 4)], [True, False, True, False], 80, False, [False, False, False, False], 2310, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '', '', '%'], [(6, 4), (15, 7), (12, 4)], [False, False, False, True], 78, False, [False, False, False, False], 2339, 'West', (16, 6))
Element 12: (3, (16, 6), ['', '', '%', ''], [(6, 3), (15, 8), (13, 4)], [False, False, True, False], 76, False, [False, False, False, False], 2368, 'South', (16, 5))
Element 13: (3, (16, 5), ['.', '', '', ''], [(7, 3), (14, 8), (13, 5)], [False, False, False, False], 74, False, [True, False, False, False], 2397, 'West', (15, 5))
Element 14: (3, (15, 5), ['G', '', '', ''], [(8, 3), (14, 7), (14, 5)], [False, False, False, False], 72, False, [False, False, False, False], 3426, 'North', (15, 6))
Element 15: (3, (15, 6), ['%', 'G', '', ''], [(9, 3), (14, 8), (15, 5)], [True, False, False, False], 70, False, [False, False, False, False], 3435, 'North', (15, 7))
Element 16: (3, (15, 7), ['', '', '', '%'], [(9, 2), (13, 8), (16, 5)], [False, False, False, True], 68, False, [False, False, False, False], 4444, 'North', (15, 8))
Element 17: (3, (15, 8), ['G', '', '%', '%'], [(10, 2), (14, 8), (17, 5)], [False, False, True, True], 66, False, [False, False, False, False], 4453, 'South', (15, 7))
Element 18: (3, (15, 7), ['', '', 'G', '%'], [(10, 3), (15, 8), (18, 5)], [False, False, False, True], 64, False, [False, False, False, False], 4462, 'West', (14, 7))
Element 19: (3, (14, 7), ['%', '%', '', 'G'], [(10, 4), (15, 7), (18, 4)], [True, True, False, False], 62, False, [False, False, False, False], 4471, 'North', (14, 8))
Element 20: (3, (14, 8), ['', 'G', '%', ''], [(10, 5), (14, 7), (18, 3)], [False, False, True, False], 60, False, [False, False, False, False], 5470, 'West', (13, 8))
Element 21: (3, (13, 8), ['%', '%', '%', ''], [(9, 5), (15, 7), (17, 3)], [True, True, True, False], 58, False, [False, False, False, False], 5479, 'East', (14, 8))
Element 22: (3, (14, 8), ['', '', '%', ''], [(9, 6), (15, 6), (16, 3)], [False, False, True, False], 56, False, [False, False, False, False], 5498, 'South', (14, 7))
Element 23: (3, (14, 7), ['%', '%', '', ''], [(9, 7), (15, 5), (16, 4)], [True, True, False, False], 54, False, [False, False, False, False], 5507, 'East', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(10, 7), (14, 5), (17, 4)], [False, False, False, True], 52, False, [False, False, False, False], 5516, 'South', (15, 6))
Element 25: (3, (15, 6), ['%', '', '', ''], [(10, 8), (13, 5), (16, 4)], [True, False, False, False], 50, False, [False, False, False, False], 5525, 'South', (15, 5))
Element 26: (3, (15, 5), ['', 'G', '', ''], [(9, 8), (13, 6), (15, 4)], [False, False, False, False], 48, False, [False, False, False, False], 5544, 'West', (14, 5))
Element 27: (3, (14, 5), ['', 'G', '%', ''], [(8, 8), (12, 6), (14, 4)], [False, False, True, False], 46, False, [False, False, False, False], 5563, 'West', (13, 5))
Element 28: (3, (13, 5), ['G', '', '', ''], [(8, 9), (12, 5), (14, 3)], [False, False, False, False], 44, False, [False, False, False, False], 5582, 'North', (13, 6))
Element 29: (3, (13, 6), ['', '', '%', '%'], [(7, 9), (12, 4), (13, 3)], [False, False, True, True], 42, False, [False, False, False, False], 5601, 'West', (12, 6))
Element 30: (3, (12, 6), ['.', '', '%', ''], [(7, 8), (13, 4), (13, 2)], [False, False, True, False], 40, False, [True, False, False, False], 5610, 'West', (11, 6))
Element 31: (3, (11, 6), ['%', '%', '%', ''], [(6, 8), (13, 3), (14, 2)], [True, True, True, False], 38, False, [False, False, False, False], 5629, 'East', (12, 6))
Element 32: (3, (12, 6), ['', '', '%', ''], [(6, 9), (13, 4), (13, 2)], [False, False, True, False], 36, False, [False, False, False, False], 5638, 'South', (12, 5))
Element 33: (3, (12, 5), ['%', 'G', '', ''], [(6, 8), (12, 4), (12, 2)], [True, False, False, False], 34, False, [False, False, False, False], 5637, 'North', (12, 6))
Element 34: (3, (12, 6), ['', '', '%', ''], [(5, 8), (11, 4), (13, 2)], [False, False, True, False], 32, False, [False, False, False, False], 5646, 'East', (13, 6))
Element 35: (3, (13, 6), ['', '', '%', '%'], [(4, 8), (11, 3), (13, 3)], [False, False, True, True], 30, False, [False, False, False, False], 5655, 'South', (13, 5))
Element 36: (3, (13, 5), ['', '', '', ''], [(5, 8), (10, 3), (14, 3)], [False, False, False, False], 28, False, [False, False, False, False], 5654, 'South', (13, 4))
Element 37: (3, (13, 4), ['', '', '', ''], [(6, 8), (10, 4), (14, 2)], [False, False, False, False], 26, False, [False, False, False, False], 5653, 'East', (14, 4))
Element 38: (3, (14, 4), ['', 'G', '', ''], [(7, 8), (9, 4), (14, 3)], [False, False, False, False], 24, False, [False, False, False, False], 5662, 'East', (15, 4))
Element 39: (3, (15, 4), ['G', '%', '', ''], [(7, 9), (8, 4), (14, 4)], [False, True, False, False], 22, False, [False, False, False, False], 5671, 'East', (16, 4))
