Element 1: (0, (10, 7), ['.', '%', '.', '%'], [(5, 1), (12, 2), (18, 7)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (10, 8))
Element 2: (0, (10, 8), ['.', '', '%', '%'], [(6, 1), (13, 2), (17, 7)], [False, False, True, True], 96, False, [True, False, False, False], 1029, 'West', (9, 8))
Element 3: (0, (9, 8), ['.', '.', '%', ''], [(7, 1), (14, 2), (17, 6)], [False, False, True, False], 94, False, [True, True, False, False], 1068, 'South', (9, 7))
Element 4: (0, (9, 7), ['%', '.', '', ''], [(8, 1), (14, 3), (17, 5)], [True, False, False, False], 92, False, [False, True, False, False], 1107, 'South', (9, 6))
Element 5: (0, (9, 6), ['.', '.', '', '%'], [(9, 1), (14, 4), (18, 5)], [False, False, False, True], 90, False, [True, True, False, False], 1146, 'South', (9, 5))
Element 6: (0, (9, 5), ['.', '.', '', 'F'], [(9, 2), (15, 4), (18, 4)], [False, False, False, False], 88, False, [True, True, False, False], 2175, 'East', (10, 5))
Element 7: (0, (10, 5), ['', '.', '%', '%'], [(10, 2), (16, 4), (18, 3)], [False, False, True, True], 86, False, [False, True, False, False], 3204, 'South', (10, 4))
Element 8: (0, (10, 4), ['.', '.', '', '.'], [(11, 2), (17, 4), (17, 3)], [False, False, False, False], 84, False, [True, True, False, True], 3243, 'East', (11, 4))
Element 9: (0, (11, 4), ['', 'G', '%', '.'], [(11, 3), (18, 4), (16, 3)], [False, False, True, False], 82, False, [False, False, False, True], 3272, 'East', (12, 4))
Element 10: (0, (12, 4), ['', '%', '.', '.'], [(10, 3), (18, 5), (16, 4)], [False, True, False, False], 80, False, [False, False, True, True], 3291, 'East', (13, 4))
Element 11: (0, (13, 4), ['', '.', '.', ''], [(9, 3), (17, 5), (16, 5)], [False, False, False, False], 78, False, [False, True, True, False], 3320, 'North', (13, 5))
Element 12: (0, (13, 5), ['.', '', '.', '.'], [(8, 3), (17, 6), (16, 6)], [False, False, False, False], 76, False, [True, False, True, True], 4339, 'East', (14, 5))
Element 13: (0, (14, 5), ['', '', '%', '.'], [(8, 4), (17, 7), (15, 6)], [False, False, True, False], 74, False, [False, False, False, True], 4368, 'East', (15, 5))
Element 14: (0, (15, 5), ['', '', '', ''], [(9, 4), (18, 7), (15, 7)], [False, False, False, False], 72, False, [False, False, False, False], 4397, 'East', (16, 5))
Element 15: (0, (16, 5), ['', '', '', ''], [(10, 4), (17, 7), (15, 8)], [False, False, False, False], 70, False, [False, False, False, False], 4406, 'East', (17, 5))
Element 16: (0, (17, 5), ['', '', 'G', ''], [(11, 4), (17, 6), (14, 8)], [False, False, False, False], 68, False, [False, False, False, False], 4415, 'East', (18, 5))
Element 17: (0, (18, 5), ['G', '', '%', '%'], [(12, 4), (17, 5), (14, 7)], [False, False, True, True], 66, False, [False, False, False, False], 4424, 'South', (18, 4))
Element 18: (0, (18, 4), ['', '', 'G', '%'], [(12, 5), (18, 5), (14, 8)], [False, False, False, True], 64, False, [False, False, False, False], 4433, 'South', (18, 3))
Element 19: (0, (18, 3), ['', '%', 'G', '%'], [(12, 6), (18, 4), (13, 8)], [False, True, False, True], 62, False, [False, False, False, False], 4452, 'West', (17, 3))
