Element 1: (1, (7, 1), ['F', '%', '.', '.'], [(4, 11), (7, 13), (15, 7)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (6, 1))
Element 41: (1, (15, 5), ['', '', '', ''], [(6, 13), (18, 10), (17, 3)], [False, False, False, False], 18, False, [False, False, False, False], 5749, 'West', (14, 5))
Element 42: (1, (14, 5), ['', '', '%', ''], [(7, 13), (18, 11), (17, 4)], [False, False, True, False], 16, False, [False, False, False, False], 5748, 'West', (13, 5))
Element 43: (1, (13, 5), ['', '', '', ''], [(7, 12), (17, 11), (17, 3)], [False, False, False, False], 14, False, [False, False, False, False], 5747, 'North', (13, 6))
Element 44: (1, (13, 6), ['', '', '%', '%'], [(8, 12), (18, 11), (16, 3)], [False, False, True, True], 12, False, [False, False, False, False], 5746, 'West', (12, 6))
Element 45: (1, (12, 6), ['.', '', '%', ''], [(9, 12), (18, 12), (16, 4)], [False, False, True, False], 10, False, [True, False, False, False], 5745, 'West', (11, 6))
Element 46: (1, (11, 6), ['%', '%', '%', ''], [(9, 13), (17, 12), (17, 4)], [True, True, True, False], 8, False, [False, False, False, False], 5764, 'East', (12, 6))
Element 47: (1, (12, 6), ['', '', '%', ''], [(10, 13), (18, 12), (16, 4)], [False, False, True, False], 6, False, [False, False, False, False], 5773, 'South', (12, 5))
Element 48: (1, (12, 5), ['%', '', '', ''], [(10, 12), (18, 13), (15, 4)], [True, False, False, False], 4, False, [False, False, False, False], 5772, 'South', (12, 4))
Element 49: (1, (12, 4), ['.', '%', '', ''], [(11, 12), (17, 13), (14, 4)], [False, True, False, False], 2, False, [True, False, False, False], 5771, 'West', (11, 4))
Element 50: (1, (11, 4), ['.', '.', '%', ''], [(11, 12), (17, 12), (14, 3)], [False, False, True, False], 0, False, [True, True, False, False], 5780, 'Stop', (11, 4))
Element 51: #0#
