Element 1: (1, (9, 6), ['.', '.', '.', '%'], [(5, 11), (10, 4), (12, 1)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (9, 7))
Element 2: (1, (9, 7), ['%', '', '.', '.'], [(6, 11), (10, 5), (13, 1)], [True, False, False, False], 96, False, [False, False, True, True], 1038, 'East', (10, 7))
Element 3: (1, (10, 7), ['', '%', '.', '%'], [(6, 12), (9, 5), (14, 1)], [False, True, False, True], 94, False, [False, False, True, False], 1077, 'North', (10, 8))
Element 4: (1, (10, 8), ['.', '', '%', '%'], [(7, 12), (9, 4), (15, 1)], [False, False, True, True], 92, False, [True, False, False, False], 1116, 'West', (9, 8))
Element 5: (1, (9, 8), ['.', '', '%', ''], [(8, 12), (9, 3), (14, 1)], [False, False, True, False], 90, False, [True, False, False, False], 2135, 'West', (8, 8))
Element 6: (1, (8, 8), ['.', '%', '.', ''], [(9, 12), (9, 2), (14, 2)], [False, True, False, False], 88, False, [True, False, True, False], 3164, 'North', (8, 9))
Element 7: (1, (8, 9), ['.', '', '%', '%'], [(10, 12), (10, 2), (14, 3)], [False, False, True, True], 86, False, [True, False, False, False], 3203, 'West', (7, 9))
Element 8: (1, (7, 9), ['.', '.', '%', ''], [(11, 12), (11, 2), (14, 4)], [False, False, True, False], 84, False, [True, True, False, False], 3242, 'South', (7, 8))
Element 9: (1, (7, 8), ['.', '%', '', ''], [(12, 12), (12, 2), (15, 4)], [False, True, False, False], 82, False, [True, False, False, False], 3281, 'West', (6, 8))
Element 10: (1, (6, 8), ['.', '%', '.', ''], [(13, 12), (13, 2), (16, 4)], [False, True, False, False], 80, False, [True, False, True, False], 3320, 'North', (6, 9))
Element 11: (1, (6, 9), ['%', '', '%', ''], [(13, 13), (13, 3), (17, 4)], [True, False, True, False], 78, False, [False, False, False, False], 3359, 'South', (6, 8))
Element 12: (1, (6, 8), ['.', '%', '', ''], [(14, 13), (13, 4), (18, 4)], [False, True, False, False], 76, False, [True, False, False, False], 3388, 'West', (5, 8))
Element 13: (1, (5, 8), ['.', '%', '%', ''], [(15, 13), (13, 5), (18, 5)], [False, True, True, False], 74, False, [True, False, False, False], 3427, 'West', (4, 8))
Element 14: (1, (4, 8), ['%', '%', '%', ''], [(16, 13), (14, 5), (17, 5)], [True, True, True, False], 72, False, [False, False, False, False], 3466, 'East', (5, 8))
Element 15: (1, (5, 8), ['', '%', '%', ''], [(17, 13), (15, 5), (17, 6)], [False, True, True, False], 70, False, [False, False, False, False], 3495, 'East', (6, 8))
Element 16: (1, (6, 8), ['', '%', '', ''], [(18, 13), (16, 5), (17, 7)], [False, True, False, False], 68, False, [False, False, False, False], 3524, 'East', (7, 8))
Element 17: (1, (7, 8), ['', '%', '', ''], [(18, 12), (16, 6), (18, 7)], [False, True, False, False], 66, False, [False, False, False, False], 3553, 'North', (7, 9))
Element 18: (1, (7, 9), ['', '', '%', ''], [(18, 11), (15, 6), (17, 7)], [False, False, True, False], 64, False, [False, False, False, False], 3572, 'West', (6, 9))
Element 19: (1, (6, 9), ['%', '', '%', ''], [(18, 10), (15, 7), (17, 6)], [True, False, True, False], 62, False, [False, False, False, False], 3591, 'East', (7, 9))
Element 20: (1, (7, 9), ['', '', '%', ''], [(17, 10), (15, 8), (16, 6)], [False, False, True, False], 60, False, [False, False, False, False], 3610, 'East', (8, 9))
Element 21: (1, (8, 9), ['', '', '%', '%'], [(17, 11), (14, 8), (16, 5)], [False, False, True, True], 58, False, [False, False, False, False], 3629, 'South', (8, 8))
Element 22: (1, (8, 8), ['', '%', '', ''], [(17, 12), (14, 7), (15, 5)], [False, True, False, False], 56, False, [False, False, False, False], 3648, 'West', (7, 8))
Element 23: (1, (7, 8), ['', '%', '', ''], [(16, 12), (14, 8), (15, 6)], [False, True, False, False], 54, False, [False, False, False, False], 3657, 'East', (8, 8))
Element 24: (1, (8, 8), ['', '%', '', ''], [(16, 11), (13, 8), (15, 7)], [False, True, False, False], 52, False, [False, False, False, False], 3676, 'East', (9, 8))
Element 25: (1, (9, 8), ['', '', '%', ''], [(16, 10), (14, 8), (15, 8)], [False, False, True, False], 50, False, [False, False, False, False], 3685, 'East', (10, 8))
