Element 1: (3, (10, 2), ['F', '%', '.', '.'], [(2, 5), (1, 11), (6, 5)], [False, True, False, False], 98, False, [False, False, True, True], 1019, 'West', (9, 2))
Element 2: (3, (9, 2), ['.', '.', '.', ''], [(3, 5), (2, 11), (6, 6)], [False, False, False, False], 96, False, [True, True, True, False], 3038, 'North', (9, 3))
Element 3: (3, (9, 3), ['F', '', '.', '.'], [(4, 5), (2, 12), (5, 6)], [False, False, False, False], 94, False, [False, False, True, True], 3077, 'West', (8, 3))
Element 4: (3, (8, 3), ['.', '.', '.', ''], [(5, 5), (3, 12), (4, 6)], [False, False, False, False], 92, False, [True, True, True, False], 4106, 'North', (8, 4))
Element 5: (3, (8, 4), ['%', '', '.', '.'], [(6, 5), (4, 12), (3, 6)], [True, False, False, False], 90, False, [False, False, True, True], 4135, 'East', (9, 4))
Element 6: (3, (9, 4), ['', '', '.', '.'], [(6, 6), (5, 12), (3, 7)], [False, False, False, False], 88, False, [False, False, True, True], 4164, 'East', (10, 4))
Element 7: (3, (10, 4), ['', '.', 'F', '.'], [(5, 6), (6, 12), (2, 7)], [False, False, False, False], 86, False, [False, True, False, True], 4193, 'North', (10, 5))
Element 8: (3, (10, 5), ['.', '', '%', '%'], [(4, 6), (7, 12), (2, 8)], [False, False, True, True], 84, False, [True, False, False, False], 6202, 'West', (9, 5))
Element 9: (3, (9, 5), ['.', '', '.', ''], [(3, 6), (8, 12), (1, 8)], [False, False, False, False], 82, False, [True, False, True, False], 8211, 'North', (9, 6))
Element 10: (3, (9, 6), ['.', '', '.', '%'], [(2, 6), (9, 12), (1, 7)], [False, False, False, True], 80, False, [True, False, True, False], 8250, 'North', (9, 7))
Element 11: (3, (9, 7), ['%', '', '.', '.'], [(1, 6), (10, 12), (1, 8)], [True, False, False, False], 78, False, [False, False, True, True], 8279, 'East', (10, 7))
Element 12: (3, (10, 7), ['', '%', '.', '%'], [(1, 7), (11, 12), (2, 8)], [False, True, False, True], 76, False, [False, False, True, False], 8298, 'North', (10, 8))
Element 13: (3, (10, 8), ['.', '', '%', '%'], [(2, 7), (12, 12), (1, 8)], [False, False, True, True], 74, False, [True, False, False, False], 8317, 'West', (9, 8))
Element 14: (3, (9, 8), ['.', '', '%', ''], [(3, 7), (13, 12), (1, 7)], [False, False, True, False], 72, False, [True, False, False, False], 8336, 'West', (8, 8))
Element 15: (3, (8, 8), ['.', '%', '.', ''], [(2, 7), (13, 13), (1, 6)], [False, True, False, False], 70, False, [True, False, True, False], 8355, 'North', (8, 9))
