Element 1: (1, (6, 6), ['.', '.', '%', '%'], [(16, 13), (10, 7), (17, 9)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (6, 5))
Element 2: (1, (6, 5), ['.', '.', '', '%'], [(17, 13), (10, 8), (17, 10)], [False, False, False, True], 96, False, [True, True, False, False], 48, 'South', (6, 4))
Element 3: (1, (6, 4), ['%', '.', '', '%'], [(18, 13), (9, 8), (18, 10)], [True, False, False, True], 94, False, [False, True, False, False], 87, 'South', (6, 3))
Element 4: (1, (6, 3), ['.', '.', '', '.'], [(18, 12), (9, 7), (18, 11)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '%', 'F'], [(17, 12), (9, 6), (17, 11)], [False, False, True, False], 90, False, [False, True, False, False], 165, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', '.'], [(16, 12), (9, 5), (16, 11)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (9, 3))
Element 7: (1, (9, 3), ['', 'F', '.', '.'], [(15, 12), (10, 5), (16, 10)], [False, False, False, False], 86, False, [False, False, True, True], 2223, 'South', (9, 2))
Element 8: (1, (9, 2), ['.', '.', '', '.'], [(16, 12), (10, 4), (16, 9)], [False, False, False, False], 84, False, [True, True, False, True], 3242, 'East', (10, 2))
Element 9: (1, (10, 2), ['', '%', '.', '.'], [(16, 11), (11, 4), (16, 10)], [False, True, False, False], 82, False, [False, False, True, True], 3261, 'East', (11, 2))
Element 10: (1, (11, 2), ['', '.', '.', '.'], [(17, 11), (12, 4), (16, 9)], [False, False, False, False], 80, False, [False, True, True, True], 3280, 'East', (12, 2))
Element 11: (1, (12, 2), ['', '.', '%', '.'], [(18, 11), (13, 4), (16, 10)], [False, False, True, False], 78, False, [False, True, False, True], 3299, 'East', (13, 2))
Element 12: (1, (13, 2), ['', '.', '.', '.'], [(18, 10), (14, 4), (16, 9)], [False, False, False, False], 76, False, [False, True, True, True], 3318, 'East', (14, 2))
Element 13: (1, (14, 2), ['', '.', '.', '%'], [(17, 10), (15, 4), (16, 10)], [False, False, False, True], 74, False, [False, True, True, False], 3337, 'North', (14, 3))
Element 14: (1, (14, 3), ['.', '', '', '%'], [(17, 9), (16, 4), (16, 9)], [False, False, False, True], 72, False, [True, False, False, False], 3356, 'West', (13, 3))
