Element 1: (3, (17, 9), ['.', '%', '.', '%'], [(18, 5), (6, 13), (13, 11)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 10))
Element 2: (3, (17, 10), ['.', '', '.', '.'], [(18, 4), (7, 13), (13, 12)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(18, 3), (7, 12), (13, 13)], [False, True, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(17, 3), (8, 12), (14, 13)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(17, 4), (9, 12), (15, 13)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(16, 4), (10, 12), (16, 13)], [False, False, True, True], 88, False, [True, False, False, False], 1214, 'West', (17, 13))
Element 7: (3, (17, 13), ['', '.', '%', ''], [(16, 5), (11, 12), (16, 12)], [False, False, True, False], 86, False, [False, True, False, False], 1253, 'South', (17, 12))
Element 8: (3, (17, 12), ['', '.', '', ''], [(16, 6), (12, 12), (16, 11)], [False, False, False, False], 84, False, [False, True, False, False], 1292, 'South', (17, 11))
Element 9: (3, (17, 11), ['', '', '', ''], [(17, 6), (12, 13), (16, 10)], [False, False, False, False], 82, False, [False, False, False, False], 1331, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '', '', ''], [(17, 7), (13, 13), (16, 9)], [True, False, False, False], 80, False, [False, False, False, False], 1350, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '', ''], [(18, 7), (14, 13), (17, 9)], [False, False, False, False], 78, False, [True, False, False, False], 1359, 'West', (15, 12))
Element 12: (3, (15, 12), ['%', '%', 'G', ''], [(17, 7), (15, 13), (17, 10)], [True, True, False, False], 76, False, [False, False, False, False], 1368, 'East', (16, 12))
Element 13: (3, (16, 12), ['', '', 'G', ''], [(17, 6), (16, 13), (18, 10)], [False, False, False, False], 74, False, [False, False, False, False], 1367, 'West', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(16, 6), (17, 13), (18, 11)], [True, True, False, False], 72, False, [False, False, False, False], 1366, 'East', (16, 12))
Element 15: (3, (16, 12), ['', '', '', ''], [(15, 6), (18, 13), (18, 12)], [False, False, False, False], 70, False, [False, False, False, False], 1375, 'South', (16, 11))
Element 16: (3, (16, 11), ['%', '', '', ''], [(15, 7), (17, 13), (18, 13)], [True, False, False, False], 68, False, [False, False, False, False], 1384, 'South', (16, 10))
Element 17: (3, (16, 10), ['%', '', '', ''], [(15, 8), (17, 12), (17, 13)], [True, False, False, False], 66, False, [False, False, False, False], 1393, 'South', (16, 9))
Element 18: (3, (16, 9), ['%', '%', '', ''], [(14, 8), (18, 12), (17, 12)], [True, True, False, False], 64, False, [False, False, False, False], 1402, 'North', (16, 10))
Element 19: (3, (16, 10), ['%', '', '', ''], [(14, 7), (18, 11), (17, 11)], [True, False, False, False], 62, False, [False, False, False, False], 1411, 'North', (16, 11))
Element 20: (3, (16, 11), ['%', '', '', ''], [(14, 8), (18, 10), (17, 12)], [True, False, False, False], 60, False, [False, False, False, False], 1410, 'East', (17, 11))
Element 21: (3, (17, 11), ['', 'G', '', ''], [(13, 8), (17, 10), (17, 13)], [False, False, False, False], 58, False, [False, False, False, False], 1419, 'North', (17, 12))
Element 22: (3, (17, 12), ['', 'G', '', ''], [(14, 8), (17, 11), (18, 13)], [False, False, False, False], 56, False, [False, False, False, False], 1418, 'West', (16, 12))
Element 23: (3, (16, 12), ['', 'G', '', ''], [(15, 8), (16, 11), (18, 12)], [False, False, False, False], 54, False, [False, False, False, False], 1417, 'East', (17, 12))
Element 24: (3, (17, 12), ['G', '', '', ''], [(15, 7), (16, 12), (18, 11)], [False, False, False, False], 52, False, [False, False, False, False], 1416, 'North', (17, 13))
Element 25: (3, (17, 13), ['', '', '%', ''], [(14, 7), (15, 12), (18, 12)], [False, False, True, False], 50, False, [False, False, False, False], 1415, 'West', (16, 13))
Element 26: (3, (16, 13), ['', 'G', '%', ''], [(15, 7), (16, 12), (18, 11)], [False, False, True, False], 48, False, [False, False, False, False], 1414, 'West', (15, 13))
Element 27: (3, (15, 13), ['', '', '%', ''], [(15, 6), (16, 11), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 1413, 'West', (14, 13))
Element 28: (3, (14, 13), ['', '%', '%', ''], [(15, 5), (16, 10), (18, 11)], [False, True, True, False], 44, False, [False, False, False, False], 1422, 'West', (13, 13))
Element 29: (3, (13, 13), ['', '', '%', ''], [(15, 4), (16, 9), (18, 10)], [False, False, True, False], 42, False, [False, False, False, False], 1431, 'South', (13, 12))
Element 30: (3, (13, 12), ['', '', '', '%'], [(14, 4), (17, 9), (17, 10)], [False, False, False, True], 40, False, [False, False, False, False], 1440, 'South', (13, 11))
Element 31: (3, (13, 11), ['', '%', '', '%'], [(14, 5), (16, 9), (17, 11)], [False, True, False, True], 38, False, [False, False, False, False], 1449, 'West', (12, 11))
Element 32: (3, (12, 11), ['%', '%', '', ''], [(13, 5), (16, 10), (17, 10)], [True, True, False, False], 36, False, [False, False, False, False], 1458, 'North', (12, 12))
Element 33: (3, (12, 12), ['', '', '', ''], [(13, 6), (16, 11), (17, 9)], [False, False, False, False], 34, False, [False, False, False, False], 1467, 'North', (12, 13))
Element 34: (3, (12, 13), ['%', '', '%', ''], [(12, 6), (17, 11), (16, 9)], [True, False, True, False], 32, False, [False, False, False, False], 1476, 'South', (12, 12))
Element 35: (3, (12, 12), ['', '', '', ''], [(12, 5), (17, 10), (16, 10)], [False, False, False, False], 30, False, [False, False, False, False], 1485, 'West', (11, 12))
Element 36: (3, (11, 12), ['', '%', '%', ''], [(12, 4), (17, 9), (17, 10)], [False, True, True, False], 28, False, [False, False, False, False], 1494, 'West', (10, 12))
Element 37: (3, (10, 12), ['', '%', '.', ''], [(13, 4), (16, 9), (16, 10)], [False, True, False, False], 26, False, [False, False, True, False], 1503, 'North', (10, 13))
Element 38: (3, (10, 13), ['.', '', '%', '%'], [(13, 3), (17, 9), (16, 11)], [False, False, True, True], 24, False, [True, False, False, False], 1522, 'West', (9, 13))
Element 39: (3, (9, 13), ['%', '', '%', ''], [(14, 3), (17, 10), (16, 12)], [True, False, True, False], 22, False, [False, False, False, False], 1541, 'South', (9, 12))
Element 40: (3, (9, 12), ['', '%', '', ''], [(14, 2), (18, 10), (15, 12)], [False, True, False, False], 20, False, [False, False, False, False], 1550, 'West', (8, 12))
Element 41: (3, (8, 12), ['', '%', '%', ''], [(14, 1), (18, 11), (16, 12)], [False, True, True, False], 18, False, [False, False, False, False], 1559, 'West', (7, 12))
Element 42: (3, (7, 12), ['.', '%', '', ''], [(15, 1), (18, 12), (16, 13)], [False, True, False, False], 16, False, [True, False, False, False], 1568, 'West', (6, 12))
Element 43: (3, (6, 12), ['.', '.', '', ''], [(14, 1), (17, 12), (15, 13)], [False, False, False, False], 14, False, [True, True, False, False], 1577, 'South', (6, 11))
Element 44: (3, (6, 11), ['.', '%', '', '%'], [(13, 1), (17, 11), (15, 12)], [False, True, False, True], 12, False, [True, False, False, False], 1596, 'West', (5, 11))
Element 45: (3, (5, 11), ['.', '%', '.', ''], [(13, 2), (17, 12), (15, 13)], [False, True, False, False], 10, False, [True, False, True, False], 1615, 'North', (5, 12))
Element 46: (3, (5, 12), ['.', '', '', ''], [(12, 2), (16, 12), (14, 13)], [False, False, False, False], 8, False, [True, False, False, False], 1634, 'West', (4, 12))
Element 47: (3, (4, 12), ['.', '.', '.', ''], [(12, 1), (17, 12), (13, 13)], [False, False, False, False], 6, False, [True, True, True, False], 1653, 'North', (4, 13))
Element 48: (3, (4, 13), ['.', '', '%', ''], [(11, 1), (17, 13), (12, 13)], [False, False, True, False], 4, False, [True, False, False, False], 1672, 'West', (3, 13))
