Element 1: (2, (6, 11), ['.', '%', '.', '%'], [(18, 3), (6, 5), (9, 4)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (6, 12))
Element 2: (2, (6, 12), ['.', '', '.', '.'], [(18, 4), (6, 6), (10, 4)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (7, 12))
Element 3: (2, (7, 12), ['', '%', '.', 'F'], [(18, 5), (5, 6), (10, 5)], [False, True, False, False], 94, False, [False, False, True, False], 1087, 'East', (8, 12))
Element 4: (2, (8, 12), ['', '%', '%', '.'], [(17, 5), (5, 5), (9, 5)], [False, True, True, False], 92, False, [False, False, False, True], 2116, 'East', (9, 12))
Element 5: (2, (9, 12), ['', '%', '.', '.'], [(17, 6), (4, 5), (9, 6)], [False, True, False, False], 90, False, [False, False, True, True], 2155, 'East', (10, 12))
Element 6: (2, (10, 12), ['', '%', '.', '.'], [(17, 7), (4, 6), (9, 7)], [False, True, False, False], 88, False, [False, False, True, True], 2194, 'East', (11, 12))
Element 7: (2, (11, 12), ['', '%', '%', '.'], [(18, 7), (3, 6), (10, 7)], [False, True, True, False], 86, False, [False, False, False, True], 2233, 'East', (12, 12))
Element 8: (2, (12, 12), ['', '.', '.', '.'], [(17, 7), (3, 7), (10, 8)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (13, 12))
Element 9: (2, (13, 12), ['', '.', '.', '%'], [(17, 6), (2, 7), (9, 8)], [False, False, False, True], 82, False, [False, True, True, False], 2291, 'North', (13, 13))
Element 10: (2, (13, 13), ['.', '', '%', '.'], [(16, 6), (2, 8), (8, 8)], [False, False, True, False], 80, False, [True, False, False, True], 3320, 'East', (14, 13))
Element 11: (2, (14, 13), ['', '%', '%', '.'], [(16, 5), (1, 8), (8, 9)], [False, True, True, False], 78, False, [False, False, False, True], 4349, 'East', (15, 13))
Element 12: (2, (15, 13), ['', '.', '%', '.'], [(16, 4), (1, 7), (7, 9)], [False, False, True, False], 76, False, [False, True, False, True], 4388, 'East', (16, 13))
Element 13: (2, (16, 13), ['', '.', '%', '.'], [(17, 4), (1, 6), (7, 8)], [False, False, True, False], 74, False, [False, True, False, True], 4427, 'East', (17, 13))
Element 14: (2, (17, 13), ['', '.', '%', '.'], [(16, 4), (2, 6), (6, 8)], [False, False, True, False], 72, False, [False, True, False, True], 4456, 'East', (18, 13))
Element 15: (2, (18, 13), ['', '.', '%', '%'], [(16, 3), (2, 5), (6, 9)], [False, False, True, True], 70, False, [False, True, False, False], 4495, 'South', (18, 12))
Element 16: (2, (18, 12), ['.', '.', '', '%'], [(16, 4), (3, 5), (6, 8)], [False, False, False, True], 68, False, [True, True, False, False], 4514, 'South', (18, 11))
Element 17: (2, (18, 11), ['.', '.', '', '%'], [(15, 4), (3, 4), (5, 8)], [False, False, False, True], 66, False, [True, True, False, False], 4553, 'South', (18, 10))
Element 18: (2, (18, 10), ['.', '%', '', '%'], [(15, 5), (4, 4), (4, 8)], [False, True, False, True], 64, False, [True, False, False, False], 4592, 'West', (17, 10))
Element 19: (2, (17, 10), ['.', '.', '.', ''], [(15, 6), (4, 3), (5, 8)], [False, False, False, False], 62, False, [True, True, True, False], 4621, 'North', (17, 11))
Element 20: (2, (17, 11), ['.', '', '.', ''], [(15, 7), (5, 3), (6, 8)], [False, False, False, False], 60, False, [True, False, True, False], 4650, 'North', (17, 12))
Element 21: (2, (17, 12), ['.', '', '', ''], [(15, 8), (6, 3), (7, 8)], [False, False, False, False], 58, False, [True, False, False, False], 4679, 'West', (16, 12))
Element 22: (2, (16, 12), ['.', '.', '', ''], [(14, 8), (7, 3), (7, 9)], [False, False, False, False], 56, False, [True, True, False, False], 4708, 'South', (16, 11))
Element 23: (2, (16, 11), ['%', '.', '', ''], [(14, 7), (8, 3), (6, 9)], [True, False, False, False], 54, False, [False, True, False, False], 5727, 'South', (16, 10))
Element 24: (2, (16, 10), ['%', '.', '', ''], [(14, 8), (9, 3), (7, 9)], [True, False, False, False], 52, False, [False, True, False, False], 5746, 'South', (16, 9))
Element 25: (2, (16, 9), ['%', '%', '', '.'], [(13, 8), (9, 2), (8, 9)], [True, True, False, False], 50, False, [False, False, False, True], 6765, 'East', (17, 9))
Element 26: (2, (17, 9), ['', '%', '', '%'], [(14, 8), (10, 2), (8, 8)], [False, True, False, True], 48, False, [False, False, False, False], 6784, 'West', (16, 9))
Element 27: (2, (16, 9), ['%', '%', '', ''], [(15, 8), (11, 2), (7, 8)], [True, True, False, False], 46, False, [False, False, False, False], 6793, 'North', (16, 10))
Element 28: (2, (16, 10), ['%', '', '', ''], [(15, 7), (12, 2), (8, 8)], [True, False, False, False], 44, False, [False, False, False, False], 6802, 'North', (16, 11))
Element 29: (2, (16, 11), ['%', '', '', ''], [(14, 7), (13, 2), (9, 8)], [True, False, False, False], 42, False, [False, False, False, False], 6811, 'North', (16, 12))
Element 30: (2, (16, 12), ['.', '', '', ''], [(15, 7), (14, 2), (10, 8)], [False, False, False, False], 40, False, [True, False, False, False], 6820, 'West', (15, 12))
Element 31: (2, (15, 12), ['%', '%', '', ''], [(15, 6), (14, 3), (10, 7)], [True, True, False, False], 38, False, [False, False, False, False], 6839, 'East', (16, 12))
Element 32: (2, (16, 12), ['', '', '', ''], [(15, 5), (14, 4), (9, 7)], [False, False, False, False], 36, False, [False, False, False, False], 6848, 'East', (17, 12))
Element 33: (2, (17, 12), ['', '', '', ''], [(14, 5), (13, 4), (9, 8)], [False, False, False, False], 34, False, [False, False, False, False], 6867, 'South', (17, 11))
Element 34: (2, (17, 11), ['', '', '', ''], [(13, 5), (13, 3), (9, 7)], [False, False, False, False], 32, False, [False, False, False, False], 6886, 'West', (16, 11))
Element 35: (2, (16, 11), ['%', '', '', ''], [(13, 6), (13, 4), (9, 6)], [True, False, False, False], 30, False, [False, False, False, False], 6895, 'East', (17, 11))
Element 36: (2, (17, 11), ['', '', '', ''], [(12, 6), (12, 4), (8, 6)], [False, False, False, False], 28, False, [False, False, False, False], 6924, 'South', (17, 10))
Element 37: (2, (17, 10), ['', '', '', ''], [(12, 5), (11, 4), (8, 5)], [False, False, False, False], 26, False, [False, False, False, False], 6953, 'South', (17, 9))
Element 38: (2, (17, 9), ['', '%', '', '%'], [(12, 4), (11, 3), (8, 4)], [False, True, False, True], 24, False, [False, False, False, False], 6972, 'North', (17, 10))
Element 39: (2, (17, 10), ['', '', '', ''], [(13, 4), (10, 3), (8, 3)], [False, False, False, False], 22, False, [False, False, False, False], 6981, 'West', (16, 10))
Element 40: (2, (16, 10), ['%', '', '', ''], [(14, 4), (10, 4), (8, 2)], [True, False, False, False], 20, False, [False, False, False, False], 6990, 'East', (17, 10))
Element 41: (2, (17, 10), ['', '', '', ''], [(14, 3), (10, 5), (8, 1)], [False, False, False, False], 18, False, [False, False, False, False], 6999, 'East', (18, 10))
Element 42: (2, (18, 10), ['', '%', '', '%'], [(14, 2), (9, 5), (9, 1)], [False, True, False, True], 16, False, [False, False, False, False], 7008, 'North', (18, 11))
Element 43: (2, (18, 11), ['', '', '', '%'], [(14, 1), (9, 6), (9, 2)], [False, False, False, True], 14, False, [False, False, False, False], 7017, 'West', (17, 11))
Element 44: (2, (17, 11), ['', '', '', ''], [(15, 1), (9, 7), (10, 2)], [False, False, False, False], 12, False, [False, False, False, False], 7026, 'East', (18, 11))
Element 45: (2, (18, 11), ['', '', '', '%'], [(14, 1), (10, 7), (11, 2)], [False, False, False, True], 10, False, [False, False, False, False], 7025, 'North', (18, 12))
Element 46: (2, (18, 12), ['', '', '', '%'], [(13, 1), (10, 8), (11, 1)], [False, False, False, True], 8, False, [False, False, False, False], 7044, 'West', (17, 12))
Element 47: (2, (17, 12), ['', '', '', ''], [(13, 2), (9, 8), (12, 1)], [False, False, False, False], 6, False, [False, False, False, False], 7053, 'East', (18, 12))
Element 48: (2, (18, 12), ['', '', '', '%'], [(13, 3), (8, 8), (13, 1)], [False, False, False, True], 4, False, [False, False, False, False], 7052, 'North', (18, 13))
Element 49: (2, (18, 13), ['', '', '%', '%'], [(13, 2), (8, 9), (14, 1)], [False, False, True, True], 2, False, [False, False, False, False], 7051, 'West', (17, 13))
Element 50: (2, (17, 13), ['', '', '%', ''], [(13, 2), (8, 9), (15, 1)], [False, False, True, False], 0, False, [False, False, False, False], 7050, 'Stop', (17, 13))
Element 51: #0#
