Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(7, 13), (12, 4), (18, 11)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 2: (0, (8, 12), ['G', '%', '%', ''], [(7, 12), (13, 4), (18, 12)], [False, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (9, 12))
Element 3: (0, (9, 12), ['', '%', '.', '.'], [(6, 12), (14, 4), (18, 13)], [False, True, False, False], 94, False, [False, False, True, True], 1058, 'East', (10, 12))
Element 4: (0, (10, 12), ['', '%', '.', '.'], [(6, 13), (15, 4), (17, 13)], [False, True, False, False], 92, False, [False, False, True, True], 1097, 'East', (11, 12))
Element 5: (0, (11, 12), ['', '%', '%', '.'], [(5, 13), (16, 4), (17, 12)], [False, True, True, False], 90, False, [False, False, False, True], 1136, 'East', (12, 12))
Element 6: (0, (12, 12), ['', '.', '.', '.'], [(5, 12), (17, 4), (17, 11)], [False, False, False, False], 88, False, [False, True, True, True], 1175, 'East', (13, 12))
Element 7: (0, (13, 12), ['', '.', '.', '%'], [(5, 11), (18, 4), (17, 10)], [False, False, False, True], 86, False, [False, True, True, False], 1214, 'North', (13, 13))
Element 8: (0, (13, 13), ['.', '', '%', '.'], [(6, 11), (18, 5), (18, 10)], [False, False, True, False], 84, False, [True, False, False, True], 1253, 'East', (14, 13))
Element 9: (0, (14, 13), ['', '%', '%', '.'], [(5, 11), (17, 5), (17, 10)], [False, True, True, False], 82, False, [False, False, False, True], 1272, 'East', (15, 13))
Element 10: (0, (15, 13), ['', '.', '%', '.'], [(4, 11), (17, 6), (17, 9)], [False, False, True, False], 80, False, [False, True, False, True], 1311, 'East', (16, 13))
Element 11: (0, (16, 13), ['', '.', '%', ''], [(4, 12), (17, 7), (16, 9)], [False, False, True, False], 78, False, [False, True, False, False], 1350, 'South', (16, 12))
Element 12: (0, (16, 12), ['.', '.', '', ''], [(4, 13), (18, 7), (16, 10)], [False, False, False, False], 76, False, [True, True, False, False], 1389, 'South', (16, 11))
Element 13: (0, (16, 11), ['%', '', '', ''], [(3, 13), (17, 7), (16, 9)], [True, False, False, False], 74, False, [False, False, False, False], 1408, 'East', (17, 11))
Element 14: (0, (17, 11), ['', '', '', ''], [(3, 12), (17, 6), (17, 9)], [False, False, False, False], 72, False, [False, False, False, False], 1417, 'East', (18, 11))
Element 15: (0, (18, 11), ['', '', '', '%'], [(2, 12), (16, 6), (17, 10)], [False, False, False, True], 70, False, [False, False, False, False], 1436, 'North', (18, 12))
Element 16: (0, (18, 12), ['', '', '', '%'], [(2, 11), (16, 5), (16, 10)], [False, False, False, True], 68, False, [False, False, False, False], 2445, 'North', (18, 13))
Element 17: (0, (18, 13), ['', '', '%', '%'], [(1, 11), (15, 5), (17, 10)], [False, False, True, True], 66, False, [False, False, False, False], 3454, 'West', (17, 13))
Element 18: (0, (17, 13), ['', '', '%', ''], [(1, 12), (15, 6), (17, 11)], [False, False, True, False], 64, False, [False, False, False, False], 3473, 'South', (17, 12))
Element 19: (0, (17, 12), ['', '', '', ''], [(1, 13), (15, 7), (16, 11)], [False, False, False, False], 62, False, [False, False, False, False], 3492, 'North', (17, 13))
Element 20: (0, (17, 13), ['', '', '%', ''], [(1, 12), (15, 8), (16, 12)], [False, False, True, False], 60, False, [False, False, False, False], 3501, 'East', (18, 13))
Element 21: (0, (18, 13), ['', '', '%', '%'], [(1, 11), (14, 8), (15, 12)], [False, False, True, True], 58, False, [False, False, False, False], 3520, 'South', (18, 12))
Element 22: (0, (18, 12), ['', '', '', '%'], [(1, 10), (14, 7), (15, 13)], [False, False, False, True], 56, False, [False, False, False, False], 3539, 'West', (17, 12))
Element 23: (0, (17, 12), ['', '', '', ''], [(2, 10), (14, 8), (16, 13)], [False, False, False, False], 54, False, [False, False, False, False], 3548, 'East', (18, 12))
Element 24: (0, (18, 12), ['', '', '', '%'], [(3, 10), (13, 8), (15, 13)], [False, False, False, True], 52, False, [False, False, False, False], 3567, 'South', (18, 11))
Element 25: (0, (18, 11), ['', '', '', '%'], [(4, 10), (14, 8), (14, 13)], [False, False, False, True], 50, False, [False, False, False, False], 3576, 'South', (18, 10))
Element 26: (0, (18, 10), ['', '%', '', '%'], [(3, 10), (15, 8), (13, 13)], [False, True, False, True], 48, False, [False, False, False, False], 3575, 'West', (17, 10))
Element 27: (0, (17, 10), ['', '', '', ''], [(2, 10), (15, 7), (12, 13)], [False, False, False, False], 46, False, [False, False, False, False], 3584, 'South', (17, 9))
Element 28: (0, (17, 9), ['', '%', '', '%'], [(1, 10), (14, 7), (12, 12)], [False, True, False, True], 44, False, [False, False, False, False], 3583, 'West', (16, 9))
Element 29: (0, (16, 9), ['%', '%', '', ''], [(1, 11), (15, 7), (12, 11)], [True, True, False, False], 42, False, [False, False, False, False], 3592, 'North', (16, 10))
Element 30: (0, (16, 10), ['%', '', '', ''], [(2, 11), (15, 6), (13, 11)], [True, False, False, False], 40, False, [False, False, False, False], 3601, 'South', (16, 9))
Element 31: (0, (16, 9), ['%', '%', '', ''], [(2, 10), (15, 5), (13, 12)], [True, True, False, False], 38, False, [False, False, False, False], 3600, 'East', (17, 9))
Element 32: (0, (17, 9), ['', '%', '', '%'], [(2, 11), (14, 5), (13, 11)], [False, True, False, True], 36, False, [False, False, False, False], 3609, 'North', (17, 10))
Element 33: (0, (17, 10), ['', '', '', ''], [(2, 12), (13, 5), (12, 11)], [False, False, False, False], 34, False, [False, False, False, False], 3618, 'West', (16, 10))
Element 34: (0, (16, 10), ['%', '', '', ''], [(1, 12), (13, 6), (12, 12)], [True, False, False, False], 32, False, [False, False, False, False], 3627, 'East', (17, 10))
Element 35: (0, (17, 10), ['', '', '', ''], [(2, 12), (12, 6), (13, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3636, 'East', (18, 10))
Element 36: (0, (18, 10), ['', '%', '', '%'], [(3, 12), (12, 5), (12, 12)], [False, True, False, True], 28, False, [False, False, False, False], 3645, 'North', (18, 11))
Element 37: (0, (18, 11), ['', '', '', '%'], [(3, 13), (12, 6), (11, 12)], [False, False, False, True], 26, False, [False, False, False, False], 3644, 'West', (17, 11))
Element 38: (0, (17, 11), ['', '', '', ''], [(4, 13), (11, 6), (10, 12)], [False, False, False, False], 24, False, [False, False, False, False], 3653, 'North', (17, 12))
Element 39: (0, (17, 12), ['', '', '', ''], [(4, 12), (12, 6), (10, 13)], [False, False, False, False], 22, False, [False, False, False, False], 3662, 'South', (17, 11))
Element 40: (0, (17, 11), ['', '', '', ''], [(3, 12), (13, 6), (9, 13)], [False, False, False, False], 20, False, [False, False, False, False], 3671, 'South', (17, 10))
Element 41: (0, (17, 10), ['', '', '', ''], [(4, 12), (13, 5), (9, 12)], [False, False, False, False], 18, False, [False, False, False, False], 3670, 'North', (17, 11))
Element 42: (0, (17, 11), ['', '', '', ''], [(4, 11), (12, 5), (8, 12)], [False, False, False, False], 16, False, [False, False, False, False], 3669, 'West', (16, 11))
Element 43: (0, (16, 11), ['%', '', '', ''], [(4, 10), (13, 5), (7, 12)], [True, False, False, False], 14, False, [False, False, False, False], 3668, 'South', (16, 10))
Element 44: (0, (16, 10), ['%', '', '', ''], [(4, 11), (14, 5), (7, 13)], [True, False, False, False], 12, False, [False, False, False, False], 3667, 'North', (16, 11))
Element 45: (0, (16, 11), ['%', '', '', ''], [(5, 11), (15, 5), (6, 13)], [True, False, False, False], 10, False, [False, False, False, False], 3666, 'North', (16, 12))
Element 46: (0, (16, 12), ['', '', '', ''], [(5, 12), (16, 5), (6, 12)], [False, False, False, False], 8, False, [False, False, False, False], 3665, 'West', (15, 12))
Element 47: (0, (15, 12), ['%', '%', '', ''], [(4, 12), (16, 6), (6, 11)], [True, True, False, False], 6, False, [False, False, False, False], 3664, 'East', (16, 12))
Element 48: (0, (16, 12), ['', '', '', ''], [(5, 12), (15, 6), (5, 11)], [False, False, False, False], 4, False, [False, False, False, False], 3663, 'East', (17, 12))
Element 49: (0, (17, 12), ['', '', '', ''], [(5, 13), (16, 6), (5, 12)], [False, False, False, False], 2, False, [False, False, False, False], 3662, 'West', (16, 12))
Element 50: (0, (16, 12), ['', '', '', ''], [(4, 13), (17, 6), (5, 13)], [False, False, False, False], 0, False, [False, False, False, False], 3661, 'Stop', (16, 12))
Element 51: #0#
