Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(4, 10), (5, 13), (13, 8)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 2: (0, (9, 2), ['.', '.', '.', ''], [(4, 11), (6, 13), (14, 8)], [False, False, False, False], 96, False, [True, True, True, False], 1029, 'North', (9, 3))
Element 3: (0, (9, 3), ['F', '', '.', '.'], [(5, 11), (7, 13), (15, 8)], [False, False, False, False], 94, False, [False, False, True, True], 1068, 'West', (8, 3))
Element 4: (0, (8, 3), ['.', '.', '.', ''], [(6, 11), (7, 12), (15, 7)], [False, False, False, False], 92, False, [True, True, True, False], 2097, 'North', (8, 4))
Element 5: (0, (8, 4), ['%', '', '.', '.'], [(6, 12), (8, 12), (15, 6)], [True, False, False, False], 90, False, [False, False, True, True], 3126, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '', '.', '.'], [(5, 12), (9, 12), (16, 6)], [False, False, False, False], 88, False, [False, False, True, True], 3165, 'East', (10, 4))
Element 7: (0, (10, 4), ['', '.', 'F', '.'], [(4, 12), (10, 12), (17, 6)], [False, False, False, False], 86, False, [False, True, False, True], 3204, 'North', (10, 5))
Element 8: (0, (10, 5), ['.', '', '%', '%'], [(4, 13), (11, 12), (17, 7)], [False, False, True, True], 84, False, [True, False, False, False], 4233, 'West', (9, 5))
Element 9: (0, (9, 5), ['.', '', '.', ''], [(3, 13), (12, 12), (18, 7)], [False, False, False, False], 82, False, [True, False, True, False], 4272, 'North', (9, 6))
Element 10: (0, (9, 6), ['.', '', '.', '%'], [(3, 12), (13, 12), (17, 7)], [False, False, False, True], 80, False, [True, False, True, False], 4301, 'North', (9, 7))
Element 11: (0, (9, 7), ['%', '', '.', '.'], [(2, 12), (13, 13), (17, 6)], [True, False, False, False], 78, False, [False, False, True, True], 4330, 'East', (10, 7))
Element 12: (0, (10, 7), ['', '%', '.', '%'], [(2, 11), (14, 13), (17, 5)], [False, True, False, True], 76, False, [False, False, True, False], 5359, 'North', (10, 8))
Element 13: (0, (10, 8), ['.', '', '%', '%'], [(1, 11), (15, 13), (18, 5)], [False, False, True, True], 74, False, [True, False, False, False], 6388, 'West', (9, 8))
Element 14: (0, (9, 8), ['.', '', '%', ''], [(1, 12), (16, 13), (18, 4)], [False, False, True, False], 72, False, [True, False, False, False], 6427, 'West', (8, 8))
Element 15: (0, (8, 8), ['.', '%', '.', ''], [(1, 13), (17, 13), (18, 3)], [False, True, False, False], 70, False, [True, False, True, False], 6466, 'North', (8, 9))
Element 16: (0, (8, 9), ['.', '', '%', '%'], [(1, 12), (18, 13), (17, 3)], [False, False, True, True], 68, False, [True, False, False, False], 6495, 'West', (7, 9))
Element 17: (0, (7, 9), ['.', '.', '%', ''], [(1, 11), (18, 12), (17, 4)], [False, False, True, False], 66, False, [True, True, False, False], 6524, 'South', (7, 8))
Element 18: (0, (7, 8), ['.', '%', '', ''], [(1, 10), (18, 11), (16, 4)], [False, True, False, False], 64, False, [True, False, False, False], 6563, 'West', (6, 8))
Element 19: (0, (6, 8), ['.', '%', '.', ''], [(2, 10), (18, 10), (16, 5)], [False, True, False, False], 62, False, [True, False, True, False], 6602, 'North', (6, 9))
Element 20: (0, (6, 9), ['%', '', '%', ''], [(3, 10), (17, 10), (15, 5)], [True, False, True, False], 60, False, [False, False, False, False], 6641, 'South', (6, 8))
Element 21: (0, (6, 8), ['.', '%', '', ''], [(2, 10), (17, 11), (15, 4)], [False, True, False, False], 58, False, [True, False, False, False], 6660, 'West', (5, 8))
Element 22: (0, (5, 8), ['.', '%', '%', ''], [(1, 10), (17, 12), (14, 4)], [False, True, True, False], 56, False, [True, False, False, False], 6689, 'West', (4, 8))
Element 23: (0, (4, 8), ['%', '%', '%', ''], [(1, 11), (16, 12), (14, 5)], [True, True, True, False], 54, False, [False, False, False, False], 6718, 'East', (5, 8))
Element 24: (0, (5, 8), ['', '%', '%', ''], [(2, 11), (16, 11), (13, 5)], [False, True, True, False], 52, False, [False, False, False, False], 6737, 'East', (6, 8))
Element 25: (0, (6, 8), ['', '%', '', ''], [(2, 10), (16, 10), (13, 6)], [False, True, False, False], 50, False, [False, False, False, False], 6756, 'East', (7, 8))
Element 26: (0, (7, 8), ['', '%', '', ''], [(2, 11), (16, 9), (12, 6)], [False, True, False, False], 48, False, [False, False, False, False], 6775, 'North', (7, 9))
Element 27: (0, (7, 9), ['', '', '%', ''], [(2, 12), (17, 9), (12, 5)], [False, False, True, False], 46, False, [False, False, False, False], 6794, 'West', (6, 9))
Element 28: (0, (6, 9), ['%', '', '%', ''], [(1, 12), (16, 9), (12, 4)], [True, False, True, False], 44, False, [False, False, False, False], 6803, 'East', (7, 9))
Element 29: (0, (7, 9), ['', '', '%', ''], [(2, 12), (16, 10), (13, 4)], [False, False, True, False], 42, False, [False, False, False, False], 6812, 'East', (8, 9))
Element 30: (0, (8, 9), ['', '', '%', '%'], [(3, 12), (16, 11), (13, 3)], [False, False, True, True], 40, False, [False, False, False, False], 6821, 'South', (8, 8))
Element 31: (0, (8, 8), ['', '%', '', ''], [(3, 13), (16, 12), (14, 3)], [False, True, False, False], 38, False, [False, False, False, False], 6830, 'West', (7, 8))
Element 32: (0, (7, 8), ['', '%', '', ''], [(4, 13), (15, 12), (14, 2)], [False, True, False, False], 36, False, [False, False, False, False], 6849, 'East', (8, 8))
Element 33: (0, (8, 8), ['', '%', '', ''], [(5, 13), (16, 12), (14, 1)], [False, True, False, False], 34, False, [False, False, False, False], 6858, 'East', (9, 8))
Element 34: (0, (9, 8), ['', '', '%', ''], [(6, 13), (17, 12), (15, 1)], [False, False, True, False], 32, False, [False, False, False, False], 6867, 'East', (10, 8))
Element 35: (0, (10, 8), ['', '', '%', '%'], [(7, 13), (17, 11), (14, 1)], [False, False, True, True], 30, False, [False, False, False, False], 6866, 'South', (10, 7))
Element 36: (0, (10, 7), ['', '%', '', '%'], [(7, 12), (16, 11), (13, 1)], [False, True, False, True], 28, False, [False, False, False, False], 6875, 'West', (9, 7))
Element 37: (0, (9, 7), ['%', '', '', ''], [(8, 12), (17, 11), (13, 2)], [True, False, False, False], 26, False, [False, False, False, False], 6884, 'North', (9, 8))
Element 38: (0, (9, 8), ['', '', '%', ''], [(9, 12), (17, 10), (12, 2)], [False, False, True, False], 24, False, [False, False, False, False], 6893, 'South', (9, 7))
Element 39: (0, (9, 7), ['%', '', '', ''], [(9, 13), (17, 9), (12, 1)], [True, False, False, False], 22, False, [False, False, False, False], 6912, 'South', (9, 6))
Element 40: (0, (9, 6), ['.', '', '', '%'], [(10, 13), (17, 10), (11, 1)], [False, False, False, True], 20, False, [True, False, False, False], 6931, 'West', (8, 6))
Element 41: (0, (8, 6), ['%', '.', '%', ''], [(10, 12), (16, 10), (11, 2)], [True, False, True, False], 18, False, [False, True, False, False], 6950, 'South', (8, 5))
Element 42: (0, (8, 5), ['%', '', '', ''], [(11, 12), (17, 10), (11, 3)], [True, False, False, False], 16, False, [False, False, False, False], 6969, 'North', (8, 6))
