Element 1: (1, (5, 11), ['.', '%', '.', '.'], [(6, 5), (18, 5), (18, 13)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 11))
Element 2: (1, (6, 11), ['', '%', '.', '%'], [(6, 6), (18, 4), (18, 12)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (6, 12))
Element 3: (1, (6, 12), ['.', '', '.', '.'], [(5, 6), (18, 3), (18, 11)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (7, 12))
Element 4: (1, (7, 12), ['', '%', '.', 'F'], [(5, 5), (17, 3), (18, 10)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'East', (8, 12))
Element 5: (1, (8, 12), ['', '%', '%', '.'], [(4, 5), (17, 4), (17, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (9, 12))
Element 6: (1, (9, 12), ['', '%', '.', '.'], [(4, 6), (17, 5), (17, 11)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (10, 12))
Element 7: (1, (10, 12), ['', '%', '.', '.'], [(3, 6), (17, 6), (17, 12)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (11, 12))
Element 8: (1, (11, 12), ['', '%', '%', '.'], [(3, 7), (17, 7), (17, 13)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (12, 12))
Element 9: (1, (12, 12), ['', '.', '.', '.'], [(2, 7), (18, 7), (16, 13)], [False, False, False, False], 82, False, [False, True, True, True], 1311, 'East', (13, 12))
Element 10: (1, (13, 12), ['', '.', '.', '%'], [(2, 8), (17, 7), (16, 12)], [False, False, False, True], 80, False, [False, True, True, False], 2330, 'North', (13, 13))
Element 11: (1, (13, 13), ['.', '', '%', '.'], [(1, 8), (17, 6), (16, 11)], [False, False, True, False], 78, False, [True, False, False, True], 3349, 'East', (14, 13))
Element 12: (1, (14, 13), ['', '%', '%', '.'], [(1, 7), (16, 6), (16, 10)], [False, True, True, False], 76, False, [False, False, False, True], 3388, 'East', (15, 13))
Element 13: (1, (15, 13), ['', '.', '%', ''], [(1, 6), (16, 5), (16, 9)], [False, False, True, False], 74, False, [False, True, False, False], 3427, 'South', (15, 12))
Element 14: (1, (15, 12), ['%', '%', '', ''], [(2, 6), (16, 4), (17, 9)], [True, True, False, False], 72, False, [False, False, False, False], 3466, 'East', (16, 12))
Element 15: (1, (16, 12), ['', '', '', ''], [(2, 5), (16, 3), (16, 9)], [False, False, False, False], 70, False, [False, False, False, False], 3485, 'East', (17, 12))
Element 16: (1, (17, 12), ['', '', '', ''], [(3, 5), (16, 4), (16, 10)], [False, False, False, False], 68, False, [False, False, False, False], 3494, 'East', (18, 12))
Element 17: (1, (18, 12), ['', '', '', '%'], [(3, 4), (15, 4), (16, 11)], [False, False, False, True], 66, False, [False, False, False, False], 3513, 'North', (18, 13))
Element 18: (1, (18, 13), ['', '', '%', '%'], [(4, 4), (15, 5), (16, 12)], [False, False, True, True], 64, False, [False, False, False, False], 3532, 'West', (17, 13))
Element 19: (1, (17, 13), ['', '', '%', ''], [(4, 3), (15, 6), (15, 12)], [False, False, True, False], 62, False, [False, False, False, False], 3551, 'West', (16, 13))
Element 20: (1, (16, 13), ['G', '', '%', ''], [(5, 3), (15, 7), (15, 13)], [False, False, True, False], 60, False, [False, False, False, False], 3570, 'East', (17, 13))
Element 21: (1, (17, 13), ['', '', '%', ''], [(6, 3), (15, 8), (14, 13)], [False, False, True, False], 58, False, [False, False, False, False], 3589, 'East', (18, 13))
Element 22: (1, (18, 13), ['', '', '%', '%'], [(7, 3), (14, 8), (13, 13)], [False, False, True, True], 56, False, [False, False, False, False], 3608, 'South', (18, 12))
Element 23: (1, (18, 12), ['', '', '', '%'], [(8, 3), (14, 7), (12, 13)], [False, False, False, True], 54, False, [False, False, False, False], 4627, 'South', (18, 11))
Element 24: (1, (18, 11), ['', '', '', '%'], [(9, 3), (14, 8), (12, 12)], [False, False, False, True], 52, False, [False, False, False, False], 4636, 'South', (18, 10))
Element 25: (1, (18, 10), ['', '%', '', '%'], [(9, 2), (13, 8), (12, 11)], [False, True, False, True], 50, False, [False, False, False, False], 5655, 'West', (17, 10))
Element 26: (1, (17, 10), ['', '', '', ''], [(10, 2), (14, 8), (13, 11)], [False, False, False, False], 48, False, [False, False, False, False], 5674, 'North', (17, 11))
Element 27: (1, (17, 11), ['', '', '', ''], [(11, 2), (15, 8), (13, 12)], [False, False, False, False], 46, False, [False, False, False, False], 5683, 'West', (16, 11))
Element 28: (1, (16, 11), ['%', '', '', ''], [(12, 2), (15, 7), (13, 11)], [True, False, False, False], 44, False, [False, False, False, False], 5692, 'South', (16, 10))
Element 29: (1, (16, 10), ['%', '', '', ''], [(13, 2), (14, 7), (12, 11)], [True, False, False, False], 42, False, [False, False, False, False], 5701, 'South', (16, 9))
Element 30: (1, (16, 9), ['%', '%', '', ''], [(14, 2), (15, 7), (12, 12)], [True, True, False, False], 40, False, [False, False, False, False], 5710, 'East', (17, 9))
Element 31: (1, (17, 9), ['', '%', '', '%'], [(14, 3), (15, 6), (13, 12)], [False, True, False, True], 38, False, [False, False, False, False], 5719, 'West', (16, 9))
Element 32: (1, (16, 9), ['%', '%', '', ''], [(14, 4), (15, 5), (12, 12)], [True, True, False, False], 36, False, [False, False, False, False], 5728, 'North', (16, 10))
Element 33: (1, (16, 10), ['%', '', '', ''], [(13, 4), (14, 5), (11, 12)], [True, False, False, False], 34, False, [False, False, False, False], 5747, 'North', (16, 11))
Element 34: (1, (16, 11), ['%', '', '', ''], [(13, 3), (13, 5), (10, 12)], [True, False, False, False], 32, False, [False, False, False, False], 5766, 'East', (17, 11))
Element 35: (1, (17, 11), ['', '', '', ''], [(13, 4), (13, 6), (10, 13)], [False, False, False, False], 30, False, [False, False, False, False], 5785, 'South', (17, 10))
