Element 1: (0, (8, 9), ['.', '.', '%', '%'], [(3, 12), (5, 12), (5, 13)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (8, 8))
Element 2: (0, (8, 8), ['.', '%', '', '.'], [(4, 12), (6, 12), (6, 13)], [False, True, False, False], 96, False, [True, False, False, True], 39, 'East', (9, 8))
Element 3: (0, (9, 8), ['', '.', '%', '.'], [(4, 13), (7, 12), (7, 13)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (10, 8))
Element 4: (0, (10, 8), ['', '.', '%', '%'], [(3, 13), (8, 12), (7, 12)], [False, False, True, True], 92, False, [False, True, False, False], 1097, 'South', (10, 7))
Element 5: (0, (10, 7), ['.', '%', '', '%'], [(4, 13), (9, 12), (8, 12)], [False, True, False, True], 90, False, [True, False, False, False], 1116, 'West', (9, 7))
Element 6: (0, (9, 7), ['%', '.', '', ''], [(5, 13), (10, 12), (9, 12)], [True, False, False, False], 88, False, [False, True, False, False], 1135, 'South', (9, 6))
Element 7: (0, (9, 6), ['.', '.', '', '%'], [(6, 13), (11, 12), (9, 13)], [False, False, False, True], 86, False, [True, True, False, False], 1164, 'South', (9, 5))
Element 8: (0, (9, 5), ['.', '.', '', 'F'], [(7, 13), (12, 12), (10, 13)], [False, False, False, False], 84, False, [True, True, False, False], 1193, 'East', (10, 5))
Element 9: (0, (10, 5), ['', '.', '%', '%'], [(7, 12), (13, 12), (10, 12)], [False, False, True, True], 82, False, [False, True, False, False], 2202, 'South', (10, 4))
Element 10: (0, (10, 4), ['.', '.', '', '.'], [(8, 12), (13, 13), (11, 12)], [False, False, False, False], 80, False, [True, True, False, True], 2221, 'East', (11, 4))
Element 11: (0, (11, 4), ['', '.', '%', '.'], [(9, 12), (14, 13), (12, 12)], [False, False, True, False], 78, False, [False, True, False, True], 2240, 'East', (12, 4))
Element 12: (0, (12, 4), ['', '%', '.', '.'], [(10, 12), (15, 13), (12, 13)], [False, True, False, False], 76, False, [False, False, True, True], 2269, 'East', (13, 4))
Element 13: (0, (13, 4), ['', '.', '.', '.'], [(11, 12), (16, 13), (13, 13)], [False, False, False, False], 74, False, [False, True, True, True], 2288, 'East', (14, 4))
Element 14: (0, (14, 4), ['', '.', '.', '.'], [(12, 12), (17, 13), (14, 13)], [False, False, False, False], 72, False, [False, True, True, True], 2307, 'East', (15, 4))
Element 15: (0, (15, 4), ['', '%', '.', '.'], [(12, 11), (18, 13), (15, 13)], [False, True, False, False], 70, False, [False, False, True, True], 2336, 'East', (16, 4))
Element 16: (0, (16, 4), ['', '.', '.', '.'], [(13, 11), (18, 12), (15, 12)], [False, False, False, False], 68, False, [False, True, True, True], 2375, 'East', (17, 4))
Element 17: (0, (17, 4), ['', '.', '.', '.'], [(13, 12), (18, 11), (16, 12)], [False, False, False, False], 66, False, [False, True, True, True], 2404, 'East', (18, 4))
Element 18: (0, (18, 4), ['', '.', '.', '%'], [(13, 13), (18, 10), (17, 12)], [False, False, False, True], 64, False, [False, True, True, False], 2433, 'North', (18, 5))
Element 19: (0, (18, 5), ['.', '', '%', '%'], [(14, 13), (17, 10), (17, 11)], [False, False, True, True], 62, False, [True, False, False, False], 2462, 'West', (17, 5))
Element 20: (0, (17, 5), ['.', '', '.', ''], [(15, 13), (17, 9), (16, 11)], [False, False, False, False], 60, False, [True, False, True, False], 2491, 'North', (17, 6))
Element 21: (0, (17, 6), ['.', '', '.', '%'], [(16, 13), (16, 9), (16, 10)], [False, False, False, True], 58, False, [True, False, True, False], 2520, 'North', (17, 7))
Element 22: (0, (17, 7), ['%', '', '%', '.'], [(17, 13), (17, 9), (17, 10)], [True, False, True, False], 56, False, [False, False, False, True], 2529, 'East', (18, 7))
Element 23: (0, (18, 7), ['', '%', '%', '%'], [(18, 13), (16, 9), (18, 10)], [False, True, True, True], 54, False, [False, False, False, False], 2538, 'West', (17, 7))
Element 24: (0, (17, 7), ['%', '', '%', ''], [(18, 12), (16, 10), (18, 11)], [True, False, True, False], 52, False, [False, False, False, False], 2537, 'South', (17, 6))
Element 25: (0, (17, 6), ['.', '', '', '%'], [(17, 12), (16, 11), (18, 12)], [False, False, False, True], 50, False, [True, False, False, False], 2536, 'West', (16, 6))
Element 26: (0, (16, 6), ['.', '.', '%', ''], [(17, 11), (16, 12), (18, 13)], [False, False, True, False], 48, False, [True, True, False, False], 2545, 'South', (16, 5))
Element 27: (0, (16, 5), ['.', '', '', ''], [(18, 11), (17, 12), (17, 13)], [False, False, False, False], 46, False, [True, False, False, False], 2554, 'West', (15, 5))
Element 28: (0, (15, 5), ['.', '', '.', ''], [(18, 10), (17, 11), (16, 13)], [False, False, False, False], 44, False, [True, False, True, False], 2563, 'North', (15, 6))
Element 29: (0, (15, 6), ['%', '', '.', ''], [(17, 10), (17, 12), (17, 13)], [True, False, False, False], 42, False, [False, False, True, False], 2572, 'North', (15, 7))
Element 30: (0, (15, 7), ['.', '', '.', '%'], [(17, 9), (16, 12), (18, 13)], [False, False, False, True], 40, False, [True, False, True, False], 2581, 'North', (15, 8))
Element 31: (0, (15, 8), ['.', '', '%', '%'], [(16, 9), (15, 12), (18, 12)], [False, False, True, True], 38, False, [True, False, False, False], 2590, 'West', (14, 8))
Element 32: (0, (14, 8), ['.', '.', '%', ''], [(16, 10), (16, 12), (18, 11)], [False, False, True, False], 36, False, [True, True, False, False], 2599, 'South', (14, 7))
Element 33: (0, (14, 7), ['%', '%', '', ''], [(16, 11), (15, 12), (18, 10)], [True, True, False, False], 34, False, [False, False, False, False], 2608, 'North', (14, 8))
Element 34: (0, (14, 8), ['.', '', '%', ''], [(16, 12), (15, 12), (17, 10)], [False, False, True, False], 32, False, [True, False, False, False], 2607, 'West', (13, 8))
Element 35: (0, (13, 8), ['%', '%', '%', ''], [(16, 11), (15, 13), (17, 9)], [True, True, True, False], 30, False, [False, False, False, False], 2616, 'East', (14, 8))
Element 36: (0, (14, 8), ['', '', '%', ''], [(16, 10), (15, 12), (16, 9)], [False, False, True, False], 28, False, [False, False, False, False], 2615, 'East', (15, 8))
Element 37: (0, (15, 8), ['', '', '%', '%'], [(16, 11), (15, 12), (17, 9)], [False, False, True, True], 26, False, [False, False, False, False], 2614, 'South', (15, 7))
Element 38: (0, (15, 7), ['', '', '', '%'], [(16, 10), (15, 12), (17, 10)], [False, False, False, True], 24, False, [False, False, False, False], 2613, 'West', (14, 7))
Element 39: (0, (14, 7), ['%', '%', '', ''], [(16, 9), (15, 12), (16, 10)], [True, True, False, False], 22, False, [False, False, False, False], 2612, 'East', (15, 7))
Element 40: (0, (15, 7), ['', '', '', '%'], [(17, 9), (16, 12), (16, 9)], [False, False, False, True], 20, False, [False, False, False, False], 2611, 'South', (15, 6))
Element 41: (0, (15, 6), ['%', '', '', ''], [(17, 10), (17, 12), (16, 10)], [True, False, False, False], 18, False, [False, False, False, False], 2610, 'South', (15, 5))
Element 42: (0, (15, 5), ['.', '', '', ''], [(18, 10), (18, 12), (16, 11)], [False, False, False, False], 16, False, [True, False, False, False], 2609, 'West', (14, 5))
Element 43: (0, (14, 5), ['.', '', '%', ''], [(18, 11), (18, 13), (17, 11)], [False, False, True, False], 14, False, [True, False, False, False], 2618, 'West', (13, 5))
Element 44: (0, (13, 5), ['.', '', '.', ''], [(18, 10), (17, 13), (18, 11)], [False, False, False, False], 12, False, [True, False, True, False], 2627, 'North', (13, 6))
Element 45: (0, (13, 6), ['.', '', '%', '%'], [(17, 10), (17, 12), (17, 11)], [False, False, True, True], 10, False, [True, False, False, False], 2636, 'West', (12, 6))
Element 46: (0, (12, 6), ['.', '.', '%', ''], [(16, 10), (17, 13), (17, 10)], [False, False, True, False], 8, False, [True, True, False, False], 2645, 'South', (12, 5))
Element 47: (0, (12, 5), ['%', '', '', ''], [(16, 11), (16, 13), (17, 11)], [True, False, False, False], 6, False, [False, False, False, False], 2654, 'North', (12, 6))
