Element 1: (1, (6, 11), ['.', '%', '.', '%'], [(18, 10), (8, 6), (9, 3)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (6, 12))
Element 2: (1, (6, 12), ['.', '', '.', '.'], [(18, 11), (9, 6), (9, 2)], [False, False, False, False], 96, False, [True, False, True, True], 1038, 'East', (7, 12))
Element 3: (1, (7, 12), ['', '%', '.', 'F'], [(18, 12), (9, 7), (10, 2)], [False, True, False, False], 94, False, [False, False, True, False], 1077, 'East', (8, 12))
Element 4: (1, (8, 12), ['', '%', '%', '.'], [(18, 13), (10, 7), (11, 2)], [False, True, True, False], 92, False, [False, False, False, True], 2106, 'East', (9, 12))
Element 5: (1, (9, 12), ['', '%', '.', '.'], [(17, 13), (10, 8), (12, 2)], [False, True, False, False], 90, False, [False, False, True, True], 2145, 'East', (10, 12))
Element 6: (1, (10, 12), ['', '%', '.', '.'], [(17, 12), (9, 8), (13, 2)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (11, 12))
Element 7: (1, (11, 12), ['', '%', '%', '.'], [(17, 11), (8, 8), (14, 2)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (12, 12))
Element 8: (1, (12, 12), ['', '.', '.', '.'], [(16, 11), (8, 9), (14, 3)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (13, 12))
Element 9: (1, (13, 12), ['', '.', '.', '%'], [(16, 12), (7, 9), (14, 4)], [False, False, False, True], 82, False, [False, True, True, False], 2301, 'North', (13, 13))
Element 10: (1, (13, 13), ['.', '', '%', '.'], [(16, 13), (7, 8), (15, 4)], [False, False, True, False], 80, False, [True, False, False, True], 2340, 'East', (14, 13))
Element 11: (1, (14, 13), ['', '%', '%', 'G'], [(15, 13), (6, 8), (16, 4)], [False, True, True, False], 78, False, [False, False, False, False], 2379, 'West', (13, 13))
Element 12: (1, (13, 13), ['.', '', '%', ''], [(15, 12), (6, 9), (17, 4)], [False, False, True, False], 76, False, [True, False, False, False], 2408, 'West', (12, 13))
Element 13: (1, (12, 13), ['%', '', '%', ''], [(15, 13), (6, 8), (18, 4)], [True, False, True, False], 74, False, [False, False, False, False], 2427, 'East', (13, 13))
Element 14: (1, (13, 13), ['', '', '%', 'G'], [(14, 13), (5, 8), (18, 5)], [False, False, True, False], 72, False, [False, False, False, False], 2446, 'South', (13, 12))
Element 15: (1, (13, 12), ['', '.', 'G', '%'], [(13, 13), (4, 8), (17, 5)], [False, False, False, True], 70, False, [False, True, False, False], 2465, 'South', (13, 11))
Element 16: (1, (13, 11), ['.', '%', 'G', '%'], [(13, 12), (5, 8), (17, 6)], [False, True, False, True], 68, False, [True, False, False, False], 2484, 'West', (12, 11))
Element 17: (1, (12, 11), ['%', '%', '', 'G'], [(13, 11), (6, 8), (17, 7)], [True, True, False, False], 66, False, [False, False, False, False], 2503, 'North', (12, 12))
Element 18: (1, (12, 12), ['', 'G', '', ''], [(12, 11), (7, 8), (18, 7)], [False, False, False, False], 64, False, [False, False, False, False], 2512, 'East', (13, 12))
Element 19: (1, (13, 12), ['G', '', '', '%'], [(12, 12), (7, 9), (17, 7)], [False, False, False, True], 62, False, [False, False, False, False], 2511, 'South', (13, 11))
Element 20: (1, (13, 11), ['', '%', '', '%'], [(12, 13), (6, 9), (17, 6)], [False, True, False, True], 60, False, [False, False, False, False], 2510, 'West', (12, 11))
Element 21: (1, (12, 11), ['%', '%', 'G', ''], [(12, 12), (7, 9), (16, 6)], [True, True, False, False], 58, False, [False, False, False, False], 2519, 'East', (13, 11))
Element 22: (1, (13, 11), ['', '%', '', '%'], [(11, 12), (8, 9), (16, 5)], [False, True, False, True], 56, False, [False, False, False, False], 2528, 'West', (12, 11))
Element 23: (1, (12, 11), ['%', '%', '', ''], [(10, 12), (8, 8), (15, 5)], [True, True, False, False], 54, False, [False, False, False, False], 2537, 'North', (12, 12))
Element 24: (1, (12, 12), ['', '', '', ''], [(10, 13), (7, 8), (15, 6)], [False, False, False, False], 52, False, [False, False, False, False], 2556, 'West', (11, 12))
Element 25: (1, (11, 12), ['', '%', '%', ''], [(9, 13), (8, 8), (15, 7)], [False, True, True, False], 50, False, [False, False, False, False], 2575, 'West', (10, 12))
Element 26: (1, (10, 12), ['G', '%', '', ''], [(9, 12), (9, 8), (15, 8)], [False, True, False, False], 48, False, [False, False, False, False], 2584, 'North', (10, 13))
Element 27: (1, (10, 13), ['', '', '%', '%'], [(8, 12), (10, 8), (14, 8)], [False, False, True, True], 46, False, [False, False, False, False], 2593, 'West', (9, 13))
Element 28: (1, (9, 13), ['%', '', '%', ''], [(7, 12), (10, 7), (14, 7)], [True, False, True, False], 44, False, [False, False, False, False], 2602, 'East', (10, 13))
Element 29: (1, (10, 13), ['', '', '%', '%'], [(7, 13), (9, 7), (14, 8)], [False, False, True, True], 42, False, [False, False, False, False], 2611, 'South', (10, 12))
Element 30: (1, (10, 12), ['', '%', '', ''], [(6, 13), (9, 8), (13, 8)], [False, True, False, False], 40, False, [False, False, False, False], 2630, 'West', (9, 12))
Element 31: (1, (9, 12), ['', '%', '', ''], [(5, 13), (9, 7), (14, 8)], [False, True, False, False], 38, False, [False, False, False, False], 2639, 'North', (9, 13))
Element 32: (1, (9, 13), ['%', '', '%', ''], [(5, 12), (9, 6), (15, 8)], [True, False, True, False], 36, False, [False, False, False, False], 2648, 'South', (9, 12))
Element 33: (1, (9, 12), ['', '%', '', ''], [(5, 11), (9, 5), (15, 7)], [False, True, False, False], 34, False, [False, False, False, False], 2667, 'West', (8, 12))
Element 34: (1, (8, 12), ['', '%', '%', ''], [(4, 11), (10, 5), (14, 7)], [False, True, True, False], 32, False, [False, False, False, False], 3676, 'West', (7, 12))
Element 35: (1, (7, 12), ['', '%', '', ''], [(4, 12), (10, 4), (15, 7)], [False, True, False, False], 30, False, [False, False, False, False], 3695, 'North', (7, 13))
Element 36: (1, (7, 13), ['', '', '%', '%'], [(4, 13), (11, 4), (15, 6)], [False, False, True, True], 28, False, [False, False, False, False], 3714, 'West', (6, 13))
Element 37: (1, (6, 13), ['', '', '%', ''], [(3, 13), (12, 4), (15, 5)], [False, False, True, False], 26, False, [False, False, False, False], 3733, 'West', (5, 13))
Element 38: (1, (5, 13), ['', '', '%', ''], [(3, 12), (13, 4), (14, 5)], [False, False, True, False], 24, False, [False, False, False, False], 3762, 'South', (5, 12))
Element 39: (1, (5, 12), ['', '', '', ''], [(2, 12), (13, 5), (15, 5)], [False, False, False, False], 22, False, [False, False, False, False], 3781, 'South', (5, 11))
Element 40: (1, (5, 11), ['', '%', '', ''], [(2, 11), (13, 6), (16, 5)], [False, True, False, False], 20, False, [False, False, False, False], 4790, 'West', (4, 11))
Element 41: (1, (4, 11), ['%', '.', '', ''], [(1, 11), (12, 6), (16, 6)], [True, False, False, False], 18, False, [False, True, False, False], 5799, 'South', (4, 10))
Element 42: (1, (4, 10), ['.', '%', '', '%'], [(1, 12), (12, 5), (15, 6)], [False, True, False, True], 16, False, [True, False, False, False], 5828, 'West', (3, 10))
Element 43: (1, (3, 10), ['.', '%', '%', ''], [(1, 13), (12, 6), (16, 6)], [False, True, True, False], 14, False, [True, False, False, False], 5847, 'West', (2, 10))
Element 44: (1, (2, 10), ['.', '%', '', ''], [(1, 12), (11, 6), (17, 6)], [False, True, False, False], 12, False, [True, False, False, False], 5866, 'West', (1, 10))
Element 45: (1, (1, 10), ['%', '%', 'G', ''], [(1, 11), (12, 6), (17, 5)], [True, True, False, False], 10, False, [False, False, False, False], 5875, 'East', (2, 10))
Element 46: (1, (2, 10), ['G', '%', '', ''], [(1, 10), (13, 6), (16, 5)], [False, True, False, False], 8, False, [False, False, False, False], 5874, 'North', (2, 11))
Element 47: (1, (2, 11), ['', 'G', '', '%'], [(2, 10), (13, 5), (17, 5)], [False, False, False, True], 6, False, [False, False, False, False], 5873, 'North', (2, 12))
Element 48: (1, (2, 12), ['', '', '%', ''], [(3, 10), (12, 5), (18, 5)], [False, False, True, False], 4, False, [False, False, False, False], 5872, 'East', (3, 12))
Element 49: (1, (3, 12), ['', '%', '', ''], [(4, 10), (13, 5), (18, 4)], [False, True, False, False], 2, False, [False, False, False, False], 5871, 'East', (4, 12))
Element 50: (1, (4, 12), ['', '', '', ''], [(4, 10), (14, 5), (18, 3)], [False, False, False, False], 0, False, [False, False, False, False], 5880, 'Stop', (4, 12))
Element 51: #0#
