Element 1: (2, (7, 1), ['F', '%', '.', '.'], [(7, 12), (6, 5), (12, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (6, 1))
Element 2: (2, (6, 1), ['.', '%', '.', ''], [(8, 12), (6, 6), (13, 12)], [False, True, False, False], 96, False, [True, False, True, False], 2038, 'North', (6, 2))
Element 3: (2, (6, 2), ['.', '', '.', '.'], [(9, 12), (5, 6), (13, 13)], [False, False, False, False], 94, False, [True, False, True, True], 2077, 'East', (7, 2))
Element 4: (2, (7, 2), ['', '', '.', '.'], [(10, 12), (5, 5), (14, 13)], [False, False, False, False], 92, False, [False, False, True, True], 2116, 'East', (8, 2))
Element 5: (2, (8, 2), ['', '.', 'F', 'F'], [(11, 12), (4, 5), (15, 13)], [False, False, False, False], 90, False, [False, True, False, False], 2155, 'East', (9, 2))
Element 6: (2, (9, 2), ['', '.', '.', '.'], [(12, 12), (4, 6), (16, 13)], [False, False, False, False], 88, False, [False, True, True, True], 3174, 'East', (10, 2))
Element 7: (2, (10, 2), ['', '%', '.', '.'], [(12, 13), (3, 6), (17, 13)], [False, True, False, False], 86, False, [False, False, True, True], 3213, 'East', (11, 2))
Element 8: (2, (11, 2), ['', '.', '.', '.'], [(13, 13), (3, 7), (18, 13)], [False, False, False, False], 84, False, [False, True, True, True], 3242, 'East', (12, 2))
Element 9: (2, (12, 2), ['', '.', '%', '.'], [(14, 13), (2, 7), (18, 12)], [False, False, True, False], 82, False, [False, True, False, True], 3271, 'East', (13, 2))
Element 10: (2, (13, 2), ['', '.', '.', '.'], [(15, 13), (2, 8), (18, 11)], [False, False, False, False], 80, False, [False, True, True, True], 4290, 'East', (14, 2))
Element 11: (2, (14, 2), ['', '.', '.', '%'], [(15, 12), (1, 8), (18, 10)], [False, False, False, True], 78, False, [False, True, True, False], 5319, 'North', (14, 3))
Element 12: (2, (14, 3), ['.', '', '.', '%'], [(16, 12), (1, 7), (17, 10)], [False, False, False, True], 76, False, [True, False, True, False], 5358, 'North', (14, 4))
Element 13: (2, (14, 4), ['.', '', '.', '.'], [(17, 12), (1, 6), (17, 11)], [False, False, False, False], 74, False, [True, False, True, True], 5397, 'East', (15, 4))
Element 14: (2, (15, 4), ['', '%', '.', '.'], [(18, 12), (2, 6), (16, 11)], [False, True, False, False], 72, False, [False, False, True, True], 5426, 'East', (16, 4))
Element 15: (2, (16, 4), ['', '.', '.', '.'], [(18, 13), (2, 5), (16, 10)], [False, False, False, False], 70, False, [False, True, True, True], 5455, 'East', (17, 4))
Element 16: (2, (17, 4), ['', '.', '.', '.'], [(17, 13), (3, 5), (16, 9)], [False, False, False, False], 68, False, [False, True, True, True], 5484, 'East', (18, 4))
Element 17: (2, (18, 4), ['', '.', '.', '%'], [(16, 13), (3, 4), (17, 9)], [False, False, False, True], 66, False, [False, True, True, False], 5513, 'North', (18, 5))
Element 18: (2, (18, 5), ['.', '', '%', '%'], [(17, 13), (4, 4), (16, 9)], [False, False, True, True], 64, False, [True, False, False, False], 5532, 'West', (17, 5))
Element 19: (2, (17, 5), ['.', '', '.', ''], [(18, 13), (4, 3), (16, 10)], [False, False, False, False], 62, False, [True, False, True, False], 5551, 'North', (17, 6))
Element 20: (2, (17, 6), ['.', '', '.', '%'], [(18, 12), (5, 3), (16, 11)], [False, False, False, True], 60, False, [True, False, True, False], 5570, 'North', (17, 7))
Element 21: (2, (17, 7), ['%', '', '%', '.'], [(18, 11), (6, 3), (16, 12)], [True, False, True, False], 58, False, [False, False, False, True], 5589, 'East', (18, 7))
Element 22: (2, (18, 7), ['', '%', '%', '%'], [(18, 10), (7, 3), (17, 12)], [False, True, True, True], 56, False, [False, False, False, False], 5608, 'West', (17, 7))
Element 23: (2, (17, 7), ['%', '', '%', ''], [(17, 10), (8, 3), (16, 12)], [True, False, True, False], 54, False, [False, False, False, False], 6607, 'South', (17, 6))
Element 24: (2, (17, 6), ['.', '', '', '%'], [(17, 11), (9, 3), (15, 12)], [False, False, False, True], 52, False, [True, False, False, False], 6616, 'West', (16, 6))
Element 25: (2, (16, 6), ['.', '.', '%', ''], [(16, 11), (10, 3), (16, 12)], [False, False, True, False], 50, False, [True, True, False, False], 6635, 'South', (16, 5))
Element 26: (2, (16, 5), ['.', '', '', ''], [(16, 10), (11, 3), (15, 12)], [False, False, False, False], 48, False, [True, False, False, False], 6654, 'West', (15, 5))
Element 27: (2, (15, 5), ['.', '', '.', ''], [(16, 9), (11, 4), (15, 12)], [False, False, False, False], 46, False, [True, False, True, False], 6673, 'North', (15, 6))
Element 28: (2, (15, 6), ['%', '', '.', ''], [(17, 9), (12, 4), (15, 12)], [True, False, False, False], 44, False, [False, False, True, False], 6692, 'North', (15, 7))
Element 29: (2, (15, 7), ['.', '', '.', '%'], [(16, 9), (13, 4), (15, 13)], [False, False, False, True], 42, False, [True, False, True, False], 6711, 'North', (15, 8))
Element 30: (2, (15, 8), ['.', '', '%', '%'], [(16, 10), (13, 5), (15, 12)], [False, False, True, True], 40, False, [True, False, False, False], 6730, 'West', (14, 8))
Element 31: (2, (14, 8), ['.', '.', '%', ''], [(16, 11), (14, 5), (15, 13)], [False, False, True, False], 38, False, [True, True, False, False], 6749, 'South', (14, 7))
Element 32: (2, (14, 7), ['%', '%', '', ''], [(17, 11), (15, 5), (15, 12)], [True, True, False, False], 36, False, [False, False, False, False], 6758, 'North', (14, 8))
Element 33: (2, (14, 8), ['.', '', '%', ''], [(17, 10), (16, 5), (15, 12)], [False, False, True, False], 34, False, [True, False, False, False], 6757, 'West', (13, 8))
