Element 1: (3, (16, 10), ['%', '.', '.', '.'], [(11, 4), (3, 4), (13, 2)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (17, 10))
Element 2: (3, (17, 10), ['', '.', '.', '.'], [(12, 4), (4, 4), (14, 2)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(13, 4), (4, 5), (14, 3)], [False, True, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(14, 4), (5, 5), (13, 3)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(15, 4), (6, 5), (13, 4)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(16, 4), (6, 6), (13, 5)], [False, False, True, True], 88, False, [True, False, False, False], 214, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(17, 4), (5, 6), (14, 5)], [False, False, True, False], 86, False, [True, True, False, False], 253, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(18, 4), (4, 6), (15, 5)], [False, False, False, False], 84, False, [True, True, False, False], 292, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '', '', ''], [(18, 5), (3, 6), (16, 5)], [False, False, False, False], 82, False, [True, False, False, False], 331, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '', '.', ''], [(17, 5), (3, 7), (16, 6)], [True, False, False, False], 80, False, [False, False, True, False], 370, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', ''], [(17, 6), (2, 7), (15, 6)], [False, False, False, False], 78, False, [True, False, True, False], 409, 'North', (16, 13))
Element 12: (3, (16, 13), ['.', '', '%', ''], [(17, 7), (2, 8), (15, 7)], [False, False, True, False], 76, False, [True, False, False, False], 1438, 'West', (15, 13))
Element 13: (3, (15, 13), ['.', '.', '%', ''], [(18, 7), (1, 8), (15, 8)], [False, False, True, False], 74, False, [True, True, False, False], 2467, 'South', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(17, 7), (1, 7), (14, 8)], [True, True, False, False], 72, False, [False, False, False, False], 2496, 'North', (15, 13))
Element 15: (3, (15, 13), ['.', '', '%', ''], [(17, 6), (1, 6), (14, 7)], [False, False, True, False], 70, False, [True, False, False, False], 2515, 'West', (14, 13))
Element 16: (3, (14, 13), ['.', '%', '%', ''], [(16, 6), (2, 6), (14, 8)], [False, True, True, False], 68, False, [True, False, False, False], 2534, 'West', (13, 13))
Element 17: (3, (13, 13), ['.', '.', '%', ''], [(16, 5), (2, 5), (13, 8)], [False, False, True, False], 66, False, [True, True, False, False], 2563, 'South', (13, 12))
Element 18: (3, (13, 12), ['.', '.', '', '%'], [(15, 5), (3, 5), (14, 8)], [False, False, False, True], 64, False, [True, True, False, False], 2582, 'South', (13, 11))
Element 19: (3, (13, 11), ['.', '%', '', '%'], [(15, 6), (2, 5), (15, 8)], [False, True, False, True], 62, False, [True, False, False, False], 2591, 'West', (12, 11))
Element 20: (3, (12, 11), ['%', '%', '.', ''], [(15, 7), (1, 5), (14, 8)], [True, True, False, False], 60, False, [False, False, True, False], 2610, 'North', (12, 12))
Element 21: (3, (12, 12), ['.', '', '.', ''], [(15, 8), (1, 4), (14, 7)], [False, False, False, False], 58, False, [True, False, True, False], 2629, 'North', (12, 13))
Element 22: (3, (12, 13), ['%', '', '%', ''], [(14, 8), (1, 5), (15, 7)], [True, False, True, False], 56, False, [False, False, False, False], 2638, 'South', (12, 12))
Element 23: (3, (12, 12), ['.', '', '', ''], [(14, 7), (2, 5), (15, 6)], [False, False, False, False], 54, False, [True, False, False, False], 2637, 'West', (11, 12))
Element 24: (3, (11, 12), ['.', '%', '%', ''], [(14, 8), (2, 6), (16, 6)], [False, True, True, False], 52, False, [True, False, False, False], 2646, 'West', (10, 12))
Element 25: (3, (10, 12), ['.', '%', '.', ''], [(13, 8), (1, 6), (16, 5)], [False, True, False, False], 50, False, [True, False, True, False], 2655, 'North', (10, 13))
Element 26: (3, (10, 13), ['.', '', '%', '%'], [(14, 8), (1, 5), (16, 4)], [False, False, True, True], 48, False, [True, False, False, False], 2664, 'West', (9, 13))
Element 27: (3, (9, 13), ['%', '.', '%', ''], [(15, 8), (1, 6), (16, 3)], [True, False, True, False], 46, False, [False, True, False, False], 2683, 'South', (9, 12))
Element 28: (3, (9, 12), ['F', '%', '', ''], [(15, 7), (1, 7), (17, 3)], [False, True, False, False], 44, False, [False, False, False, False], 2702, 'West', (8, 12))
Element 29: (3, (8, 12), ['.', '%', '%', ''], [(14, 7), (1, 8), (18, 3)], [False, True, True, False], 42, False, [True, False, False, False], 3711, 'West', (7, 12))
