Element 1: (2, (10, 10), ['.', '%', '%', '%'], [(17, 4), (4, 3), (13, 4)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 10))
Element 2: (2, (9, 10), ['%', '%', '%', ''], [(18, 4), (5, 3), (14, 4)], [True, True, True, False], 96, False, [False, False, False, False], 58, 'East', (10, 10))
Element 3: (2, (10, 10), ['', '%', '%', '%'], [(18, 5), (6, 3), (15, 4)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'Stop', (10, 10))
Element 4: (2, (10, 10), ['', '%', '%', '%'], [(17, 5), (7, 3), (15, 5)], [False, True, True, True], 92, False, [False, False, False, False], 116, 'West', (9, 10))
Element 5: (2, (9, 10), ['%', '%', '%', ''], [(17, 6), (8, 3), (16, 5)], [True, True, True, False], 90, False, [False, False, False, False], 1135, 'East', (10, 10))
Element 6: (2, (10, 10), ['', '%', '%', '%'], [(17, 7), (9, 3), (16, 6)], [False, True, True, True], 88, False, [False, False, False, False], 1164, 'Stop', (10, 10))
Element 7: (2, (10, 10), ['', '%', '%', '%'], [(18, 7), (9, 2), (15, 6)], [False, True, True, True], 86, False, [False, False, False, False], 2183, 'West', (9, 10))
Element 8: (2, (9, 10), ['%', '%', '%', ''], [(17, 7), (10, 2), (15, 7)], [True, True, True, False], 84, False, [False, False, False, False], 2202, 'East', (10, 10))
Element 9: (2, (10, 10), ['', '%', '%', '%'], [(17, 6), (11, 2), (15, 8)], [False, True, True, True], 82, False, [False, False, False, False], 2221, 'Stop', (10, 10))
Element 10: (2, (10, 10), ['', '%', '%', '%'], [(17, 5), (12, 2), (14, 8)], [False, True, True, True], 80, False, [False, False, False, False], 2240, 'West', (9, 10))
Element 11: (2, (9, 10), ['%', '%', '%', ''], [(18, 5), (13, 2), (14, 7)], [True, True, True, False], 78, False, [False, False, False, False], 2259, 'East', (10, 10))
Element 12: (2, (10, 10), ['', '%', '%', '%'], [(18, 4), (14, 2), (14, 8)], [False, True, True, True], 76, False, [False, False, False, False], 2268, 'Stop', (10, 10))
Element 13: (2, (10, 10), ['', '%', '%', '%'], [(18, 3), (14, 3), (13, 8)], [False, True, True, True], 74, False, [False, False, False, False], 2297, 'West', (9, 10))
Element 14: (2, (9, 10), ['%', '%', '%', ''], [(17, 3), (13, 3), (14, 8)], [True, True, True, False], 72, False, [False, False, False, False], 2316, 'East', (10, 10))
Element 15: (2, (10, 10), ['', '%', '%', '%'], [(16, 3), (13, 4), (15, 8)], [False, True, True, True], 70, False, [False, False, False, False], 2325, 'Stop', (10, 10))
Element 16: (2, (10, 10), ['', '%', '%', '%'], [(17, 3), (13, 5), (15, 7)], [False, True, True, True], 68, False, [False, False, False, False], 2334, 'West', (9, 10))
Element 17: (2, (9, 10), ['%', '%', '%', ''], [(18, 3), (14, 5), (14, 7)], [True, True, True, False], 66, False, [False, False, False, False], 2343, 'East', (10, 10))
Element 18: (2, (10, 10), ['', '%', '%', '%'], [(18, 4), (15, 5), (15, 7)], [False, True, True, True], 64, False, [False, False, False, False], 2342, 'Stop', (10, 10))
Element 19: (2, (10, 10), ['', '%', '%', '%'], [(17, 4), (16, 5), (15, 6)], [False, True, True, True], 62, False, [False, False, False, False], 2341, 'West', (9, 10))
Element 20: (2, (9, 10), ['%', '%', '%', ''], [(17, 5), (16, 4), (16, 6)], [True, True, True, False], 60, False, [False, False, False, False], 2340, 'East', (10, 10))
Element 21: (2, (10, 10), ['', '%', '%', '%'], [(17, 4), (16, 3), (17, 6)], [False, True, True, True], 58, False, [False, False, False, False], 2339, 'Stop', (10, 10))
Element 22: (2, (10, 10), ['', '%', '%', '%'], [(17, 3), (16, 4), (17, 7)], [False, True, True, True], 56, False, [False, False, False, False], 2338, 'West', (9, 10))
Element 23: (2, (9, 10), ['%', '%', '%', ''], [(17, 4), (15, 4), (18, 7)], [True, True, True, False], 54, False, [False, False, False, False], 2337, 'East', (10, 10))
