Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(9, 2), (4, 11), (6, 13)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(9, 3), (5, 11), (7, 13)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(8, 3), (6, 11), (7, 12)], [False, False, True, True], 94, False, [False, True, False, False], 2087, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(8, 4), (6, 12), (8, 12)], [False, False, False, True], 92, False, [True, True, False, False], 3116, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '.', '', '.'], [(9, 4), (5, 12), (9, 12)], [True, False, False, False], 90, False, [False, True, False, True], 3155, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '.', '%', '.'], [(10, 4), (4, 12), (10, 12)], [False, False, True, False], 88, False, [False, True, False, True], 3194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '.', '.', '%'], [(10, 5), (4, 13), (11, 12)], [False, False, False, True], 86, False, [False, True, True, False], 4223, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(9, 5), (3, 13), (12, 12)], [True, False, True, False], 84, False, [False, False, False, True], 4262, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(9, 6), (3, 12), (13, 12)], [False, True, True, True], 82, False, [False, False, False, False], 4301, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(9, 7), (2, 12), (13, 13)], [True, False, True, False], 80, False, [False, False, False, False], 4330, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '.', '', '%'], [(10, 7), (2, 11), (14, 13)], [False, False, False, True], 78, False, [False, True, False, False], 5349, 'South', (17, 5))
Element 12: (3, (17, 5), ['.', '.', '', '.'], [(10, 8), (1, 11), (15, 13)], [False, False, False, False], 76, False, [True, True, False, True], 6378, 'East', (18, 5))
Element 13: (3, (18, 5), ['', '.', '%', '%'], [(9, 8), (1, 12), (16, 13)], [False, False, True, True], 74, False, [False, True, False, False], 6417, 'South', (18, 4))
Element 14: (3, (18, 4), ['.', '.', '', '%'], [(8, 8), (1, 13), (17, 13)], [False, False, False, True], 72, False, [True, True, False, False], 6456, 'South', (18, 3))
Element 15: (3, (18, 3), ['.', '%', '', '%'], [(8, 9), (1, 12), (18, 13)], [False, True, False, True], 70, False, [True, False, False, False], 6485, 'West', (17, 3))
Element 16: (3, (17, 3), ['.', '%', '.', ''], [(7, 9), (1, 11), (18, 12)], [False, True, False, False], 68, False, [True, False, True, False], 6514, 'North', (17, 4))
Element 17: (3, (17, 4), ['.', '', '', ''], [(7, 8), (1, 10), (18, 11)], [False, False, False, False], 66, False, [True, False, False, False], 6553, 'West', (16, 4))
Element 18: (3, (16, 4), ['.', '.', '.', ''], [(6, 8), (2, 10), (18, 10)], [False, False, False, False], 64, False, [True, True, True, False], 6592, 'North', (16, 5))
Element 19: (3, (16, 5), ['.', '', '', ''], [(6, 9), (3, 10), (17, 10)], [False, False, False, False], 62, False, [True, False, False, False], 6631, 'West', (15, 5))
