Element 1: (2, (7, 1), ['F', '%', '.', '.'], [(9, 2), (4, 11), (12, 1)], [False, True, False, False], 98, False, [False, False, True, True], 1009, 'West', (6, 1))
Element 2: (2, (6, 1), ['.', '%', '.', ''], [(10, 2), (5, 11), (13, 1)], [False, True, False, False], 96, False, [True, False, True, False], 2038, 'North', (6, 2))
Element 3: (2, (6, 2), ['.', '', '.', '.'], [(11, 2), (6, 11), (14, 1)], [False, False, False, False], 94, False, [True, False, True, True], 2077, 'East', (7, 2))
Element 4: (2, (7, 2), ['', '', '.', '.'], [(12, 2), (6, 12), (15, 1)], [False, False, False, False], 92, False, [False, False, True, True], 2116, 'East', (8, 2))
Element 5: (2, (8, 2), ['', '.', 'F', ''], [(13, 2), (7, 12), (14, 1)], [False, False, False, False], 90, False, [False, True, False, False], 2145, 'North', (8, 3))
Element 6: (2, (8, 3), ['.', '', '.', ''], [(13, 3), (8, 12), (14, 2)], [False, False, False, False], 88, False, [True, False, True, False], 4164, 'North', (8, 4))
Element 7: (2, (8, 4), ['%', '', '.', '.'], [(13, 4), (9, 12), (14, 3)], [True, False, False, False], 86, False, [False, False, True, True], 4203, 'East', (9, 4))
Element 8: (2, (9, 4), ['', '', '.', '.'], [(13, 5), (10, 12), (14, 4)], [False, False, False, False], 84, False, [False, False, True, True], 4242, 'East', (10, 4))
Element 9: (2, (10, 4), ['', '.', 'F', '.'], [(14, 5), (11, 12), (15, 4)], [False, False, False, False], 82, False, [False, True, False, True], 4281, 'North', (10, 5))
Element 10: (2, (10, 5), ['.', '', '%', '%'], [(15, 5), (12, 12), (16, 4)], [False, False, True, True], 80, False, [True, False, False, False], 5310, 'West', (9, 5))
Element 11: (2, (9, 5), ['.', '', '.', ''], [(16, 5), (13, 12), (17, 4)], [False, False, False, False], 78, False, [True, False, True, False], 5349, 'North', (9, 6))
Element 12: (2, (9, 6), ['.', '', '.', '%'], [(17, 5), (13, 13), (18, 4)], [False, False, False, True], 76, False, [True, False, True, False], 5388, 'North', (9, 7))
Element 13: (2, (9, 7), ['%', '', '.', '.'], [(17, 6), (14, 13), (18, 5)], [True, False, False, False], 74, False, [False, False, True, True], 5427, 'East', (10, 7))
Element 14: (2, (10, 7), ['', '%', '.', '%'], [(17, 7), (15, 13), (17, 5)], [False, True, False, True], 72, False, [False, False, True, False], 5456, 'North', (10, 8))
Element 15: (2, (10, 8), ['.', '', '%', '%'], [(18, 7), (16, 13), (17, 6)], [False, False, True, True], 70, False, [True, False, False, False], 5485, 'West', (9, 8))
Element 16: (2, (9, 8), ['.', '', '%', ''], [(17, 7), (17, 13), (16, 6)], [False, False, True, False], 68, False, [True, False, False, False], 5514, 'West', (8, 8))
Element 17: (2, (8, 8), ['.', '%', '.', ''], [(17, 6), (18, 13), (15, 6)], [False, True, False, False], 66, False, [True, False, True, False], 5543, 'North', (8, 9))
Element 18: (2, (8, 9), ['.', '', '%', '%'], [(16, 6), (18, 12), (15, 7)], [False, False, True, True], 64, False, [True, False, False, False], 5572, 'West', (7, 9))
Element 19: (2, (7, 9), ['.', '.', '%', ''], [(15, 6), (18, 11), (15, 8)], [False, False, True, False], 62, False, [True, True, False, False], 5601, 'South', (7, 8))
Element 20: (2, (7, 8), ['.', '%', '', ''], [(15, 7), (18, 10), (14, 8)], [False, True, False, False], 60, False, [True, False, False, False], 5630, 'West', (6, 8))
Element 21: (2, (6, 8), ['.', '%', '.', ''], [(15, 8), (17, 10), (14, 7)], [False, True, False, False], 58, False, [True, False, True, False], 5659, 'North', (6, 9))
Element 22: (2, (6, 9), ['%', '', '%', ''], [(15, 7), (17, 11), (14, 8)], [True, False, True, False], 56, False, [False, False, False, False], 5678, 'South', (6, 8))
Element 23: (2, (6, 8), ['.', '%', '', ''], [(15, 6), (17, 12), (13, 8)], [False, True, False, False], 54, False, [True, False, False, False], 5697, 'West', (5, 8))
Element 24: (2, (5, 8), ['.', '%', '%', ''], [(16, 6), (16, 12), (14, 8)], [False, True, True, False], 52, False, [True, False, False, False], 5716, 'West', (4, 8))
Element 25: (2, (4, 8), ['%', '%', '%', ''], [(17, 6), (16, 11), (15, 8)], [True, True, True, False], 50, False, [False, False, False, False], 5735, 'East', (5, 8))
Element 26: (2, (5, 8), ['', '%', '%', ''], [(17, 5), (16, 10), (15, 7)], [False, True, True, False], 48, False, [False, False, False, False], 5744, 'East', (6, 8))
Element 27: (2, (6, 8), ['', '%', '', ''], [(17, 4), (16, 9), (14, 7)], [False, True, False, False], 46, False, [False, False, False, False], 5753, 'East', (7, 8))
Element 28: (2, (7, 8), ['', '%', '', ''], [(17, 3), (17, 9), (15, 7)], [False, True, False, False], 44, False, [False, False, False, False], 5772, 'North', (7, 9))
Element 29: (2, (7, 9), ['', '', '%', ''], [(18, 3), (16, 9), (15, 6)], [False, False, True, False], 42, False, [False, False, False, False], 5781, 'West', (6, 9))
Element 30: (2, (6, 9), ['%', '', '%', ''], [(18, 4), (16, 10), (15, 5)], [True, False, True, False], 40, False, [False, False, False, False], 5780, 'East', (7, 9))
Element 31: (2, (7, 9), ['', '', '%', ''], [(18, 5), (16, 11), (16, 5)], [False, False, True, False], 38, False, [False, False, False, False], 5779, 'East', (8, 9))
Element 32: (2, (8, 9), ['', '', '%', '%'], [(18, 4), (16, 12), (15, 5)], [False, False, True, True], 36, False, [False, False, False, False], 5778, 'South', (8, 8))
Element 33: (2, (8, 8), ['', '%', '', ''], [(18, 3), (15, 12), (14, 5)], [False, True, False, False], 34, False, [False, False, False, False], 5787, 'West', (7, 8))
Element 34: (2, (7, 8), ['', '%', '', ''], [(17, 3), (16, 12), (13, 5)], [False, True, False, False], 32, False, [False, False, False, False], 5786, 'East', (8, 8))
Element 35: (2, (8, 8), ['', '%', '', ''], [(16, 3), (17, 12), (13, 6)], [False, True, False, False], 30, False, [False, False, False, False], 5805, 'East', (9, 8))
Element 36: (2, (9, 8), ['', '', '%', ''], [(16, 4), (17, 11), (12, 6)], [False, False, True, False], 28, False, [False, False, False, False], 5814, 'East', (10, 8))
Element 37: (2, (10, 8), ['', '', '%', '%'], [(15, 4), (16, 11), (12, 5)], [False, False, True, True], 26, False, [False, False, False, False], 5823, 'South', (10, 7))
Element 38: (2, (10, 7), ['', '%', '', '%'], [(14, 4), (17, 11), (12, 4)], [False, True, False, True], 24, False, [False, False, False, False], 5832, 'West', (9, 7))
Element 39: (2, (9, 7), ['%', '', '', ''], [(14, 3), (17, 10), (11, 4)], [True, False, False, False], 22, False, [False, False, False, False], 5841, 'North', (9, 8))
Element 40: (2, (9, 8), ['', '', '%', ''], [(14, 2), (17, 9), (11, 3)], [False, False, True, False], 20, False, [False, False, False, False], 5850, 'South', (9, 7))
Element 41: (2, (9, 7), ['%', '', '', ''], [(14, 1), (17, 10), (10, 3)], [True, False, False, False], 18, False, [False, False, False, False], 5859, 'South', (9, 6))
Element 42: (2, (9, 6), ['.', '', '', '%'], [(15, 1), (16, 10), (10, 4)], [False, False, False, True], 16, False, [True, False, False, False], 5858, 'West', (8, 6))
Element 43: (2, (8, 6), ['%', '.', '%', ''], [(14, 1), (17, 10), (10, 5)], [True, False, True, False], 14, False, [False, True, False, False], 5867, 'South', (8, 5))
Element 44: (2, (8, 5), ['%', '', '', 'G'], [(13, 1), (18, 10), (9, 5)], [True, False, False, False], 12, False, [False, False, False, False], 5876, 'North', (8, 6))
