Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(8, 6), (12, 1), (17, 6)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 2: (0, (9, 2), ['.', '.', '.', ''], [(9, 6), (13, 1), (17, 7)], [False, False, False, False], 96, False, [True, True, True, False], 1029, 'North', (9, 3))
Element 3: (0, (9, 3), ['F', '', '.', '.'], [(9, 7), (14, 1), (18, 7)], [False, False, False, False], 94, False, [False, False, True, True], 1068, 'West', (8, 3))
Element 4: (0, (8, 3), ['.', '.', '.', ''], [(10, 7), (15, 1), (17, 7)], [False, False, False, False], 92, False, [True, True, True, False], 2087, 'North', (8, 4))
Element 5: (0, (8, 4), ['%', '', '.', '.'], [(10, 8), (14, 1), (17, 6)], [True, False, False, False], 90, False, [False, False, True, True], 2106, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '', '.', '.'], [(9, 8), (14, 2), (17, 5)], [False, False, False, False], 88, False, [False, False, True, True], 2145, 'East', (10, 4))
Element 7: (0, (10, 4), ['', '.', 'F', '.'], [(8, 8), (14, 3), (18, 5)], [False, False, False, False], 86, False, [False, True, False, True], 2184, 'North', (10, 5))
Element 8: (0, (10, 5), ['.', '', '%', '%'], [(8, 9), (14, 4), (18, 4)], [False, False, True, True], 84, False, [True, False, False, False], 3213, 'West', (9, 5))
Element 9: (0, (9, 5), ['.', '', '', ''], [(7, 9), (15, 4), (18, 3)], [False, False, False, False], 82, False, [True, False, False, False], 3252, 'West', (8, 5))
Element 10: (0, (8, 5), ['%', '', '', ''], [(7, 8), (16, 4), (17, 3)], [True, False, False, False], 80, False, [False, False, False, False], 3291, 'North', (8, 6))
Element 11: (0, (8, 6), ['%', '', '%', ''], [(6, 8), (17, 4), (16, 3)], [True, False, True, False], 78, False, [False, False, False, False], 3320, 'East', (9, 6))
Element 12: (0, (9, 6), ['', '', '', '%'], [(6, 9), (18, 4), (16, 4)], [False, False, False, True], 76, False, [False, False, False, False], 3329, 'North', (9, 7))
Element 13: (0, (9, 7), ['%', '', '', ''], [(6, 8), (18, 5), (16, 5)], [True, False, False, False], 74, False, [False, False, False, False], 3338, 'East', (10, 7))
Element 14: (0, (10, 7), ['', '%', '', '%'], [(5, 8), (17, 5), (16, 6)], [False, True, False, True], 72, False, [False, False, False, False], 3357, 'North', (10, 8))
Element 15: (0, (10, 8), ['', '', '%', '%'], [(4, 8), (17, 6), (15, 6)], [False, False, True, True], 70, False, [False, False, False, False], 3376, 'West', (9, 8))
Element 16: (0, (9, 8), ['', '', '%', ''], [(5, 8), (17, 7), (15, 7)], [False, False, True, False], 68, False, [False, False, False, False], 3385, 'West', (8, 8))
Element 17: (0, (8, 8), ['', '%', '', ''], [(6, 8), (18, 7), (15, 8)], [False, True, False, False], 66, False, [False, False, False, False], 3394, 'North', (8, 9))
Element 18: (0, (8, 9), ['', '', '%', '%'], [(7, 8), (17, 7), (14, 8)], [False, False, True, True], 64, False, [False, False, False, False], 3403, 'West', (7, 9))
Element 19: (0, (7, 9), ['', '', '%', ''], [(6, 8), (17, 6), (14, 7)], [False, False, True, False], 62, False, [False, False, False, False], 3412, 'South', (7, 8))
Element 20: (0, (7, 8), ['', '%', '', ''], [(6, 9), (16, 6), (14, 8)], [False, True, False, False], 60, False, [False, False, False, False], 3411, 'West', (6, 8))
Element 21: (0, (6, 8), ['', '%', '', ''], [(7, 9), (16, 5), (13, 8)], [False, True, False, False], 58, False, [False, False, False, False], 3420, 'North', (6, 9))
Element 22: (0, (6, 9), ['%', '', '%', ''], [(8, 9), (15, 5), (14, 8)], [True, False, True, False], 56, False, [False, False, False, False], 3429, 'South', (6, 8))
Element 23: (0, (6, 8), ['', '%', '', ''], [(8, 8), (14, 5), (15, 8)], [False, True, False, False], 54, False, [False, False, False, False], 3438, 'West', (5, 8))
Element 24: (0, (5, 8), ['', '%', '%', ''], [(7, 8), (13, 5), (15, 7)], [False, True, True, False], 52, False, [False, False, False, False], 3447, 'West', (4, 8))
Element 25: (0, (4, 8), ['%', '%', '%', ''], [(8, 8), (13, 6), (14, 7)], [True, True, True, False], 50, False, [False, False, False, False], 3456, 'East', (5, 8))
Element 26: (0, (5, 8), ['', '%', '%', ''], [(9, 8), (12, 6), (15, 7)], [False, True, True, False], 48, False, [False, False, False, False], 3465, 'East', (6, 8))
Element 27: (0, (6, 8), ['', '%', '', ''], [(10, 8), (12, 5), (15, 6)], [False, True, False, False], 46, False, [False, False, False, False], 3474, 'East', (7, 8))
Element 28: (0, (7, 8), ['', '%', '', ''], [(10, 7), (12, 4), (15, 5)], [False, True, False, False], 44, False, [False, False, False, False], 3483, 'North', (7, 9))
Element 29: (0, (7, 9), ['', '', '%', ''], [(9, 7), (13, 4), (15, 4)], [False, False, True, False], 42, False, [False, False, False, False], 3492, 'West', (6, 9))
Element 30: (0, (6, 9), ['%', '', '%', ''], [(9, 8), (13, 3), (14, 4)], [True, False, True, False], 40, False, [False, False, False, False], 3501, 'East', (7, 9))
Element 31: (0, (7, 9), ['', '', '%', ''], [(9, 7), (13, 2), (14, 5)], [False, False, True, False], 38, False, [False, False, False, False], 3510, 'East', (8, 9))
Element 32: (0, (8, 9), ['', '', '%', '%'], [(9, 6), (12, 2), (13, 5)], [False, False, True, True], 36, False, [False, False, False, False], 3519, 'South', (8, 8))
Element 33: (0, (8, 8), ['', '%', '', ''], [(9, 5), (11, 2), (13, 6)], [False, True, False, False], 34, False, [False, False, False, False], 3528, 'West', (7, 8))
Element 34: (0, (7, 8), ['', '%', '', ''], [(10, 5), (11, 3), (12, 6)], [False, True, False, False], 32, False, [False, False, False, False], 3537, 'East', (8, 8))
Element 35: (0, (8, 8), ['', '%', '', ''], [(10, 4), (11, 4), (11, 6)], [False, True, False, False], 30, False, [False, False, False, False], 3556, 'East', (9, 8))
Element 36: (0, (9, 8), ['', '', '%', ''], [(10, 3), (10, 4), (12, 6)], [False, False, True, False], 28, False, [False, False, False, False], 3565, 'East', (10, 8))
Element 37: (0, (10, 8), ['', '', '%', '%'], [(11, 3), (10, 5), (12, 5)], [False, False, True, True], 26, False, [False, False, False, False], 3564, 'South', (10, 7))
Element 38: (0, (10, 7), ['', '%', '', '%'], [(11, 4), (9, 5), (12, 4)], [False, True, False, True], 24, False, [False, False, False, False], 3563, 'West', (9, 7))
Element 39: (0, (9, 7), ['%', 'G', '', ''], [(11, 3), (9, 6), (13, 4)], [True, False, False, False], 22, False, [False, False, False, False], 3562, 'North', (9, 8))
Element 40: (0, (9, 8), ['', 'G', '%', ''], [(11, 2), (9, 7), (13, 3)], [False, False, True, False], 20, False, [False, False, False, False], 3561, 'West', (8, 8))
Element 41: (0, (8, 8), ['', '%', '', ''], [(11, 1), (10, 7), (14, 3)], [False, True, False, False], 18, False, [False, False, False, False], 3570, 'Stop', (8, 8))
Element 42: (0, (8, 8), ['', '%', '', ''], [(12, 1), (10, 8), (14, 2)], [False, True, False, False], 16, False, [False, False, False, False], 3569, 'Stop', (8, 8))
Element 43: (0, (8, 8), ['', '%', '', 'G'], [(13, 1), (9, 8), (14, 1)], [False, True, False, False], 14, False, [False, False, False, False], 3568, 'Stop', (8, 8))
Element 44: (0, (8, 8), ['', '%', '', ''], [(13, 2), (10, 8), (15, 1)], [False, True, False, False], 12, False, [False, False, False, False], 3567, 'Stop', (8, 8))
Element 45: (0, (8, 8), ['', '%', '', ''], [(14, 2), (10, 7), (14, 1)], [False, True, False, False], 10, False, [False, False, False, False], 3566, 'Stop', (8, 8))
Element 46: (0, (8, 8), ['', '%', '', ''], [(14, 3), (9, 7), (13, 1)], [False, True, False, False], 8, False, [False, False, False, False], 3565, 'Stop', (8, 8))
Element 47: (0, (8, 8), ['', '%', '', 'G'], [(14, 4), (9, 8), (13, 2)], [False, True, False, False], 6, False, [False, False, False, False], 3564, 'Stop', (8, 8))
Element 48: (0, (8, 8), ['', '%', '', ''], [(15, 4), (9, 7), (12, 2)], [False, True, False, False], 4, False, [False, False, False, False], 3563, 'Stop', (8, 8))
Element 49: (0, (8, 8), ['', '%', '', ''], [(16, 4), (9, 6), (12, 1)], [False, True, False, False], 2, False, [False, False, False, False], 3562, 'Stop', (8, 8))
Element 50: (0, (8, 8), ['', '%', '', ''], [(17, 4), (8, 6), (11, 1)], [False, True, False, False], 0, False, [False, False, False, False], 3561, 'Stop', (8, 8))
Element 51: #0#
