Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(6, 8), (6, 1), (17, 4)], [False, True, False, False], 98, False, [False, False, True, True], 1009, 'West', (9, 2))
Element 19: (2, (7, 9), ['.', '', '%', ''], [(9, 5), (2, 7), (15, 4)], [False, False, True, False], 62, False, [True, False, False, False], 4451, 'West', (6, 9))
Element 20: (2, (6, 9), ['%', '', '%', ''], [(10, 5), (2, 8), (15, 5)], [True, False, True, False], 60, False, [False, False, False, False], 5470, 'South', (6, 8))
Element 21: (2, (6, 8), ['', '%', '', ''], [(10, 4), (1, 8), (15, 6)], [False, True, False, False], 58, False, [False, False, False, False], 6479, 'East', (7, 8))
Element 22: (2, (7, 8), ['', '%', '', ''], [(11, 4), (1, 7), (15, 7)], [False, True, False, False], 56, False, [False, False, False, False], 6508, 'West', (6, 8))
Element 23: (2, (6, 8), ['', '%', '', ''], [(12, 4), (1, 6), (15, 8)], [False, True, False, False], 54, False, [False, False, False, False], 6537, 'West', (5, 8))
Element 24: (2, (5, 8), ['.', '%', '%', ''], [(13, 4), (2, 6), (14, 8)], [False, True, True, False], 52, False, [True, False, False, False], 6566, 'West', (4, 8))
Element 25: (2, (4, 8), ['%', '%', '%', ''], [(14, 4), (2, 5), (14, 7)], [True, True, True, False], 50, False, [False, False, False, False], 6605, 'East', (5, 8))
Element 26: (2, (5, 8), ['', '%', '%', ''], [(14, 5), (3, 5), (14, 8)], [False, True, True, False], 48, False, [False, False, False, False], 6624, 'East', (6, 8))
Element 27: (2, (6, 8), ['', '%', '', ''], [(13, 5), (3, 4), (13, 8)], [False, True, False, False], 46, False, [False, False, False, False], 6653, 'North', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(13, 6), (4, 4), (14, 8)], [True, False, True, False], 44, False, [False, False, False, False], 6672, 'East', (7, 9))
Element 29: (2, (7, 9), ['', '', '%', ''], [(12, 6), (4, 3), (15, 8)], [False, False, True, False], 42, False, [False, False, False, False], 6691, 'South', (7, 8))
Element 30: (2, (7, 8), ['', '%', '', ''], [(12, 5), (5, 3), (15, 7)], [False, True, False, False], 40, False, [False, False, False, False], 6710, 'North', (7, 9))
Element 31: (2, (7, 9), ['', '', '%', ''], [(12, 6), (5, 2), (14, 7)], [False, False, True, False], 38, False, [False, False, False, False], 6719, 'East', (8, 9))
Element 32: (2, (8, 9), ['', '', '%', '%'], [(11, 6), (5, 1), (15, 7)], [False, False, True, True], 36, False, [False, False, False, False], 6738, 'South', (8, 8))
Element 33: (2, (8, 8), ['', '%', '', ''], [(12, 6), (4, 1), (15, 6)], [False, True, False, False], 34, False, [False, False, False, False], 6747, 'West', (7, 8))
Element 34: (2, (7, 8), ['', '%', '', ''], [(13, 6), (4, 2), (15, 5)], [False, True, False, False], 32, False, [False, False, False, False], 6756, 'East', (8, 8))
Element 35: (2, (8, 8), ['', '%', '', ''], [(13, 5), (4, 1), (14, 5)], [False, True, False, False], 30, False, [False, False, False, False], 6755, 'East', (9, 8))
Element 36: (2, (9, 8), ['', '', '%', ''], [(12, 5), (3, 1), (14, 4)], [False, False, True, False], 28, False, [False, False, False, False], 6764, 'East', (10, 8))
Element 37: (2, (10, 8), ['', '', '%', '%'], [(13, 5), (2, 1), (14, 3)], [False, False, True, True], 26, False, [False, False, False, False], 6783, 'South', (10, 7))
Element 38: (2, (10, 7), ['', '%', '', '%'], [(14, 5), (2, 2), (14, 2)], [False, True, False, True], 24, False, [False, False, False, False], 6802, 'West', (9, 7))
Element 39: (2, (9, 7), ['%', '', '', ''], [(15, 5), (2, 3), (14, 1)], [True, False, False, False], 22, False, [False, False, False, False], 6821, 'North', (9, 8))
Element 40: (2, (9, 8), ['', '', '%', ''], [(16, 5), (3, 3), (15, 1)], [False, False, True, False], 20, False, [False, False, False, False], 6840, 'South', (9, 7))
Element 41: (2, (9, 7), ['%', '', '', ''], [(17, 5), (2, 3), (14, 1)], [True, False, False, False], 18, False, [False, False, False, False], 6839, 'South', (9, 6))
Element 42: (2, (9, 6), ['', '', '', '%'], [(18, 5), (2, 4), (13, 1)], [False, False, False, True], 16, False, [False, False, False, False], 6858, 'West', (8, 6))
Element 43: (2, (8, 6), ['%', '', '%', ''], [(18, 4), (1, 4), (13, 2)], [True, False, True, False], 14, False, [False, False, False, False], 6877, 'South', (8, 5))
Element 44: (2, (8, 5), ['%', '', '', ''], [(18, 3), (1, 5), (13, 3)], [True, False, False, False], 12, False, [False, False, False, False], 6896, 'East', (9, 5))
Element 45: (2, (9, 5), ['', '', '', ''], [(17, 3), (1, 4), (13, 4)], [False, False, False, False], 10, False, [False, False, False, False], 6895, 'North', (9, 6))
Element 46: (2, (9, 6), ['', '', '', '%'], [(17, 4), (2, 4), (13, 5)], [False, False, False, True], 8, False, [False, False, False, False], 6894, 'South', (9, 5))
Element 47: (2, (9, 5), ['', '', '', ''], [(16, 4), (2, 3), (13, 6)], [False, False, False, False], 6, False, [False, False, False, False], 6893, 'East', (10, 5))
Element 48: (2, (10, 5), ['', '', '%', '%'], [(16, 3), (2, 2), (12, 6)], [False, False, True, True], 4, False, [False, False, False, False], 6892, 'South', (10, 4))
Element 49: (2, (10, 4), ['', '.', '', ''], [(16, 4), (1, 2), (12, 5)], [False, False, False, False], 2, False, [False, True, False, False], 6901, 'East', (11, 4))
Element 50: (2, (11, 4), ['', '.', '%', 'G'], [(16, 4), (1, 2), (12, 4)], [False, False, True, False], 0, False, [False, True, False, False], 6900, 'Stop', (11, 4))
Element 51: #0#
