Element 1: (1, (13, 6), ['.', '.', '%', '%'], [(3, 1), (17, 9), (18, 11)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (13, 5))
Element 2: (1, (13, 5), ['.', '.', '', '.'], [(4, 1), (17, 10), (18, 12)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (14, 5))
Element 3: (1, (14, 5), ['', '.', '%', '.'], [(5, 1), (18, 10), (18, 13)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (15, 5))
Element 4: (1, (15, 5), ['', '.', '.', '.'], [(6, 1), (18, 11), (17, 13)], [False, False, False, False], 92, False, [False, True, True, True], 1106, 'East', (16, 5))
Element 5: (1, (16, 5), ['', '.', '.', '.'], [(7, 1), (17, 11), (17, 12)], [False, False, False, False], 90, False, [False, True, True, True], 1145, 'East', (17, 5))
Element 6: (1, (17, 5), ['', '.', '.', '.'], [(8, 1), (16, 11), (16, 12)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (18, 5))
Element 7: (1, (18, 5), ['', '.', '%', '%'], [(9, 1), (16, 10), (16, 13)], [False, False, True, True], 86, False, [False, True, False, False], 1223, 'South', (18, 4))
Element 8: (1, (18, 4), ['.', '.', '', '%'], [(9, 2), (16, 9), (15, 13)], [False, False, False, True], 84, False, [True, True, False, False], 2252, 'South', (18, 3))
Element 9: (1, (18, 3), ['.', '%', '', '%'], [(10, 2), (16, 10), (15, 12)], [False, True, False, True], 82, False, [True, False, False, False], 2281, 'West', (17, 3))
Element 10: (1, (17, 3), ['.', '%', '.', ''], [(11, 2), (16, 11), (15, 13)], [False, True, False, False], 80, False, [True, False, True, False], 2300, 'North', (17, 4))
Element 11: (1, (17, 4), ['.', '', '', ''], [(12, 2), (17, 11), (14, 13)], [False, False, False, False], 78, False, [True, False, False, False], 2329, 'West', (16, 4))
