Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(6, 9), (13, 4), (16, 10)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 2: (0, (8, 12), ['.', '%', '%', ''], [(7, 9), (14, 4), (17, 10)], [False, True, True, False], 96, False, [True, False, False, False], 1029, 'West', (7, 12))
Element 3: (0, (7, 12), ['.', '%', '.', ''], [(8, 9), (15, 4), (18, 10)], [False, True, False, False], 94, False, [True, False, True, False], 1068, 'North', (7, 13))
Element 4: (0, (7, 13), ['.', '', '%', '%'], [(8, 8), (16, 4), (18, 11)], [False, False, True, True], 92, False, [True, False, False, False], 1107, 'West', (6, 13))
Element 5: (0, (6, 13), ['.', '.', '%', ''], [(9, 8), (17, 4), (18, 12)], [False, False, True, False], 90, False, [True, True, False, False], 1146, 'South', (6, 12))
Element 6: (0, (6, 12), ['.', '.', '', ''], [(10, 8), (18, 4), (18, 13)], [False, False, False, False], 88, False, [True, True, False, False], 1185, 'South', (6, 11))
Element 7: (0, (6, 11), ['.', '%', '', '%'], [(10, 7), (18, 5), (17, 13)], [False, True, False, True], 86, False, [True, False, False, False], 1224, 'West', (5, 11))
Element 8: (0, (5, 11), ['.', '%', '.', ''], [(9, 7), (17, 5), (17, 12)], [False, True, False, False], 84, False, [True, False, True, False], 1263, 'North', (5, 12))
Element 9: (0, (5, 12), ['.', '', '.', ''], [(9, 6), (17, 6), (17, 11)], [False, False, False, False], 82, False, [True, False, True, False], 1302, 'North', (5, 13))
Element 10: (0, (5, 13), ['.', '', '%', ''], [(9, 5), (17, 7), (16, 11)], [False, False, True, False], 80, False, [True, False, False, False], 1341, 'West', (4, 13))
Element 11: (0, (4, 13), ['.', '.', '%', ''], [(10, 5), (18, 7), (16, 12)], [False, False, True, False], 78, False, [True, True, False, False], 2370, 'South', (4, 12))
Element 12: (0, (4, 12), ['.', '.', '', ''], [(10, 4), (17, 7), (16, 13)], [False, False, False, False], 76, False, [True, True, False, False], 2399, 'South', (4, 11))
Element 13: (0, (4, 11), ['%', '.', '', ''], [(11, 4), (17, 6), (15, 13)], [True, False, False, False], 74, False, [False, True, False, False], 2428, 'South', (4, 10))
Element 14: (0, (4, 10), ['.', '%', '', '%'], [(12, 4), (16, 6), (15, 12)], [False, True, False, True], 72, False, [True, False, False, False], 2467, 'West', (3, 10))
Element 15: (0, (3, 10), ['.', '%', '%', ''], [(12, 5), (16, 5), (15, 13)], [False, True, True, False], 70, False, [True, False, False, False], 2496, 'West', (2, 10))
Element 16: (0, (2, 10), ['.', '%', 'F', ''], [(13, 5), (15, 5), (14, 13)], [False, True, False, False], 68, False, [True, False, False, False], 2535, 'North', (2, 11))
Element 17: (0, (2, 11), ['F', '', '.', '%'], [(14, 5), (15, 6), (13, 13)], [False, False, False, True], 66, False, [False, False, True, False], 3564, 'West', (1, 11))
Element 18: (0, (1, 11), ['%', '.', '.', ''], [(15, 5), (15, 7), (13, 12)], [True, False, False, False], 64, False, [False, True, True, False], 4583, 'North', (1, 12))
