Element 1: (0, (11, 6), ['%', '%', '%', '.'], [(15, 12), (17, 10), (18, 12)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 6))
Element 2: (0, (12, 6), ['', '.', '%', '.'], [(16, 12), (18, 10), (18, 13)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (13, 6))
Element 3: (0, (13, 6), ['', '.', '%', '%'], [(17, 12), (18, 11), (17, 13)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (13, 5))
Element 4: (0, (13, 5), ['.', '.', '', '.'], [(17, 11), (18, 12), (16, 13)], [False, False, False, False], 92, False, [True, True, False, True], 107, 'East', (14, 5))
Element 5: (0, (14, 5), ['', '.', '%', '.'], [(16, 11), (18, 13), (15, 13)], [False, False, True, False], 90, False, [False, True, False, True], 136, 'East', (15, 5))
Element 6: (0, (15, 5), ['', '.', '.', '.'], [(16, 10), (17, 13), (14, 13)], [False, False, False, False], 88, False, [False, True, True, True], 165, 'East', (16, 5))
Element 7: (0, (16, 5), ['', '.', '.', '.'], [(16, 9), (17, 12), (13, 13)], [False, False, False, False], 86, False, [False, True, True, True], 194, 'East', (17, 5))
Element 8: (0, (17, 5), ['', '.', '.', '.'], [(17, 9), (17, 11), (13, 12)], [False, False, False, False], 84, False, [False, True, True, True], 223, 'East', (18, 5))
Element 9: (0, (18, 5), ['', '.', '%', '%'], [(17, 10), (16, 11), (13, 11)], [False, False, True, True], 82, False, [False, True, False, False], 242, 'South', (18, 4))
Element 10: (0, (18, 4), ['.', '.', '', '%'], [(18, 10), (16, 12), (12, 11)], [False, False, False, True], 80, False, [True, True, False, False], 261, 'South', (18, 3))
Element 11: (0, (18, 3), ['.', '%', '', '%'], [(18, 11), (16, 13), (12, 12)], [False, True, False, True], 78, False, [True, False, False, False], 280, 'West', (17, 3))
Element 12: (0, (17, 3), ['.', '%', '.', ''], [(18, 12), (15, 13), (12, 13)], [False, True, False, False], 76, False, [True, False, True, False], 299, 'North', (17, 4))
Element 13: (0, (17, 4), ['.', '', '', ''], [(18, 13), (15, 12), (12, 12)], [False, False, False, False], 74, False, [True, False, False, False], 308, 'West', (16, 4))
Element 14: (0, (16, 4), ['.', '.', '', ''], [(17, 13), (15, 13), (11, 12)], [False, False, False, False], 72, False, [True, True, False, False], 327, 'South', (16, 3))
Element 15: (0, (16, 3), ['%', '%', '', ''], [(16, 13), (14, 13), (10, 12)], [True, True, False, False], 70, False, [False, False, False, False], 346, 'North', (16, 4))
Element 16: (0, (16, 4), ['.', '', '', ''], [(15, 13), (13, 13), (10, 13)], [False, False, False, False], 68, False, [True, False, False, False], 355, 'West', (15, 4))
Element 17: (0, (15, 4), ['.', '%', '', ''], [(14, 13), (13, 12), (9, 13)], [False, True, False, False], 66, False, [True, False, False, False], 374, 'West', (14, 4))
Element 18: (0, (14, 4), ['.', '.', '', ''], [(13, 13), (13, 11), (9, 12)], [False, False, False, False], 64, False, [True, True, False, False], 393, 'South', (14, 3))
Element 19: (0, (14, 3), ['.', '.', '', '%'], [(13, 12), (12, 11), (8, 12)], [False, False, False, True], 62, False, [True, True, False, False], 1402, 'South', (14, 2))
Element 20: (0, (14, 2), ['.', '.', '', '%'], [(13, 11), (12, 12), (7, 12)], [False, False, False, True], 60, False, [True, True, False, False], 1421, 'South', (14, 1))
Element 21: (0, (14, 1), ['.', '%', '', '.'], [(12, 11), (12, 13), (7, 13)], [False, True, False, False], 58, False, [True, False, False, True], 1440, 'East', (15, 1))
