Element 1: (0, (4, 11), ['%', '.', '.', '.'], [(3, 6), (10, 8), (18, 12)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (5, 11))
Element 2: (0, (5, 11), ['', '%', '.', '.'], [(4, 6), (10, 7), (18, 13)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (6, 11))
Element 3: (0, (6, 11), ['', '%', '.', '%'], [(5, 6), (9, 7), (17, 13)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (6, 12))
Element 4: (0, (6, 12), ['.', '', '.', '.'], [(6, 6), (9, 8), (17, 12)], [False, False, False, False], 92, False, [True, False, True, True], 117, 'East', (7, 12))
Element 5: (0, (7, 12), ['', '%', '.', 'F'], [(6, 5), (8, 8), (17, 11)], [False, True, False, False], 90, False, [False, False, True, False], 156, 'East', (8, 12))
Element 6: (0, (8, 12), ['', '%', '%', '.'], [(6, 4), (8, 9), (18, 11)], [False, True, True, False], 88, False, [False, False, False, True], 1185, 'East', (9, 12))
Element 7: (0, (9, 12), ['', '%', '.', '.'], [(6, 3), (7, 9), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 1224, 'East', (10, 12))
Element 8: (0, (10, 12), ['', '%', '.', '.'], [(7, 3), (7, 8), (17, 10)], [False, True, False, False], 84, False, [False, False, True, True], 1263, 'East', (11, 12))
Element 9: (0, (11, 12), ['', '%', '%', '.'], [(8, 3), (6, 8), (17, 9)], [False, True, True, False], 82, False, [False, False, False, True], 2292, 'East', (12, 12))
Element 10: (0, (12, 12), ['', '.', '.', '.'], [(9, 3), (6, 9), (16, 9)], [False, False, False, False], 80, False, [False, True, True, True], 2331, 'East', (13, 12))
Element 11: (0, (13, 12), ['', '.', '.', '%'], [(9, 2), (6, 8), (16, 10)], [False, False, False, True], 78, False, [False, True, True, False], 3350, 'North', (13, 13))
Element 12: (0, (13, 13), ['.', '', '%', '.'], [(10, 2), (5, 8), (16, 11)], [False, False, True, False], 76, False, [True, False, False, True], 3389, 'East', (14, 13))
Element 13: (0, (14, 13), ['', '%', '%', '.'], [(11, 2), (4, 8), (16, 12)], [False, True, True, False], 74, False, [False, False, False, True], 3428, 'East', (15, 13))
Element 14: (0, (15, 13), ['', '.', '%', 'G'], [(12, 2), (5, 8), (16, 13)], [False, False, True, False], 72, False, [False, True, False, False], 3457, 'South', (15, 12))
Element 15: (0, (15, 12), ['%', '%', 'G', ''], [(13, 2), (6, 8), (15, 13)], [True, True, False, False], 70, False, [False, False, False, False], 3476, 'East', (16, 12))
Element 16: (0, (16, 12), ['G', '', '', ''], [(14, 2), (7, 8), (15, 12)], [False, False, False, False], 68, False, [False, False, False, False], 3485, 'East', (17, 12))
Element 17: (0, (17, 12), ['', '', '', ''], [(14, 3), (7, 9), (15, 13)], [False, False, False, False], 66, False, [False, False, False, False], 3494, 'East', (18, 12))
Element 18: (0, (18, 12), ['', '', '', '%'], [(14, 4), (6, 9), (14, 13)], [False, False, False, True], 64, False, [False, False, False, False], 3503, 'North', (18, 13))
Element 19: (0, (18, 13), ['', '', '%', '%'], [(15, 4), (7, 9), (13, 13)], [False, False, True, True], 62, False, [False, False, False, False], 3512, 'West', (17, 13))
Element 20: (0, (17, 13), ['', '', '%', ''], [(16, 4), (8, 9), (12, 13)], [False, False, True, False], 60, False, [False, False, False, False], 3531, 'West', (16, 13))
Element 21: (0, (16, 13), ['', '', '%', ''], [(17, 4), (8, 8), (12, 12)], [False, False, True, False], 58, False, [False, False, False, False], 3540, 'East', (17, 13))
Element 22: (0, (17, 13), ['', '', '%', ''], [(18, 4), (7, 8), (12, 11)], [False, False, True, False], 56, False, [False, False, False, False], 3559, 'East', (18, 13))
Element 23: (0, (18, 13), ['', '', '%', '%'], [(18, 5), (8, 8), (13, 11)], [False, False, True, True], 54, False, [False, False, False, False], 3578, 'South', (18, 12))
Element 24: (0, (18, 12), ['', '', '', '%'], [(17, 5), (9, 8), (13, 12)], [False, False, False, True], 52, False, [False, False, False, False], 3587, 'South', (18, 11))
Element 25: (0, (18, 11), ['', '', '', '%'], [(17, 6), (9, 7), (13, 11)], [False, False, False, True], 50, False, [False, False, False, False], 3596, 'South', (18, 10))
Element 26: (0, (18, 10), ['', '%', '', '%'], [(17, 7), (9, 6), (12, 11)], [False, True, False, True], 48, False, [False, False, False, False], 3615, 'West', (17, 10))
Element 27: (0, (17, 10), ['', '', '', ''], [(18, 7), (9, 5), (12, 12)], [False, False, False, False], 46, False, [False, False, False, False], 3634, 'North', (17, 11))
Element 28: (0, (17, 11), ['', '', '', ''], [(17, 7), (10, 5), (13, 12)], [False, False, False, False], 44, False, [False, False, False, False], 4633, 'West', (16, 11))
Element 29: (0, (16, 11), ['%', '', '', ''], [(17, 6), (10, 4), (12, 12)], [True, False, False, False], 42, False, [False, False, False, False], 4642, 'South', (16, 10))
Element 30: (0, (16, 10), ['%', '', '', ''], [(16, 6), (11, 4), (11, 12)], [True, False, False, False], 40, False, [False, False, False, False], 4661, 'South', (16, 9))
Element 31: (0, (16, 9), ['%', '%', '', ''], [(16, 5), (12, 4), (10, 12)], [True, True, False, False], 38, False, [False, False, False, False], 4680, 'East', (17, 9))
Element 32: (0, (17, 9), ['', '%', '', '%'], [(15, 5), (13, 4), (10, 13)], [False, True, False, True], 36, False, [False, False, False, False], 4709, 'West', (16, 9))
Element 33: (0, (16, 9), ['%', '%', '', ''], [(15, 6), (13, 5), (9, 13)], [True, True, False, False], 34, False, [False, False, False, False], 4738, 'North', (16, 10))
Element 34: (0, (16, 10), ['%', '', '', ''], [(15, 7), (14, 5), (9, 12)], [True, False, False, False], 32, False, [False, False, False, False], 4757, 'North', (16, 11))
Element 35: (0, (16, 11), ['%', '', '', ''], [(15, 8), (15, 5), (8, 12)], [True, False, False, False], 30, False, [False, False, False, False], 4766, 'East', (17, 11))
Element 36: (0, (17, 11), ['', '', '', ''], [(14, 8), (16, 5), (7, 12)], [False, False, False, False], 28, False, [False, False, False, False], 4775, 'South', (17, 10))
Element 37: (0, (17, 10), ['', '', '', ''], [(14, 7), (17, 5), (7, 13)], [False, False, False, False], 26, False, [False, False, False, False], 4794, 'South', (17, 9))
Element 38: (0, (17, 9), ['', '%', '', '%'], [(14, 8), (18, 5), (6, 13)], [False, True, False, True], 24, False, [False, False, False, False], 4803, 'North', (17, 10))
Element 39: (0, (17, 10), ['', '', '', ''], [(13, 8), (18, 4), (5, 13)], [False, False, False, False], 22, False, [False, False, False, False], 4822, 'West', (16, 10))
Element 40: (0, (16, 10), ['%', '', '', ''], [(14, 8), (18, 3), (5, 12)], [True, False, False, False], 20, False, [False, False, False, False], 4841, 'East', (17, 10))
Element 41: (0, (17, 10), ['', '', '', ''], [(15, 8), (17, 3), (4, 12)], [False, False, False, False], 18, False, [False, False, False, False], 4860, 'East', (18, 10))
Element 42: (0, (18, 10), ['', '%', '', '%'], [(15, 7), (16, 3), (4, 13)], [False, True, False, True], 16, False, [False, False, False, False], 4879, 'North', (18, 11))
Element 43: (0, (18, 11), ['', '', '', '%'], [(14, 7), (16, 4), (3, 13)], [False, False, False, True], 14, False, [False, False, False, False], 4888, 'West', (17, 11))
Element 44: (0, (17, 11), ['', '', '', ''], [(15, 7), (17, 4), (3, 12)], [False, False, False, False], 12, False, [False, False, False, False], 4897, 'East', (18, 11))
Element 45: (0, (18, 11), ['', '', '', '%'], [(15, 6), (16, 4), (2, 12)], [False, False, False, True], 10, False, [False, False, False, False], 4906, 'North', (18, 12))
