Element 1: (1, (11, 12), ['.', '%', '%', '.'], [(14, 3), (15, 13), (16, 10)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (12, 12))
Element 2: (1, (12, 12), ['', '.', '.', '.'], [(14, 4), (16, 13), (17, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (13, 12))
Element 3: (1, (13, 12), ['', '.', '.', '%'], [(15, 4), (17, 13), (18, 10)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (13, 13))
Element 4: (1, (13, 13), ['.', '', '%', '.'], [(16, 4), (18, 13), (18, 11)], [False, False, True, False], 92, False, [True, False, False, True], 126, 'East', (14, 13))
Element 5: (1, (14, 13), ['', '%', '%', ''], [(17, 4), (18, 12), (17, 11)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'East', (15, 13))
Element 6: (1, (15, 13), ['', '.', '%', ''], [(18, 4), (17, 12), (16, 11)], [False, False, True, False], 88, False, [False, True, False, False], 194, 'South', (15, 12))
Element 7: (1, (15, 12), ['%', '%', '', 'G'], [(18, 5), (16, 12), (17, 11)], [True, True, False, False], 86, False, [False, False, False, False], 223, 'North', (15, 13))
Element 8: (1, (15, 13), ['', '', '%', ''], [(17, 5), (16, 11), (18, 11)], [False, False, True, False], 84, False, [False, False, False, False], 232, 'East', (16, 13))
Element 9: (1, (16, 13), ['', '', '%', ''], [(17, 6), (17, 11), (18, 10)], [False, False, True, False], 82, False, [False, False, False, False], 241, 'East', (17, 13))
Element 10: (1, (17, 13), ['', '', '%', ''], [(17, 7), (18, 11), (17, 10)], [False, False, True, False], 80, False, [False, False, False, False], 250, 'East', (18, 13))
Element 11: (1, (18, 13), ['', '', '%', '%'], [(18, 7), (18, 10), (17, 11)], [False, False, True, True], 78, False, [False, False, False, False], 259, 'South', (18, 12))
Element 12: (1, (18, 12), ['', '', '', '%'], [(17, 7), (17, 10), (16, 11)], [False, False, False, True], 76, False, [False, False, False, False], 258, 'South', (18, 11))
Element 13: (1, (18, 11), ['', '', '', '%'], [(17, 6), (17, 9), (16, 10)], [False, False, False, True], 74, False, [False, False, False, False], 267, 'South', (18, 10))
Element 14: (1, (18, 10), ['G', '%', '', '%'], [(16, 6), (16, 9), (17, 10)], [False, True, False, True], 72, False, [False, False, False, False], 286, 'North', (18, 11))
Element 15: (1, (18, 11), ['', '', '', '%'], [(16, 5), (16, 10), (17, 9)], [False, False, False, True], 70, False, [False, False, False, False], 295, 'West', (17, 11))
Element 16: (1, (17, 11), ['', 'G', '', ''], [(15, 5), (16, 9), (17, 10)], [False, False, False, False], 68, False, [False, False, False, False], 304, 'North', (17, 12))
Element 17: (1, (17, 12), ['', '', '', ''], [(15, 6), (17, 9), (16, 10)], [False, False, False, False], 66, False, [False, False, False, False], 313, 'West', (16, 12))
Element 18: (1, (16, 12), ['', '', '', ''], [(15, 7), (17, 10), (16, 9)], [False, False, False, False], 64, False, [False, False, False, False], 322, 'South', (16, 11))
Element 19: (1, (16, 11), ['%', 'G', '', ''], [(15, 8), (16, 10), (17, 9)], [True, False, False, False], 62, False, [False, False, False, False], 331, 'North', (16, 12))
Element 20: (1, (16, 12), ['', '', '', ''], [(14, 8), (17, 10), (17, 9)], [False, False, False, False], 60, False, [False, False, False, False], 340, 'East', (17, 12))
Element 21: (1, (17, 12), ['', '', '', ''], [(14, 7), (18, 10), (17, 10)], [False, False, False, False], 58, False, [False, False, False, False], 349, 'South', (17, 11))
Element 22: (1, (17, 11), ['', '', '', 'G'], [(14, 8), (18, 11), (18, 10)], [False, False, False, False], 56, False, [False, False, False, False], 348, 'West', (16, 11))
Element 23: (1, (16, 11), ['%', '', '', 'G'], [(13, 8), (17, 11), (18, 11)], [True, False, False, False], 54, False, [False, False, False, False], 357, 'South', (16, 10))
Element 24: (1, (16, 10), ['%', '', '', 'G'], [(14, 8), (17, 10), (18, 12)], [True, False, False, False], 52, False, [False, False, False, False], 356, 'South', (16, 9))
Element 25: (1, (16, 9), ['%', '%', '', ''], [(15, 8), (17, 11), (18, 13)], [True, True, False, False], 50, False, [False, False, False, False], 355, 'East', (17, 9))
Element 26: (1, (17, 9), ['', '%', '', '%'], [(15, 7), (16, 11), (17, 13)], [False, True, False, True], 48, False, [False, False, False, False], 354, 'North', (17, 10))
Element 27: (1, (17, 10), ['G', '', '', ''], [(14, 7), (16, 10), (17, 12)], [False, False, False, False], 46, False, [False, False, False, False], 353, 'South', (17, 9))
Element 28: (1, (17, 9), ['', '%', '', '%'], [(15, 7), (16, 11), (17, 11)], [False, True, False, True], 44, False, [False, False, False, False], 352, 'West', (16, 9))
Element 29: (1, (16, 9), ['%', '%', '', ''], [(15, 6), (16, 12), (16, 11)], [True, True, False, False], 42, False, [False, False, False, False], 351, 'North', (16, 10))
Element 30: (1, (16, 10), ['%', '', '', ''], [(15, 5), (15, 12), (16, 12)], [True, False, False, False], 40, False, [False, False, False, False], 350, 'North', (16, 11))
Element 31: (1, (16, 11), ['%', '', '', ''], [(14, 5), (15, 13), (16, 13)], [True, False, False, False], 38, False, [False, False, False, False], 359, 'North', (16, 12))
