Element 1: (1, (10, 4), ['.', '.', 'F', '.'], [(15, 1), (17, 3), (17, 9)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (10, 5))
Element 2: (1, (10, 5), ['.', '', '%', '%'], [(14, 1), (18, 3), (17, 10)], [False, False, True, True], 96, False, [True, False, False, False], 1028, 'West', (9, 5))
Element 3: (1, (9, 5), ['.', '.', '.', ''], [(14, 2), (18, 4), (18, 10)], [False, False, False, False], 94, False, [True, True, True, False], 1067, 'North', (9, 6))
Element 4: (1, (9, 6), ['.', '', '.', '%'], [(14, 3), (18, 5), (18, 11)], [False, False, False, True], 92, False, [True, False, True, False], 1106, 'North', (9, 7))
Element 5: (1, (9, 7), ['%', '', '.', '.'], [(14, 4), (17, 5), (18, 12)], [True, False, False, False], 90, False, [False, False, True, True], 1145, 'East', (10, 7))
Element 6: (1, (10, 7), ['', '%', '.', '%'], [(15, 4), (17, 6), (18, 13)], [False, True, False, True], 88, False, [False, False, True, False], 1184, 'North', (10, 8))
Element 7: (1, (10, 8), ['.', '', '%', '%'], [(16, 4), (17, 7), (17, 13)], [False, False, True, True], 86, False, [True, False, False, False], 1223, 'West', (9, 8))
Element 8: (1, (9, 8), ['.', '', '%', ''], [(17, 4), (18, 7), (17, 12)], [False, False, True, False], 84, False, [True, False, False, False], 1262, 'West', (8, 8))
Element 9: (1, (8, 8), ['.', '%', '.', ''], [(18, 4), (17, 7), (17, 11)], [False, True, False, False], 82, False, [True, False, True, False], 1281, 'North', (8, 9))
Element 10: (1, (8, 9), ['.', '', '%', '%'], [(18, 5), (17, 6), (16, 11)], [False, False, True, True], 80, False, [True, False, False, False], 1300, 'West', (7, 9))
Element 11: (1, (7, 9), ['.', '.', '%', ''], [(17, 5), (16, 6), (16, 12)], [False, False, True, False], 78, False, [True, True, False, False], 1329, 'South', (7, 8))
Element 12: (1, (7, 8), ['.', '%', '', ''], [(17, 6), (16, 5), (16, 13)], [False, True, False, False], 76, False, [True, False, False, False], 1358, 'West', (6, 8))
Element 13: (1, (6, 8), ['.', '%', '.', ''], [(17, 7), (15, 5), (15, 13)], [False, True, False, False], 74, False, [True, False, True, False], 1387, 'North', (6, 9))
Element 14: (1, (6, 9), ['%', '', '%', ''], [(18, 7), (15, 6), (15, 12)], [True, False, True, False], 72, False, [False, False, False, False], 1416, 'South', (6, 8))
Element 15: (1, (6, 8), ['.', '%', '', ''], [(17, 7), (15, 7), (15, 13)], [False, True, False, False], 70, False, [True, False, False, False], 1425, 'West', (5, 8))
Element 16: (1, (5, 8), ['.', '%', '%', ''], [(17, 6), (15, 8), (14, 13)], [False, True, True, False], 68, False, [True, False, False, False], 1454, 'West', (4, 8))
Element 17: (1, (4, 8), ['%', '%', '%', ''], [(16, 6), (14, 8), (13, 13)], [True, True, True, False], 66, False, [False, False, False, False], 1483, 'East', (5, 8))
Element 18: (1, (5, 8), ['', '%', '%', ''], [(16, 5), (14, 7), (13, 12)], [False, True, True, False], 64, False, [False, False, False, False], 1502, 'East', (6, 8))
Element 19: (1, (6, 8), ['', '%', '', ''], [(15, 5), (14, 8), (13, 11)], [False, True, False, False], 62, False, [False, False, False, False], 1511, 'East', (7, 8))
Element 20: (1, (7, 8), ['', '%', '', ''], [(14, 5), (13, 8), (12, 11)], [False, True, False, False], 60, False, [False, False, False, False], 1540, 'North', (7, 9))
Element 21: (1, (7, 9), ['', '', '%', ''], [(13, 5), (14, 8), (12, 12)], [False, False, True, False], 58, False, [False, False, False, False], 1559, 'West', (6, 9))
Element 22: (1, (6, 9), ['%', '', '%', ''], [(13, 6), (15, 8), (12, 13)], [True, False, True, False], 56, False, [False, False, False, False], 1578, 'East', (7, 9))
Element 23: (1, (7, 9), ['', '', '%', ''], [(12, 6), (15, 7), (12, 12)], [False, False, True, False], 54, False, [False, False, False, False], 1587, 'East', (8, 9))
Element 24: (1, (8, 9), ['', '', '%', '%'], [(12, 5), (14, 7), (11, 12)], [False, False, True, True], 52, False, [False, False, False, False], 1606, 'South', (8, 8))
Element 25: (1, (8, 8), ['', '%', '', ''], [(12, 4), (15, 7), (10, 12)], [False, True, False, False], 50, False, [False, False, False, False], 1625, 'West', (7, 8))
Element 26: (1, (7, 8), ['', '%', '', ''], [(13, 4), (15, 6), (10, 13)], [False, True, False, False], 48, False, [False, False, False, False], 1644, 'East', (8, 8))
Element 27: (1, (8, 8), ['', '%', '', ''], [(13, 3), (15, 5), (9, 13)], [False, True, False, False], 46, False, [False, False, False, False], 1663, 'East', (9, 8))
Element 28: (1, (9, 8), ['', '', '%', ''], [(13, 2), (14, 5), (9, 12)], [False, False, True, False], 44, False, [False, False, False, False], 1682, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '%', '%'], [(13, 1), (14, 4), (8, 12)], [False, False, True, True], 42, False, [False, False, False, False], 2691, 'South', (10, 7))
Element 30: (1, (10, 7), ['', '%', '', '%'], [(12, 1), (15, 4), (7, 12)], [False, True, False, True], 40, False, [False, False, False, False], 2710, 'West', (9, 7))
Element 31: (1, (9, 7), ['%', '', '', ''], [(12, 2), (16, 4), (7, 13)], [True, False, False, False], 38, False, [False, False, False, False], 2729, 'North', (9, 8))
Element 32: (1, (9, 8), ['', '', '%', ''], [(11, 2), (16, 3), (6, 13)], [False, False, True, False], 36, False, [False, False, False, False], 2758, 'South', (9, 7))
Element 33: (1, (9, 7), ['%', '', '', ''], [(11, 3), (16, 4), (6, 12)], [True, False, False, False], 34, False, [False, False, False, False], 2777, 'South', (9, 6))
Element 34: (1, (9, 6), ['.', '', '', '%'], [(11, 4), (17, 4), (6, 11)], [False, False, False, True], 32, False, [True, False, False, False], 2796, 'West', (8, 6))
Element 35: (1, (8, 6), ['%', '.', '%', ''], [(10, 4), (16, 4), (5, 11)], [True, False, True, False], 30, False, [False, True, False, False], 2815, 'South', (8, 5))
Element 36: (1, (8, 5), ['%', '.', '', ''], [(10, 3), (15, 4), (5, 12)], [True, False, False, False], 28, False, [False, True, False, False], 2844, 'South', (8, 4))
Element 37: (1, (8, 4), ['%', 'F', '', '.'], [(10, 2), (14, 4), (5, 13)], [True, False, False, False], 26, False, [False, False, False, True], 2873, 'South', (8, 3))
Element 38: (1, (8, 3), ['.', '.', '', '.'], [(9, 2), (14, 3), (4, 13)], [False, False, False, False], 24, False, [True, True, False, True], 4882, 'East', (9, 3))
Element 39: (1, (9, 3), ['', '', '.', ''], [(9, 1), (14, 2), (4, 12)], [False, False, False, False], 22, False, [False, False, True, False], 4911, 'North', (9, 4))
Element 40: (1, (9, 4), ['', '', '', ''], [(8, 1), (14, 1), (4, 11)], [False, False, False, False], 20, False, [False, False, False, False], 4940, 'South', (9, 3))
Element 41: (1, (9, 3), ['', '', '', ''], [(8, 2), (15, 1), (4, 10)], [False, False, False, False], 18, False, [False, False, False, False], 4959, 'East', (10, 3))
Element 42: (1, (10, 3), ['', '', '', ''], [(7, 2), (14, 1), (3, 10)], [False, False, False, False], 16, False, [False, False, False, False], 4978, 'East', (11, 3))
Element 43: (1, (11, 3), ['', '', '', '%'], [(7, 3), (13, 1), (2, 10)], [False, False, False, True], 14, False, [False, False, False, False], 4997, 'North', (11, 4))
Element 44: (1, (11, 4), ['', '', '%', ''], [(6, 3), (13, 2), (2, 11)], [False, False, True, False], 12, False, [False, False, False, False], 6006, 'East', (12, 4))
Element 45: (1, (12, 4), ['', '%', '', ''], [(6, 4), (13, 3), (1, 11)], [False, True, False, False], 10, False, [False, False, False, False], 7015, 'East', (13, 4))
Element 46: (1, (13, 4), ['', '', '', ''], [(6, 5), (13, 2), (1, 12)], [False, False, False, False], 8, False, [False, False, False, False], 7034, 'East', (14, 4))
Element 47: (1, (14, 4), ['', '', '', ''], [(6, 6), (12, 2), (2, 12)], [False, False, False, False], 6, False, [False, False, False, False], 7053, 'East', (15, 4))
