Element 1: (2, (7, 1), ['F', '%', '.', '.'], [(5, 5), (5, 8), (14, 7)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (6, 1))
Element 23: (2, (17, 3), ['', '%', '', 'G'], [(9, 3), (18, 3), (16, 5)], [False, True, False, False], 54, False, [False, False, False, False], 6637, 'North', (17, 4))
Element 24: (2, (17, 4), ['', 'G', '', ''], [(10, 3), (17, 3), (15, 5)], [False, False, False, False], 52, False, [False, False, False, False], 6646, 'West', (16, 4))
Element 25: (2, (16, 4), ['G', '', '', 'G'], [(11, 3), (17, 4), (15, 4)], [False, False, False, False], 50, False, [False, False, False, False], 6655, 'South', (16, 3))
Element 26: (2, (16, 3), ['%', '%', 'G', ''], [(11, 4), (16, 4), (14, 4)], [True, True, False, False], 48, False, [False, False, False, False], 6654, 'East', (17, 3))
Element 27: (2, (17, 3), ['G', '%', '', ''], [(12, 4), (16, 3), (14, 5)], [False, True, False, False], 46, False, [False, False, False, False], 6653, 'North', (17, 4))
Element 28: (2, (17, 4), ['G', '', '', ''], [(12, 5), (16, 4), (13, 5)], [False, False, False, False], 44, False, [False, False, False, False], 6662, 'South', (17, 3))
Element 29: (2, (17, 3), ['', '%', '', ''], [(12, 6), (15, 4), (13, 6)], [False, True, False, False], 42, False, [False, False, False, False], 6681, 'West', (16, 3))
Element 30: (2, (16, 3), ['%', '%', '', ''], [(11, 6), (14, 4), (13, 5)], [True, True, False, False], 40, False, [False, False, False, False], 6690, 'North', (16, 4))
Element 31: (2, (16, 4), ['', '', '', ''], [(12, 6), (14, 3), (13, 4)], [False, False, False, False], 38, False, [False, False, False, False], 6689, 'West', (15, 4))
Element 32: (2, (15, 4), ['', '%', '', ''], [(13, 6), (14, 2), (13, 3)], [False, True, False, False], 36, False, [False, False, False, False], 6698, 'North', (15, 5))
Element 33: (2, (15, 5), ['', '', '', ''], [(13, 5), (14, 1), (14, 3)], [False, False, False, False], 34, False, [False, False, False, False], 6707, 'East', (16, 5))
Element 34: (2, (16, 5), ['', '', '', ''], [(14, 5), (15, 1), (14, 2)], [False, False, False, False], 32, False, [False, False, False, False], 6716, 'East', (17, 5))
Element 35: (2, (17, 5), ['', '', '', ''], [(15, 5), (15, 1), (14, 1)], [False, False, False, False], 30, False, [False, False, False, False], 6715, 'East', (18, 5))
Element 36: (2, (18, 5), ['', '', '%', '%'], [(16, 5), (14, 1), (13, 1)], [False, False, True, True], 28, False, [False, False, False, False], 6724, 'West', (17, 5))
Element 37: (2, (17, 5), ['', '', '', ''], [(16, 6), (14, 1), (12, 1)], [False, False, False, False], 26, False, [False, False, False, False], 6733, 'North', (17, 6))
Element 38: (2, (17, 6), ['', '', '', '%'], [(15, 6), (14, 2), (11, 1)], [False, False, False, True], 24, False, [False, False, False, False], 6742, 'North', (17, 7))
Element 39: (2, (17, 7), ['%', '', '%', ''], [(15, 7), (13, 2), (11, 2)], [True, False, True, False], 22, False, [False, False, False, False], 6741, 'East', (18, 7))
Element 40: (2, (18, 7), ['', '%', '%', '%'], [(15, 8), (13, 3), (12, 2)], [False, True, True, True], 20, False, [False, False, False, False], 6740, 'West', (17, 7))
Element 41: (2, (17, 7), ['%', '', '%', ''], [(14, 8), (13, 4), (13, 2)], [True, False, True, False], 18, False, [False, False, False, False], 6739, 'South', (17, 6))
Element 42: (2, (17, 6), ['', '', '', '%'], [(14, 7), (13, 3), (12, 2)], [False, False, False, True], 16, False, [False, False, False, False], 6738, 'West', (16, 6))
Element 43: (2, (16, 6), ['', '', '%', ''], [(14, 8), (13, 2), (11, 2)], [False, False, True, False], 14, False, [False, False, False, False], 6737, 'West', (15, 6))
Element 44: (2, (15, 6), ['%', '', '', ''], [(13, 8), (14, 2), (11, 3)], [True, False, False, False], 12, False, [False, False, False, False], 6736, 'North', (15, 7))
Element 45: (2, (15, 7), ['', '', '', '%'], [(14, 8), (14, 3), (11, 4)], [False, False, False, True], 10, False, [False, False, False, False], 6735, 'North', (15, 8))
Element 46: (2, (15, 8), ['', '', '%', '%'], [(13, 8), (14, 4), (12, 4)], [False, False, True, True], 8, False, [False, False, False, False], 6734, 'West', (14, 8))
Element 47: (2, (14, 8), ['G', '', '%', ''], [(13, 8), (15, 4), (12, 5)], [False, False, True, False], 6, False, [False, False, False, False], 6733, 'South', (14, 7))
Element 48: (2, (14, 7), ['%', '%', 'G', ''], [(14, 8), (16, 4), (12, 6)], [True, True, False, False], 4, False, [False, False, False, False], 6732, 'East', (15, 7))
Element 49: (2, (15, 7), ['', '', '', '%'], [(13, 8), (17, 4), (11, 6)], [False, False, False, True], 2, False, [False, False, False, False], 6731, 'North', (15, 8))
Element 50: (2, (15, 8), ['', '', '%', '%'], [(13, 8), (17, 4), (12, 6)], [False, False, True, True], 0, False, [False, False, False, False], 6730, 'Stop', (15, 8))
Element 51: #0#
