Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(18, 4), (4, 1), (16, 6)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(18, 3), (5, 1), (17, 6)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '%', ''], [(17, 3), (6, 1), (17, 7)], [False, True, True, False], 94, False, [False, False, False, False], 1077, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', ''], [(17, 4), (7, 1), (18, 7)], [False, True, False, False], 92, False, [False, False, True, False], 1106, 'North', (4, 2))
Element 5: (1, (4, 2), ['%', '', '.', '.'], [(17, 5), (8, 1), (17, 7)], [True, False, False, False], 90, False, [False, False, True, True], 1135, 'East', (5, 2))
Element 6: (1, (5, 2), ['', '', '.', '.'], [(16, 5), (9, 1), (17, 6)], [False, False, False, False], 88, False, [False, False, True, True], 1164, 'East', (6, 2))
Element 7: (1, (6, 2), ['', '', '.', '.'], [(16, 4), (9, 2), (17, 5)], [False, False, False, False], 86, False, [False, False, True, True], 2183, 'East', (7, 2))
Element 8: (1, (7, 2), ['', '', '.', '.'], [(16, 3), (10, 2), (18, 5)], [False, False, False, False], 84, False, [False, False, True, True], 2212, 'East', (8, 2))
Element 9: (1, (8, 2), ['', '', 'F', ''], [(16, 4), (11, 2), (18, 4)], [False, False, False, False], 82, False, [False, False, False, False], 2231, 'North', (8, 3))
Element 10: (1, (8, 3), ['.', '', '.', '.'], [(15, 4), (12, 2), (18, 3)], [False, False, False, False], 80, False, [True, False, True, True], 3250, 'East', (9, 3))
Element 11: (1, (9, 3), ['', '', '.', '.'], [(15, 5), (13, 2), (17, 3)], [False, False, False, False], 78, False, [False, False, True, True], 3279, 'East', (10, 3))
Element 12: (1, (10, 3), ['', '', '.', '.'], [(15, 6), (14, 2), (17, 4)], [False, False, False, False], 76, False, [False, False, True, True], 3308, 'East', (11, 3))
Element 13: (1, (11, 3), ['', '', '.', '%'], [(15, 7), (14, 3), (16, 4)], [False, False, False, True], 74, False, [False, False, True, False], 3337, 'North', (11, 4))
Element 14: (1, (11, 4), ['.', '', '%', '.'], [(15, 8), (14, 4), (16, 5)], [False, False, True, False], 72, False, [True, False, False, True], 3366, 'East', (12, 4))
Element 15: (1, (12, 4), ['', '%', '.', '.'], [(14, 8), (14, 5), (15, 5)], [False, True, False, False], 70, False, [False, False, True, True], 3395, 'East', (13, 4))
Element 16: (1, (13, 4), ['', '.', 'G', ''], [(14, 7), (13, 5), (15, 6)], [False, False, False, False], 68, False, [False, True, False, False], 3424, 'South', (13, 3))
