Element 1: (3, (10, 10), ['.', '%', '%', '%'], [(1, 11), (5, 1), (6, 12)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (9, 10))
Element 2: (3, (9, 10), ['%', '%', '%', ''], [(2, 11), (6, 1), (7, 12)], [True, True, True, False], 96, False, [False, False, False, False], 3038, 'East', (10, 10))
Element 3: (3, (10, 10), ['', '%', '%', '%'], [(2, 12), (7, 1), (8, 12)], [False, True, True, True], 94, False, [False, False, False, False], 4057, 'Stop', (10, 10))
Element 4: (3, (10, 10), ['', '%', '%', '%'], [(3, 12), (8, 1), (9, 12)], [False, True, True, True], 92, False, [False, False, False, False], 4086, 'West', (9, 10))
Element 5: (3, (9, 10), ['%', '%', '%', ''], [(4, 12), (9, 1), (10, 12)], [True, True, True, False], 90, False, [False, False, False, False], 4115, 'East', (10, 10))
Element 6: (3, (10, 10), ['', '%', '%', '%'], [(5, 12), (9, 2), (11, 12)], [False, True, True, True], 88, False, [False, False, False, False], 5134, 'Stop', (10, 10))
Element 7: (3, (10, 10), ['', '%', '%', '%'], [(5, 13), (10, 2), (12, 12)], [False, True, True, True], 86, False, [False, False, False, False], 5163, 'West', (9, 10))
Element 8: (3, (9, 10), ['%', '%', '%', ''], [(6, 13), (11, 2), (13, 12)], [True, True, True, False], 84, False, [False, False, False, False], 5192, 'East', (10, 10))
Element 9: (3, (10, 10), ['', '%', '%', '%'], [(7, 13), (12, 2), (13, 13)], [False, True, True, True], 82, False, [False, False, False, False], 5221, 'Stop', (10, 10))
Element 10: (3, (10, 10), ['', '%', '%', '%'], [(7, 12), (13, 2), (14, 13)], [False, True, True, True], 80, False, [False, False, False, False], 5240, 'West', (9, 10))
Element 11: (3, (9, 10), ['%', '%', '%', ''], [(8, 12), (14, 2), (15, 13)], [True, True, True, False], 78, False, [False, False, False, False], 5259, 'East', (10, 10))
Element 12: (3, (10, 10), ['', '%', '%', '%'], [(9, 12), (14, 3), (16, 13)], [False, True, True, True], 76, False, [False, False, False, False], 5278, 'Stop', (10, 10))
Element 13: (3, (10, 10), ['', '%', '%', '%'], [(9, 13), (14, 4), (17, 13)], [False, True, True, True], 74, False, [False, False, False, False], 5307, 'West', (9, 10))
Element 14: (3, (9, 10), ['%', '%', '%', ''], [(10, 13), (15, 4), (18, 13)], [True, True, True, False], 72, False, [False, False, False, False], 5336, 'East', (10, 10))
Element 15: (3, (10, 10), ['', '%', '%', '%'], [(10, 12), (16, 4), (18, 12)], [False, True, True, True], 70, False, [False, False, False, False], 5355, 'Stop', (10, 10))
Element 16: (3, (10, 10), ['', '%', '%', '%'], [(11, 12), (17, 4), (18, 11)], [False, True, True, True], 68, False, [False, False, False, False], 5374, 'West', (9, 10))
Element 17: (3, (9, 10), ['%', '%', '%', ''], [(12, 12), (18, 4), (18, 10)], [True, True, True, False], 66, False, [False, False, False, False], 5393, 'East', (10, 10))
Element 18: (3, (10, 10), ['', '%', '%', '%'], [(12, 13), (18, 5), (17, 10)], [False, True, True, True], 64, False, [False, False, False, False], 5422, 'Stop', (10, 10))
Element 19: (3, (10, 10), ['', '%', '%', '%'], [(13, 13), (17, 5), (17, 11)], [False, True, True, True], 62, False, [False, False, False, False], 5441, 'West', (9, 10))
Element 20: (3, (9, 10), ['%', '%', '%', ''], [(14, 13), (17, 6), (17, 12)], [True, True, True, False], 60, False, [False, False, False, False], 5460, 'East', (10, 10))
Element 21: (3, (10, 10), ['', '%', '%', '%'], [(15, 13), (17, 7), (16, 12)], [False, True, True, True], 58, False, [False, False, False, False], 5479, 'Stop', (10, 10))
Element 22: (3, (10, 10), ['', '%', '%', '%'], [(15, 12), (18, 7), (16, 11)], [False, True, True, True], 56, False, [False, False, False, False], 5508, 'West', (9, 10))
Element 23: (3, (9, 10), ['%', '%', '%', ''], [(16, 12), (17, 7), (16, 10)], [True, True, True, False], 54, False, [False, False, False, False], 5517, 'East', (10, 10))
Element 24: (3, (10, 10), ['', '%', '%', '%'], [(17, 12), (17, 6), (16, 9)], [False, True, True, True], 52, False, [False, False, False, False], 5526, 'Stop', (10, 10))
Element 25: (3, (10, 10), ['', '%', '%', '%'], [(18, 12), (16, 6), (17, 9)], [False, True, True, True], 50, False, [False, False, False, False], 5545, 'West', (9, 10))
Element 26: (3, (9, 10), ['%', '%', '%', ''], [(18, 13), (16, 5), (16, 9)], [True, True, True, False], 48, False, [False, False, False, False], 5554, 'East', (10, 10))
Element 27: (3, (10, 10), ['', '%', '%', '%'], [(17, 13), (15, 5), (16, 10)], [False, True, True, True], 46, False, [False, False, False, False], 5563, 'Stop', (10, 10))
Element 28: (3, (10, 10), ['', '%', '%', '%'], [(16, 13), (15, 6), (16, 11)], [False, True, True, True], 44, False, [False, False, False, False], 5572, 'West', (9, 10))
Element 29: (3, (9, 10), ['%', '%', '%', ''], [(17, 13), (15, 7), (16, 12)], [True, True, True, False], 42, False, [False, False, False, False], 5581, 'East', (10, 10))
Element 30: (3, (10, 10), ['', '%', '%', '%'], [(18, 13), (15, 8), (17, 12)], [False, True, True, True], 40, False, [False, False, False, False], 5590, 'Stop', (10, 10))
Element 31: (3, (10, 10), ['', '%', '%', '%'], [(18, 12), (14, 8), (17, 11)], [False, True, True, True], 38, False, [False, False, False, False], 5599, 'West', (9, 10))
Element 32: (3, (9, 10), ['%', '%', '%', ''], [(18, 11), (14, 7), (16, 11)], [True, True, True, False], 36, False, [False, False, False, False], 5608, 'East', (10, 10))
Element 33: (3, (10, 10), ['', '%', '%', '%'], [(18, 10), (14, 8), (17, 11)], [False, True, True, True], 34, False, [False, False, False, False], 5607, 'Stop', (10, 10))
Element 34: (3, (10, 10), ['', '%', '%', '%'], [(17, 10), (13, 8), (16, 11)], [False, True, True, True], 32, False, [False, False, False, False], 5616, 'West', (9, 10))
Element 35: (3, (9, 10), ['%', '%', '%', ''], [(17, 11), (14, 8), (16, 10)], [True, True, True, False], 30, False, [False, False, False, False], 5615, 'East', (10, 10))
Element 36: (3, (10, 10), ['', '%', '%', '%'], [(16, 11), (15, 8), (17, 10)], [False, True, True, True], 28, False, [False, False, False, False], 5614, 'Stop', (10, 10))
Element 37: (3, (10, 10), ['', '%', '%', '%'], [(16, 10), (15, 7), (17, 9)], [False, True, True, True], 26, False, [False, False, False, False], 5613, 'West', (9, 10))
Element 38: (3, (9, 10), ['%', '%', '%', ''], [(16, 9), (14, 7), (17, 10)], [True, True, True, False], 24, False, [False, False, False, False], 5612, 'East', (10, 10))
Element 39: (3, (10, 10), ['', '%', '%', '%'], [(17, 9), (15, 7), (18, 10)], [False, True, True, True], 22, False, [False, False, False, False], 5611, 'Stop', (10, 10))
Element 40: (3, (10, 10), ['', '%', '%', '%'], [(16, 9), (15, 6), (18, 11)], [False, True, True, True], 20, False, [False, False, False, False], 5610, 'West', (9, 10))
Element 41: (3, (9, 10), ['%', '%', '%', ''], [(16, 10), (15, 5), (17, 11)], [True, True, True, False], 18, False, [False, False, False, False], 5609, 'East', (10, 10))
Element 42: (3, (10, 10), ['', '%', '%', '%'], [(16, 11), (14, 5), (18, 11)], [False, True, True, True], 16, False, [False, False, False, False], 5618, 'Stop', (10, 10))
Element 43: (3, (10, 10), ['', '%', '%', '%'], [(17, 11), (13, 5), (18, 12)], [False, True, True, True], 14, False, [False, False, False, False], 5627, 'West', (9, 10))
Element 44: (3, (9, 10), ['%', '%', '%', ''], [(17, 10), (13, 6), (17, 12)], [True, True, True, False], 12, False, [False, False, False, False], 5636, 'East', (10, 10))
Element 45: (3, (10, 10), ['', '%', '%', '%'], [(17, 9), (12, 6), (18, 12)], [False, True, True, True], 10, False, [False, False, False, False], 5645, 'Stop', (10, 10))
Element 46: (3, (10, 10), ['', '%', '%', '%'], [(17, 10), (12, 5), (18, 13)], [False, True, True, True], 8, False, [False, False, False, False], 5654, 'West', (9, 10))
Element 47: (3, (9, 10), ['%', '%', '%', ''], [(16, 10), (12, 4), (17, 13)], [True, True, True, False], 6, False, [False, False, False, False], 5663, 'East', (10, 10))
Element 48: (3, (10, 10), ['', '%', '%', '%'], [(17, 10), (13, 4), (17, 12)], [False, True, True, True], 4, False, [False, False, False, False], 5672, 'Stop', (10, 10))
Element 49: (3, (10, 10), ['', '%', '%', '%'], [(18, 10), (13, 3), (17, 13)], [False, True, True, True], 2, False, [False, False, False, False], 5681, 'West', (9, 10))
Element 50: (3, (9, 10), ['%', '%', '%', ''], [(18, 10), (13, 3), (17, 13)], [True, True, True, False], 0, False, [False, False, False, False], 5680, 'Stop', (9, 10))
Element 51: #0#
