Element 1: (1, (7, 1), ['F', '%', '.', '.'], [(10, 5), (16, 6), (18, 5)], [False, True, False, False], 98, False, [False, False, True, True], 999, 'West', (6, 1))
Element 2: (1, (6, 1), ['.', '%', '.', ''], [(9, 5), (17, 6), (18, 4)], [False, True, False, False], 96, False, [True, False, True, False], 2028, 'North', (6, 2))
Element 3: (1, (6, 2), ['.', '', '.', '.'], [(9, 6), (17, 7), (18, 3)], [False, False, False, False], 94, False, [True, False, True, True], 2067, 'East', (7, 2))
Element 4: (1, (7, 2), ['', '', '.', '.'], [(9, 7), (18, 7), (17, 3)], [False, False, False, False], 92, False, [False, False, True, True], 2106, 'East', (8, 2))
Element 5: (1, (8, 2), ['', '.', 'F', 'F'], [(10, 7), (17, 7), (17, 4)], [False, False, False, False], 90, False, [False, True, False, False], 2135, 'East', (9, 2))
Element 6: (1, (9, 2), ['', '.', '.', '.'], [(10, 8), (17, 6), (17, 5)], [False, False, False, False], 88, False, [False, True, True, True], 3154, 'East', (10, 2))
Element 7: (1, (10, 2), ['', '%', '.', '.'], [(9, 8), (16, 6), (16, 5)], [False, True, False, False], 86, False, [False, False, True, True], 3183, 'East', (11, 2))
Element 8: (1, (11, 2), ['', '.', '.', '.'], [(8, 8), (17, 6), (16, 4)], [False, False, False, False], 84, False, [False, True, True, True], 3212, 'East', (12, 2))
Element 9: (1, (12, 2), ['', '.', '%', '.'], [(8, 9), (16, 6), (16, 3)], [False, False, True, False], 82, False, [False, True, False, True], 3241, 'East', (13, 2))
Element 10: (1, (13, 2), ['', '.', '.', '.'], [(7, 9), (16, 5), (16, 4)], [False, False, False, False], 80, False, [False, True, True, True], 3260, 'East', (14, 2))
Element 11: (1, (14, 2), ['', '.', '.', '%'], [(7, 8), (15, 5), (15, 4)], [False, False, False, True], 78, False, [False, True, True, False], 3299, 'North', (14, 3))
Element 12: (1, (14, 3), ['.', '', 'G', '%'], [(6, 8), (15, 6), (14, 4)], [False, False, False, True], 76, False, [True, False, False, False], 3338, 'West', (13, 3))
Element 13: (1, (13, 3), ['%', '', '.', ''], [(6, 9), (15, 7), (14, 5)], [True, False, False, False], 74, False, [False, False, True, False], 3377, 'North', (13, 4))
Element 14: (1, (13, 4), ['.', '', 'G', ''], [(6, 8), (15, 8), (13, 5)], [False, False, False, False], 72, False, [True, False, False, False], 3406, 'West', (12, 4))
Element 15: (1, (12, 4), ['.', '%', '.', ''], [(5, 8), (14, 8), (13, 6)], [False, True, False, False], 70, False, [True, False, True, False], 3445, 'North', (12, 5))
Element 16: (1, (12, 5), ['%', '', 'G', ''], [(4, 8), (14, 7), (12, 6)], [True, False, False, False], 68, False, [False, False, False, False], 3484, 'East', (13, 5))
Element 17: (1, (13, 5), ['', '', '', ''], [(5, 8), (14, 8), (11, 6)], [False, False, False, False], 66, False, [False, False, False, False], 3493, 'East', (14, 5))
Element 18: (1, (14, 5), ['', '', '%', ''], [(6, 8), (13, 8), (12, 6)], [False, False, True, False], 64, False, [False, False, False, False], 3502, 'East', (15, 5))
Element 19: (1, (15, 5), ['', '', '', ''], [(7, 8), (14, 8), (12, 5)], [False, False, False, False], 62, False, [False, False, False, False], 3501, 'East', (16, 5))
Element 20: (1, (16, 5), ['', '', '', ''], [(7, 9), (15, 8), (12, 4)], [False, False, False, False], 60, False, [False, False, False, False], 3500, 'East', (17, 5))
Element 21: (1, (17, 5), ['', '', '', ''], [(6, 9), (15, 7), (11, 4)], [False, False, False, False], 58, False, [False, False, False, False], 3509, 'East', (18, 5))
Element 22: (1, (18, 5), ['', '', '%', '%'], [(7, 9), (14, 7), (11, 3)], [False, False, True, True], 56, False, [False, False, False, False], 3518, 'South', (18, 4))
Element 23: (1, (18, 4), ['', '', '', '%'], [(8, 9), (15, 7), (10, 3)], [False, False, False, True], 54, False, [False, False, False, False], 3527, 'South', (18, 3))
