Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(4, 4), (11, 3), (17, 1)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 14: (0, (4, 10), ['.', '%', '', '%'], [(1, 6), (18, 7), (18, 1)], [False, True, False, True], 72, False, [True, False, False, False], 3357, 'West', (3, 10))
Element 15: (0, (3, 10), ['.', '%', '%', ''], [(2, 6), (17, 7), (17, 1)], [False, True, True, False], 70, False, [True, False, False, False], 3376, 'West', (2, 10))
Element 16: (0, (2, 10), ['.', '%', 'F', ''], [(2, 5), (17, 6), (17, 1)], [False, True, False, False], 68, False, [True, False, False, False], 3395, 'North', (2, 11))
Element 17: (0, (2, 11), ['F', '', '.', '%'], [(3, 5), (16, 6), (18, 1)], [False, False, False, True], 66, False, [False, False, True, False], 4414, 'West', (1, 11))
Element 18: (0, (1, 11), ['%', '.', '.', ''], [(3, 4), (16, 5), (17, 1)], [True, False, False, False], 64, False, [False, True, True, False], 5433, 'North', (1, 12))
Element 19: (0, (1, 12), ['%', '', '.', '.'], [(3, 3), (15, 5), (17, 1)], [True, False, False, False], 62, False, [False, False, True, True], 5462, 'East', (2, 12))
Element 20: (0, (2, 12), ['', '', '%', '.'], [(4, 3), (15, 6), (18, 1)], [False, False, True, False], 60, False, [False, False, False, True], 5491, 'East', (3, 12))
Element 21: (0, (3, 12), ['', '%', '.', ''], [(5, 3), (15, 7), (17, 1)], [False, True, False, False], 58, False, [False, False, True, False], 5520, 'North', (3, 13))
Element 22: (0, (3, 13), ['%', '', '%', ''], [(6, 3), (15, 8), (17, 1)], [True, False, True, False], 56, False, [False, False, False, False], 5549, 'South', (3, 12))
Element 23: (0, (3, 12), ['', '%', '', ''], [(7, 3), (14, 8), (18, 1)], [False, True, False, False], 54, False, [False, False, False, False], 5568, 'West', (2, 12))
Element 24: (0, (2, 12), ['', '', '%', ''], [(8, 3), (14, 7), (17, 1)], [False, False, True, False], 52, False, [False, False, False, False], 6577, 'West', (1, 12))
Element 25: (0, (1, 12), ['%', '', '.', ''], [(9, 3), (14, 8), (17, 1)], [True, False, False, False], 50, False, [False, False, True, False], 6586, 'North', (1, 13))
Element 26: (0, (1, 13), ['%', '', '%', '%'], [(9, 2), (13, 8), (18, 1)], [True, False, True, True], 48, False, [False, False, False, False], 7605, 'South', (1, 12))
Element 27: (0, (1, 12), ['%', '', '', ''], [(10, 2), (14, 8), (17, 1)], [True, False, False, False], 46, False, [False, False, False, False], 7614, 'South', (1, 11))
Element 28: (0, (1, 11), ['%', '.', '', ''], [(11, 2), (15, 8), (17, 1)], [True, False, False, False], 44, False, [False, True, False, False], 7623, 'South', (1, 10))
Element 29: (0, (1, 10), ['%', '%', '', ''], [(12, 2), (15, 7), (18, 1)], [True, True, False, False], 42, False, [False, False, False, False], 7642, 'North', (1, 11))
Element 30: (0, (1, 11), ['%', '', '', ''], [(13, 2), (14, 7), (17, 1)], [True, False, False, False], 40, False, [False, False, False, False], 7651, 'East', (2, 11))
Element 31: (0, (2, 11), ['', '', '', '%'], [(14, 2), (15, 7), (17, 1)], [False, False, False, True], 38, False, [False, False, False, False], 7660, 'North', (2, 12))
Element 32: (0, (2, 12), ['', '', '%', ''], [(14, 3), (15, 6), (18, 1)], [False, False, True, False], 36, False, [False, False, False, False], 7669, 'South', (2, 11))
Element 33: (0, (2, 11), ['', '', '', '%'], [(13, 3), (15, 5), (17, 1)], [False, False, False, True], 34, False, [False, False, False, False], 7678, 'South', (2, 10))
Element 34: (0, (2, 10), ['', '%', '', ''], [(13, 4), (14, 5), (17, 1)], [False, True, False, False], 32, False, [False, False, False, False], 7687, 'West', (1, 10))
Element 35: (0, (1, 10), ['%', '%', '', ''], [(13, 5), (15, 5), (18, 1)], [True, True, False, False], 30, False, [False, False, False, False], 7696, 'East', (2, 10))
Element 36: (0, (2, 10), ['', '%', '', ''], [(13, 6), (16, 5), (17, 1)], [False, True, False, False], 28, False, [False, False, False, False], 7705, 'East', (3, 10))
Element 37: (0, (3, 10), ['', '%', '%', ''], [(12, 6), (16, 6), (17, 1)], [False, True, True, False], 26, False, [False, False, False, False], 7714, 'East', (4, 10))
Element 38: (0, (4, 10), ['', '%', '', '%'], [(12, 5), (15, 6), (18, 1)], [False, True, False, True], 24, False, [False, False, False, False], 7723, 'North', (4, 11))
Element 39: (0, (4, 11), ['%', '', '', ''], [(12, 4), (16, 6), (17, 1)], [True, False, False, False], 22, False, [False, False, False, False], 7722, 'North', (4, 12))
Element 40: (0, (4, 12), ['', '', '', ''], [(11, 4), (17, 6), (17, 1)], [False, False, False, False], 20, False, [False, False, False, False], 7721, 'West', (3, 12))
Element 41: (0, (3, 12), ['', '%', '', ''], [(10, 4), (17, 5), (18, 1)], [False, True, False, False], 18, False, [False, False, False, False], 7730, 'East', (4, 12))
Element 42: (0, (4, 12), ['', '', '', ''], [(10, 5), (16, 5), (17, 1)], [False, False, False, False], 16, False, [False, False, False, False], 8729, 'North', (4, 13))
Element 43: (0, (4, 13), ['', '', '%', ''], [(9, 5), (17, 5), (17, 1)], [False, False, True, False], 14, False, [False, False, False, False], 8738, 'West', (3, 13))
Element 44: (0, (3, 13), ['%', '', '%', ''], [(9, 6), (18, 5), (18, 1)], [True, False, True, False], 12, False, [False, False, False, False], 8747, 'East', (4, 13))
Element 45: (0, (4, 13), ['', '', '%', ''], [(9, 7), (18, 4), (17, 1)], [False, False, True, False], 10, False, [False, False, False, False], 8756, 'East', (5, 13))
Element 46: (0, (5, 13), ['', '', '%', ''], [(10, 7), (18, 3), (17, 1)], [False, False, True, False], 8, False, [False, False, False, False], 8775, 'South', (5, 12))
Element 47: (0, (5, 12), ['', '', '', ''], [(10, 8), (17, 3), (18, 1)], [False, False, False, False], 6, False, [False, False, False, False], 8794, 'West', (4, 12))
Element 48: (0, (4, 12), ['', '', '', ''], [(9, 8), (16, 3), (17, 1)], [False, False, False, False], 4, False, [False, False, False, False], 8813, 'East', (5, 12))
Element 49: (0, (5, 12), ['', '', '', ''], [(8, 8), (17, 3), (17, 1)], [False, False, False, False], 2, False, [False, False, False, False], 8822, 'South', (5, 11))
Element 50: (0, (5, 11), ['', '%', '', ''], [(8, 9), (18, 3), (18, 1)], [False, True, False, False], 0, False, [False, False, False, False], 8831, 'Stop', (5, 11))
Element 51: #0#
