Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(3, 10), (5, 11), (12, 11)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(4, 10), (6, 11), (13, 11)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(4, 11), (6, 12), (13, 12)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(4, 12), (7, 12), (13, 13)], [False, True, True, True], 92, False, [False, False, False, False], 97, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(5, 12), (8, 12), (14, 13)], [True, True, True, False], 90, False, [False, False, False, False], 1116, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(5, 13), (9, 12), (15, 13)], [False, True, True, True], 88, False, [False, False, False, False], 1145, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(6, 13), (10, 12), (16, 13)], [False, True, True, True], 86, False, [False, False, False, False], 1174, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(7, 13), (11, 12), (17, 13)], [True, True, True, False], 84, False, [False, False, False, False], 1203, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(7, 12), (12, 12), (18, 13)], [False, True, True, True], 82, False, [False, False, False, False], 1222, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(8, 12), (12, 13), (18, 12)], [False, True, True, True], 80, False, [False, False, False, False], 1241, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(9, 12), (13, 13), (18, 11)], [True, True, True, False], 78, False, [False, False, False, False], 1250, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(9, 13), (14, 13), (18, 10)], [False, True, True, True], 76, False, [False, False, False, False], 1269, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(10, 13), (15, 13), (17, 10)], [False, True, True, True], 74, False, [False, False, False, False], 1288, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(10, 12), (15, 12), (17, 11)], [True, True, True, False], 72, False, [False, False, False, False], 1307, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(11, 12), (16, 12), (17, 12)], [False, True, True, True], 70, False, [False, False, False, False], 1326, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(12, 12), (16, 11), (16, 12)], [False, True, True, True], 68, False, [False, False, False, False], 1335, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(13, 12), (16, 10), (16, 11)], [True, True, True, False], 66, False, [False, False, False, False], 1344, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(13, 13), (16, 9), (16, 10)], [False, True, True, True], 64, False, [False, False, False, False], 1353, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(14, 13), (17, 9), (16, 9)], [False, True, True, True], 62, False, [False, False, False, False], 1362, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(15, 13), (17, 10), (17, 9)], [True, True, True, False], 60, False, [False, False, False, False], 1361, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(16, 13), (18, 10), (16, 9)], [False, True, True, True], 58, False, [False, False, False, False], 1360, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(17, 13), (18, 11), (16, 10)], [False, True, True, True], 56, False, [False, False, False, False], 1359, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(18, 13), (18, 12), (16, 11)], [True, True, True, False], 54, False, [False, False, False, False], 1358, 'East', (10, 10))
Element 24: (0, (10, 10), ['', '%', '%', '%'], [(17, 13), (18, 13), (16, 12)], [False, True, True, True], 52, False, [False, False, False, False], 1357, 'Stop', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', '%'], [(17, 12), (17, 13), (15, 12)], [False, True, True, True], 50, False, [False, False, False, False], 1356, 'West', (9, 10))
Element 26: (0, (9, 10), ['%', '%', '%', ''], [(18, 12), (17, 12), (16, 12)], [True, True, True, False], 48, False, [False, False, False, False], 1355, 'East', (10, 10))
Element 27: (0, (10, 10), ['', '%', '%', '%'], [(18, 11), (17, 11), (17, 12)], [False, True, True, True], 46, False, [False, False, False, False], 1354, 'Stop', (10, 10))
Element 28: (0, (10, 10), ['', '%', '%', '%'], [(18, 10), (16, 11), (17, 11)], [False, True, True, True], 44, False, [False, False, False, False], 1353, 'West', (9, 10))
Element 29: (0, (9, 10), ['%', '%', '%', ''], [(17, 10), (16, 12), (16, 11)], [True, True, True, False], 42, False, [False, False, False, False], 1352, 'East', (10, 10))
Element 30: (0, (10, 10), ['', '%', '%', '%'], [(17, 11), (16, 13), (16, 10)], [False, True, True, True], 40, False, [False, False, False, False], 1351, 'Stop', (10, 10))
Element 31: (0, (10, 10), ['', '%', '%', '%'], [(16, 11), (17, 13), (17, 10)], [False, True, True, True], 38, False, [False, False, False, False], 1350, 'West', (9, 10))
Element 32: (0, (9, 10), ['%', '%', '%', ''], [(16, 12), (18, 13), (17, 9)], [True, True, True, False], 36, False, [False, False, False, False], 1349, 'East', (10, 10))
Element 33: (0, (10, 10), ['', '%', '%', '%'], [(15, 12), (18, 12), (17, 10)], [False, True, True, True], 34, False, [False, False, False, False], 1348, 'Stop', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', '%'], [(16, 12), (17, 12), (16, 10)], [False, True, True, True], 32, False, [False, False, False, False], 1347, 'West', (9, 10))
Element 35: (0, (9, 10), ['%', '%', '%', ''], [(16, 11), (18, 12), (17, 10)], [True, True, True, False], 30, False, [False, False, False, False], 1346, 'East', (10, 10))
Element 36: (0, (10, 10), ['', '%', '%', '%'], [(16, 10), (18, 11), (18, 10)], [False, True, True, True], 28, False, [False, False, False, False], 1345, 'Stop', (10, 10))
Element 37: (0, (10, 10), ['', '%', '%', '%'], [(16, 9), (17, 11), (18, 11)], [False, True, True, True], 26, False, [False, False, False, False], 1344, 'West', (9, 10))
Element 38: (0, (9, 10), ['%', '%', '%', ''], [(17, 9), (16, 11), (17, 11)], [True, True, True, False], 24, False, [False, False, False, False], 1343, 'East', (10, 10))
Element 39: (0, (10, 10), ['', '%', '%', '%'], [(16, 9), (16, 10), (18, 11)], [False, True, True, True], 22, False, [False, False, False, False], 1342, 'Stop', (10, 10))
Element 40: (0, (10, 10), ['', '%', '%', '%'], [(17, 9), (17, 10), (18, 12)], [False, True, True, True], 20, False, [False, False, False, False], 1341, 'West', (9, 10))
Element 41: (0, (9, 10), ['%', '%', '%', ''], [(17, 10), (17, 11), (17, 12)], [True, True, True, False], 18, False, [False, False, False, False], 1340, 'East', (10, 10))
Element 42: (0, (10, 10), ['', '%', '%', '%'], [(16, 10), (17, 10), (18, 12)], [False, True, True, True], 16, False, [False, False, False, False], 1339, 'Stop', (10, 10))
Element 43: (0, (10, 10), ['', '%', '%', '%'], [(16, 9), (17, 9), (18, 13)], [False, True, True, True], 14, False, [False, False, False, False], 1338, 'West', (9, 10))
Element 44: (0, (9, 10), ['%', '%', '%', ''], [(16, 10), (16, 9), (17, 13)], [True, True, True, False], 12, False, [False, False, False, False], 1337, 'East', (10, 10))
Element 45: (0, (10, 10), ['', '%', '%', '%'], [(17, 10), (16, 10), (17, 12)], [False, True, True, True], 10, False, [False, False, False, False], 1336, 'Stop', (10, 10))
Element 46: (0, (10, 10), ['', '%', '%', '%'], [(17, 9), (17, 10), (17, 13)], [False, True, True, True], 8, False, [False, False, False, False], 1335, 'West', (9, 10))
Element 47: (0, (9, 10), ['%', '%', '%', ''], [(16, 9), (16, 10), (16, 13)], [True, True, True, False], 6, False, [False, False, False, False], 1334, 'East', (10, 10))
Element 48: (0, (10, 10), ['', '%', '%', '%'], [(16, 10), (16, 11), (16, 12)], [False, True, True, True], 4, False, [False, False, False, False], 1333, 'Stop', (10, 10))
Element 49: (0, (10, 10), ['', '%', '%', '%'], [(16, 11), (17, 11), (16, 13)], [False, True, True, True], 2, False, [False, False, False, False], 1332, 'West', (9, 10))
Element 50: (0, (9, 10), ['%', '%', '%', ''], [(16, 12), (16, 11), (15, 13)], [True, True, True, False], 0, False, [False, False, False, False], 1331, 'Stop', (9, 10))
Element 51: #0#
