Element 1: (0, (17, 1), ['%', '%', '%', '.'], [(3, 3), (6, 4), (13, 4)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(4, 3), (6, 5), (14, 4)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (17, 1))
Element 3: (0, (17, 1), ['%', '%', '%', ''], [(5, 3), (6, 6), (15, 4)], [True, True, True, False], 94, False, [False, False, False, False], 68, 'Stop', (17, 1))
Element 4: (0, (17, 1), ['%', '%', '%', ''], [(6, 3), (5, 6), (16, 4)], [True, True, True, False], 92, False, [False, False, False, False], 97, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '%', '%'], [(7, 3), (5, 5), (17, 4)], [False, True, True, True], 90, False, [False, False, False, False], 126, 'West', (17, 1))
Element 6: (0, (17, 1), ['%', '%', '%', ''], [(8, 3), (4, 5), (18, 4)], [True, True, True, False], 88, False, [False, False, False, False], 1145, 'Stop', (17, 1))
Element 7: (0, (17, 1), ['%', '%', '%', ''], [(9, 3), (4, 6), (18, 5)], [True, True, True, False], 86, False, [False, False, False, False], 1174, 'East', (18, 1))
Element 8: (0, (18, 1), ['', '%', '%', '%'], [(9, 2), (3, 6), (17, 5)], [False, True, True, True], 84, False, [False, False, False, False], 2193, 'West', (17, 1))
Element 9: (0, (17, 1), ['%', '%', '%', ''], [(10, 2), (3, 7), (17, 6)], [True, True, True, False], 82, False, [False, False, False, False], 2222, 'Stop', (17, 1))
Element 10: (0, (17, 1), ['%', '%', '%', ''], [(11, 2), (2, 7), (17, 7)], [True, True, True, False], 80, False, [False, False, False, False], 2251, 'East', (18, 1))
Element 11: (0, (18, 1), ['', '%', '%', '%'], [(12, 2), (2, 8), (18, 7)], [False, True, True, True], 78, False, [False, False, False, False], 3270, 'West', (17, 1))
Element 12: (0, (17, 1), ['%', '%', '%', ''], [(13, 2), (1, 8), (17, 7)], [True, True, True, False], 76, False, [False, False, False, False], 4279, 'Stop', (17, 1))
Element 13: (0, (17, 1), ['%', '%', '%', ''], [(14, 2), (1, 7), (17, 6)], [True, True, True, False], 74, False, [False, False, False, False], 4298, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(14, 3), (1, 6), (16, 6)], [False, True, True, True], 72, False, [False, False, False, False], 4327, 'West', (17, 1))
Element 15: (0, (17, 1), ['%', '%', '%', ''], [(13, 3), (2, 6), (16, 5)], [True, True, True, False], 70, False, [False, False, False, False], 4356, 'Stop', (17, 1))
Element 16: (0, (17, 1), ['%', '%', '%', ''], [(13, 4), (2, 5), (15, 5)], [True, True, True, False], 68, False, [False, False, False, False], 4375, 'East', (18, 1))
Element 17: (0, (18, 1), ['', '%', '%', '%'], [(13, 5), (3, 5), (15, 6)], [False, True, True, True], 66, False, [False, False, False, False], 4404, 'West', (17, 1))
Element 18: (0, (17, 1), ['%', '%', '%', ''], [(14, 5), (3, 4), (15, 7)], [True, True, True, False], 64, False, [False, False, False, False], 4433, 'Stop', (17, 1))
Element 19: (0, (17, 1), ['%', '%', '%', ''], [(15, 5), (4, 4), (15, 8)], [True, True, True, False], 62, False, [False, False, False, False], 4452, 'East', (18, 1))
Element 20: (0, (18, 1), ['', '%', '%', '%'], [(16, 5), (4, 3), (14, 8)], [False, True, True, True], 60, False, [False, False, False, False], 4461, 'West', (17, 1))
Element 21: (0, (17, 1), ['%', '%', '%', ''], [(17, 5), (4, 2), (14, 7)], [True, True, True, False], 58, False, [False, False, False, False], 4480, 'Stop', (17, 1))
Element 22: (0, (17, 1), ['%', '%', '%', ''], [(18, 5), (5, 2), (14, 8)], [True, True, True, False], 56, False, [False, False, False, False], 4489, 'East', (18, 1))
