Element 1: (2, (4, 2), ['%', '.', '.', '.'], [(5, 11), (3, 3), (9, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (5, 2))
Element 2: (2, (5, 2), ['', '.', '.', '.'], [(6, 11), (4, 3), (9, 7)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 2))
Element 3: (2, (6, 2), ['', 'F', '.', '.'], [(6, 12), (5, 3), (10, 7)], [False, False, False, False], 94, False, [False, False, True, True], 97, 'South', (6, 1))
Element 4: (2, (6, 1), ['.', '%', '', '.'], [(7, 12), (6, 3), (10, 8)], [False, True, False, False], 92, False, [True, False, False, True], 1126, 'East', (7, 1))
Element 5: (2, (7, 1), ['', '%', '.', '.'], [(8, 12), (7, 3), (9, 8)], [False, True, False, False], 90, False, [False, False, True, True], 2155, 'East', (8, 1))
Element 6: (2, (8, 1), ['', '%', '.', '.'], [(9, 12), (8, 3), (8, 8)], [False, True, False, False], 88, False, [False, False, True, True], 3184, 'East', (9, 1))
Element 7: (2, (9, 1), ['', '%', 'F', '%'], [(10, 12), (9, 3), (8, 9)], [False, True, False, True], 86, False, [False, False, False, False], 3223, 'North', (9, 2))
Element 8: (2, (9, 2), ['.', '', '', '.'], [(11, 12), (10, 3), (7, 9)], [False, False, False, False], 84, False, [True, False, False, True], 4252, 'East', (10, 2))
Element 9: (2, (10, 2), ['', '%', '', '.'], [(12, 12), (11, 3), (7, 8)], [False, True, False, False], 82, False, [False, False, False, True], 4291, 'East', (11, 2))
Element 10: (2, (11, 2), ['', '.', '', '.'], [(13, 12), (11, 4), (6, 8)], [False, False, False, False], 80, False, [False, True, False, True], 4330, 'East', (12, 2))
Element 11: (2, (12, 2), ['', '.', '%', '.'], [(13, 13), (12, 4), (6, 9)], [False, False, True, False], 78, False, [False, True, False, True], 4369, 'East', (13, 2))
Element 12: (2, (13, 2), ['', '.', '.', '.'], [(14, 13), (13, 4), (6, 8)], [False, False, False, False], 76, False, [False, True, True, True], 4398, 'East', (14, 2))
Element 13: (2, (14, 2), ['', '.', '.', '%'], [(15, 13), (14, 4), (5, 8)], [False, False, False, True], 74, False, [False, True, True, False], 4437, 'North', (14, 3))
Element 14: (2, (14, 3), ['.', '', '', '%'], [(16, 13), (15, 4), (4, 8)], [False, False, False, True], 72, False, [True, False, False, False], 4476, 'West', (13, 3))
