Element 1: (3, (7, 1), ['F', '%', '.', '.'], [(2, 4), (2, 1), (6, 6)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (6, 1))
Element 2: (3, (6, 1), ['.', '%', '.', ''], [(3, 4), (3, 1), (6, 5)], [False, True, False, False], 96, False, [True, False, True, False], 1058, 'North', (6, 2))
Element 3: (3, (6, 2), ['.', '', '.', '.'], [(4, 4), (4, 1), (6, 4)], [False, False, False, False], 94, False, [True, False, True, True], 1097, 'East', (7, 2))
Element 4: (3, (7, 2), ['', '', '.', '.'], [(4, 5), (5, 1), (6, 3)], [False, False, False, False], 92, False, [False, False, True, True], 1136, 'East', (8, 2))
Element 5: (3, (8, 2), ['', '.', 'F', 'F'], [(5, 5), (5, 2), (7, 3)], [False, False, False, False], 90, False, [False, True, False, False], 1175, 'East', (9, 2))
Element 6: (3, (9, 2), ['', '.', '.', '.'], [(6, 5), (5, 3), (8, 3)], [False, False, False, False], 88, False, [False, True, True, True], 3184, 'East', (10, 2))
Element 7: (3, (10, 2), ['', '%', '.', '.'], [(6, 6), (4, 3), (9, 3)], [False, True, False, False], 86, False, [False, False, True, True], 3213, 'East', (11, 2))
Element 8: (3, (11, 2), ['', '.', '.', '.'], [(5, 6), (4, 2), (10, 3)], [False, False, False, False], 84, False, [False, True, True, True], 3242, 'East', (12, 2))
Element 9: (3, (12, 2), ['', '.', '%', '.'], [(4, 6), (4, 3), (11, 3)], [False, False, True, False], 82, False, [False, True, False, True], 3271, 'East', (13, 2))
Element 10: (3, (13, 2), ['', '.', '.', '.'], [(3, 6), (3, 3), (11, 4)], [False, False, False, False], 80, False, [False, True, True, True], 3310, 'East', (14, 2))
Element 11: (3, (14, 2), ['', '.', '.', '%'], [(3, 7), (2, 3), (12, 4)], [False, False, False, True], 78, False, [False, True, True, False], 3349, 'North', (14, 3))
Element 12: (3, (14, 3), ['.', '', '.', '%'], [(2, 7), (2, 2), (13, 4)], [False, False, False, True], 76, False, [True, False, True, False], 3388, 'North', (14, 4))
Element 13: (3, (14, 4), ['', '', '.', '.'], [(2, 8), (1, 2), (13, 5)], [False, False, False, False], 74, False, [False, False, True, True], 4417, 'East', (15, 4))
Element 14: (3, (15, 4), ['', '%', '.', '.'], [(1, 8), (2, 2), (14, 5)], [False, True, False, False], 72, False, [False, False, True, True], 5436, 'East', (16, 4))
Element 15: (3, (16, 4), ['', '.', '.', '.'], [(1, 7), (2, 3), (15, 5)], [False, False, False, False], 70, False, [False, True, True, True], 5465, 'East', (17, 4))
Element 16: (3, (17, 4), ['', '.', '.', '.'], [(1, 6), (2, 4), (16, 5)], [False, False, False, False], 68, False, [False, True, True, True], 5494, 'East', (18, 4))
Element 17: (3, (18, 4), ['', '.', '.', '%'], [(2, 6), (2, 5), (17, 5)], [False, False, False, True], 66, False, [False, True, True, False], 5533, 'North', (18, 5))
Element 18: (3, (18, 5), ['', '', '%', '%'], [(1, 6), (3, 5), (17, 6)], [False, False, True, True], 64, False, [False, False, False, False], 5562, 'West', (17, 5))
Element 19: (3, (17, 5), ['', '', '', ''], [(1, 5), (4, 5), (17, 7)], [False, False, False, False], 62, False, [False, False, False, False], 5581, 'North', (17, 6))
Element 20: (3, (17, 6), ['.', '', '', '%'], [(2, 5), (5, 5), (18, 7)], [False, False, False, True], 60, False, [True, False, False, False], 5590, 'West', (16, 6))
Element 21: (3, (16, 6), ['.', '', '%', ''], [(3, 5), (6, 5), (17, 7)], [False, False, True, False], 58, False, [True, False, False, False], 5599, 'West', (15, 6))
Element 22: (3, (15, 6), ['%', '', '.', ''], [(2, 5), (6, 6), (17, 6)], [True, False, False, False], 56, False, [False, False, True, False], 5608, 'North', (15, 7))
Element 23: (3, (15, 7), ['.', '', '.', '%'], [(1, 5), (5, 6), (16, 6)], [False, False, False, True], 54, False, [True, False, True, False], 5617, 'North', (15, 8))
Element 24: (3, (15, 8), ['.', '', '%', '%'], [(1, 6), (4, 6), (15, 6)], [False, False, True, True], 52, False, [True, False, False, False], 5626, 'West', (14, 8))
Element 25: (3, (14, 8), ['.', '.', '%', ''], [(1, 7), (3, 6), (15, 7)], [False, False, True, False], 50, False, [True, True, False, False], 5635, 'South', (14, 7))
Element 26: (3, (14, 7), ['%', '%', '', ''], [(1, 8), (3, 7), (15, 8)], [True, True, False, False], 48, False, [False, False, False, False], 5644, 'North', (14, 8))
Element 27: (3, (14, 8), ['.', '', '%', ''], [(2, 8), (2, 7), (15, 7)], [False, False, True, False], 46, False, [True, False, False, False], 5643, 'West', (13, 8))
Element 28: (3, (13, 8), ['%', '%', '%', ''], [(1, 8), (2, 8), (15, 6)], [True, True, True, False], 44, False, [False, False, False, False], 5652, 'East', (14, 8))
Element 29: (3, (14, 8), ['', '', '%', ''], [(1, 7), (1, 8), (16, 6)], [False, False, True, False], 42, False, [False, False, False, False], 5651, 'East', (15, 8))
Element 30: (3, (15, 8), ['', '', '%', '%'], [(2, 7), (1, 7), (17, 6)], [False, False, True, True], 40, False, [False, False, False, False], 5650, 'South', (15, 7))
Element 31: (3, (15, 7), ['', '', '', '%'], [(2, 6), (1, 6), (17, 5)], [False, False, False, True], 38, False, [False, False, False, False], 5649, 'West', (14, 7))
Element 32: (3, (14, 7), ['%', '%', '', ''], [(2, 7), (2, 6), (17, 4)], [True, True, False, False], 36, False, [False, False, False, False], 5648, 'East', (15, 7))
Element 33: (3, (15, 7), ['', '', '', '%'], [(3, 7), (1, 6), (17, 3)], [False, False, False, True], 34, False, [False, False, False, False], 5657, 'South', (15, 6))
