Element 1: (1, (2, 3), ['%', '.', '.', '.'], [(8, 3), (9, 7), (17, 11)], [True, False, False, False], 98, False, [False, True, True, True], 999, 'East', (3, 3))
Element 2: (1, (3, 3), ['', '%', '.', '.'], [(9, 3), (10, 7), (18, 11)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (4, 3))
Element 3: (1, (4, 3), ['', '.', '.', '.'], [(9, 2), (10, 8), (18, 12)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (5, 3))
Element 4: (1, (5, 3), ['', '.', '%', '.'], [(10, 2), (9, 8), (18, 13)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (6, 3))
Element 5: (1, (6, 3), ['', '.', '.', ''], [(11, 2), (8, 8), (17, 13)], [False, False, False, False], 90, False, [False, True, True, False], 2145, 'North', (6, 4))
Element 6: (1, (6, 4), ['%', '', '.', '%'], [(12, 2), (8, 9), (17, 12)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (6, 5))
Element 7: (1, (6, 5), ['.', '', '.', '%'], [(13, 2), (7, 9), (16, 12)], [False, False, False, True], 86, False, [True, False, True, False], 2223, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '%', '%'], [(14, 2), (7, 8), (16, 13)], [False, False, True, True], 84, False, [True, False, False, False], 2262, 'West', (5, 6))
Element 9: (1, (5, 6), ['.', '.', '%', ''], [(14, 3), (6, 8), (15, 13)], [False, False, True, False], 82, False, [True, True, False, False], 2301, 'South', (5, 5))
Element 10: (1, (5, 5), ['.', '%', '', ''], [(14, 4), (6, 9), (15, 12)], [False, True, False, False], 80, False, [True, False, False, False], 2340, 'West', (4, 5))
Element 11: (1, (4, 5), ['.', '.', '.', ''], [(15, 4), (6, 8), (15, 13)], [False, False, False, False], 78, False, [True, True, True, False], 2359, 'North', (4, 6))
Element 12: (1, (4, 6), ['.', '', '%', ''], [(16, 4), (5, 8), (14, 13)], [False, False, True, False], 76, False, [True, False, False, False], 2398, 'West', (3, 6))
Element 13: (1, (3, 6), ['.', '.', '.', ''], [(17, 4), (4, 8), (13, 13)], [False, False, False, False], 74, False, [True, True, True, False], 2437, 'North', (3, 7))
Element 14: (1, (3, 7), ['.', '', '%', '%'], [(18, 4), (5, 8), (13, 12)], [False, False, True, True], 72, False, [True, False, False, False], 2466, 'West', (2, 7))
Element 15: (1, (2, 7), ['.', '.', 'F', ''], [(18, 5), (6, 8), (13, 11)], [False, False, False, False], 70, False, [True, True, False, False], 2495, 'North', (2, 8))
Element 16: (1, (2, 8), ['F', '', '%', '%'], [(17, 5), (7, 8), (12, 11)], [False, False, True, True], 68, False, [False, False, False, False], 3514, 'West', (1, 8))
Element 17: (1, (1, 8), ['%', '.', '%', ''], [(17, 6), (7, 9), (12, 12)], [True, False, True, False], 66, False, [False, True, False, False], 4533, 'South', (1, 7))
Element 18: (1, (1, 7), ['%', '.', '', ''], [(17, 7), (6, 9), (12, 13)], [True, False, False, False], 64, False, [False, True, False, False], 4562, 'South', (1, 6))
Element 19: (1, (1, 6), ['%', '.', '', '.'], [(18, 7), (7, 9), (12, 12)], [True, False, False, False], 62, False, [False, True, False, True], 4581, 'East', (2, 6))
Element 20: (1, (2, 6), ['', '.', '', ''], [(17, 7), (8, 9), (11, 12)], [False, False, False, False], 60, False, [False, True, False, False], 4600, 'South', (2, 5))
Element 21: (1, (2, 5), ['.', '.', '', '.'], [(17, 6), (8, 8), (10, 12)], [False, False, False, False], 58, False, [True, True, False, True], 4619, 'East', (3, 5))
Element 22: (1, (3, 5), ['', '.', '', ''], [(16, 6), (7, 8), (10, 13)], [False, False, False, False], 56, False, [False, True, False, False], 4648, 'South', (3, 4))
