Element 1: (2, (15, 8), ['.', '.', '%', '%'], [(18, 4), (9, 7), (17, 3)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (15, 7))
Element 2: (2, (15, 7), ['.', '.', '', '%'], [(18, 5), (10, 7), (18, 3)], [False, False, False, True], 96, False, [True, True, False, False], 58, 'South', (15, 6))
Element 3: (2, (15, 6), ['%', '.', '', '.'], [(17, 5), (10, 8), (18, 4)], [True, False, False, False], 94, False, [False, True, False, True], 87, 'East', (16, 6))
Element 4: (2, (16, 6), ['', '.', '%', 'G'], [(17, 6), (9, 8), (18, 5)], [False, False, True, False], 92, False, [False, True, False, False], 116, 'South', (16, 5))
Element 5: (2, (16, 5), ['.', '.', '', 'G'], [(17, 7), (8, 8), (17, 5)], [False, False, False, False], 90, False, [True, True, False, False], 145, 'South', (16, 4))
Element 6: (2, (16, 4), ['.', '.', '', ''], [(18, 7), (8, 9), (17, 6)], [False, False, False, False], 88, False, [True, True, False, False], 174, 'South', (16, 3))
Element 7: (2, (16, 3), ['%', '%', '', ''], [(18, 7), (7, 9), (17, 7)], [True, True, False, False], 86, False, [False, False, False, False], 193, 'East', (17, 3))
Element 8: (2, (17, 3), ['', '%', '', ''], [(17, 7), (7, 8), (17, 6)], [False, True, False, False], 84, False, [False, False, False, False], 202, 'East', (18, 3))
Element 9: (2, (18, 3), ['', '%', '', '%'], [(17, 6), (6, 8), (16, 6)], [False, True, False, True], 82, False, [False, False, False, False], 211, 'North', (18, 4))
Element 10: (2, (18, 4), ['', '', '', '%'], [(17, 6), (6, 9), (16, 5)], [False, False, False, True], 80, False, [False, False, False, False], 220, 'North', (18, 5))
Element 11: (2, (18, 5), ['G', '', '%', '%'], [(17, 5), (6, 8), (15, 5)], [False, False, True, True], 78, False, [False, False, False, False], 229, 'South', (18, 4))
Element 12: (2, (18, 4), ['', '', '', '%'], [(16, 5), (5, 8), (15, 4)], [False, False, False, True], 76, False, [False, False, False, False], 248, 'West', (17, 4))
Element 13: (2, (17, 4), ['', '', '', ''], [(16, 6), (4, 8), (14, 4)], [False, False, False, False], 74, False, [False, False, False, False], 267, 'North', (17, 5))
Element 14: (2, (17, 5), ['', '', '', ''], [(15, 6), (5, 8), (14, 5)], [False, False, False, False], 72, False, [False, False, False, False], 276, 'North', (17, 6))
Element 15: (2, (17, 6), ['', '', '', '%'], [(15, 7), (6, 8), (13, 5)], [False, False, False, True], 70, False, [False, False, False, False], 285, 'North', (17, 7))
Element 16: (2, (17, 7), ['%', '', '%', ''], [(14, 7), (7, 8), (13, 6)], [True, False, True, False], 68, False, [False, False, False, False], 304, 'East', (18, 7))
Element 17: (2, (18, 7), ['', '%', '%', '%'], [(14, 8), (7, 9), (12, 6)], [False, True, True, True], 66, False, [False, False, False, False], 323, 'West', (17, 7))
Element 18: (2, (17, 7), ['%', '', '%', ''], [(13, 8), (6, 9), (12, 5)], [True, False, True, False], 64, False, [False, False, False, False], 342, 'South', (17, 6))
Element 19: (2, (17, 6), ['', '', '', '%'], [(14, 8), (7, 9), (12, 4)], [False, False, False, True], 62, False, [False, False, False, False], 351, 'South', (17, 5))
Element 20: (2, (17, 5), ['', '', '', ''], [(15, 8), (8, 9), (13, 4)], [False, False, False, False], 60, False, [False, False, False, False], 360, 'South', (17, 4))
Element 21: (2, (17, 4), ['', '', '', ''], [(14, 8), (8, 8), (13, 3)], [False, False, False, False], 58, False, [False, False, False, False], 369, 'East', (18, 4))
