Element 1: (0, (15, 1), ['.', '%', '%', '%'], [(3, 1), (7, 2), (8, 6)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (14, 1))
Element 2: (0, (14, 1), ['.', '%', '.', ''], [(4, 1), (8, 2), (9, 6)], [False, True, False, False], 96, False, [True, False, True, False], 39, 'North', (14, 2))
Element 3: (0, (14, 2), ['.', '', '.', '%'], [(5, 1), (9, 2), (9, 7)], [False, False, False, True], 94, False, [True, False, True, False], 1068, 'North', (14, 3))
Element 4: (0, (14, 3), ['.', '', '.', '%'], [(6, 1), (10, 2), (10, 7)], [False, False, False, True], 92, False, [True, False, True, False], 2097, 'North', (14, 4))
Element 5: (0, (14, 4), ['.', '', '.', '.'], [(7, 1), (11, 2), (10, 8)], [False, False, False, False], 90, False, [True, False, True, True], 2136, 'East', (15, 4))
Element 6: (0, (15, 4), ['', '%', '.', '.'], [(8, 1), (12, 2), (9, 8)], [False, True, False, False], 88, False, [False, False, True, True], 2175, 'East', (16, 4))
Element 7: (0, (16, 4), ['', '.', '.', '.'], [(9, 1), (13, 2), (8, 8)], [False, False, False, False], 86, False, [False, True, True, True], 2214, 'East', (17, 4))
Element 8: (0, (17, 4), ['', '.', '.', '.'], [(9, 2), (13, 3), (8, 9)], [False, False, False, False], 84, False, [False, True, True, True], 2243, 'East', (18, 4))
Element 9: (0, (18, 4), ['', '.', '.', '%'], [(9, 3), (13, 4), (7, 9)], [False, False, False, True], 82, False, [False, True, True, False], 2282, 'North', (18, 5))
Element 10: (0, (18, 5), ['.', '', '%', '%'], [(8, 3), (13, 5), (7, 8)], [False, False, True, True], 80, False, [True, False, False, False], 3311, 'West', (17, 5))
Element 11: (0, (17, 5), ['.', '', '.', ''], [(8, 4), (14, 5), (6, 8)], [False, False, False, False], 78, False, [True, False, True, False], 3350, 'North', (17, 6))
Element 12: (0, (17, 6), ['.', '', '.', '%'], [(9, 4), (15, 5), (6, 9)], [False, False, False, True], 76, False, [True, False, True, False], 3389, 'North', (17, 7))
Element 13: (0, (17, 7), ['%', '', '%', '.'], [(10, 4), (16, 5), (6, 8)], [True, False, True, False], 74, False, [False, False, False, True], 3418, 'East', (18, 7))
Element 14: (0, (18, 7), ['', '%', '%', '%'], [(10, 5), (16, 6), (5, 8)], [False, True, True, True], 72, False, [False, False, False, False], 4447, 'West', (17, 7))
Element 15: (0, (17, 7), ['%', '', '%', ''], [(9, 5), (15, 6), (4, 8)], [True, False, True, False], 70, False, [False, False, False, False], 4476, 'South', (17, 6))
Element 16: (0, (17, 6), ['', '', '', '%'], [(8, 5), (15, 7), (5, 8)], [False, False, False, True], 68, False, [False, False, False, False], 4495, 'West', (16, 6))
Element 17: (0, (16, 6), ['', '', '%', ''], [(8, 6), (15, 8), (6, 8)], [False, False, True, False], 66, False, [False, False, False, False], 4504, 'South', (16, 5))
Element 18: (0, (16, 5), ['', '', '', ''], [(9, 6), (14, 8), (7, 8)], [False, False, False, False], 64, False, [False, False, False, False], 4513, 'West', (15, 5))
Element 19: (0, (15, 5), ['', '', '', ''], [(9, 7), (14, 7), (7, 9)], [False, False, False, False], 62, False, [False, False, False, False], 4522, 'North', (15, 6))
Element 20: (0, (15, 6), ['%', '', '', ''], [(10, 7), (14, 8), (6, 9)], [True, False, False, False], 60, False, [False, False, False, False], 4521, 'North', (15, 7))
Element 21: (0, (15, 7), ['', '', '', '%'], [(10, 8), (13, 8), (7, 9)], [False, False, False, True], 58, False, [False, False, False, False], 4530, 'North', (15, 8))
Element 22: (0, (15, 8), ['G', '', '%', '%'], [(9, 8), (14, 8), (8, 9)], [False, False, True, True], 56, False, [False, False, False, False], 4529, 'South', (15, 7))
Element 23: (0, (15, 7), ['', '', 'G', '%'], [(8, 8), (15, 8), (7, 9)], [False, False, False, True], 54, False, [False, False, False, False], 4528, 'West', (14, 7))
Element 24: (0, (14, 7), ['%', '%', '', 'G'], [(8, 9), (15, 7), (7, 8)], [True, True, False, False], 52, False, [False, False, False, False], 4527, 'North', (14, 8))
Element 25: (0, (14, 8), ['', 'G', '%', ''], [(7, 9), (14, 7), (8, 8)], [False, False, True, False], 50, False, [False, False, False, False], 4526, 'West', (13, 8))
Element 26: (0, (13, 8), ['%', '%', '%', ''], [(7, 8), (15, 7), (9, 8)], [True, True, True, False], 48, False, [False, False, False, False], 4525, 'East', (14, 8))
Element 27: (0, (14, 8), ['', '', '%', ''], [(6, 8), (15, 6), (10, 8)], [False, False, True, False], 46, False, [False, False, False, False], 4524, 'South', (14, 7))
Element 28: (0, (14, 7), ['%', '%', '', ''], [(6, 9), (16, 6), (10, 7)], [True, True, False, False], 44, False, [False, False, False, False], 4523, 'East', (15, 7))
Element 29: (0, (15, 7), ['', '', '', '%'], [(6, 8), (17, 6), (9, 7)], [False, False, False, True], 42, False, [False, False, False, False], 4522, 'South', (15, 6))
Element 30: (0, (15, 6), ['%', '', '', ''], [(5, 8), (17, 7), (9, 8)], [True, False, False, False], 40, False, [False, False, False, False], 4521, 'South', (15, 5))
Element 31: (0, (15, 5), ['', '', '', ''], [(4, 8), (18, 7), (9, 7)], [False, False, False, False], 38, False, [False, False, False, False], 4520, 'West', (14, 5))
Element 32: (0, (14, 5), ['', '', '%', ''], [(5, 8), (17, 7), (9, 6)], [False, False, True, False], 36, False, [False, False, False, False], 4519, 'West', (13, 5))
Element 33: (0, (13, 5), ['.', '', '.', ''], [(6, 8), (17, 6), (9, 5)], [False, False, False, False], 34, False, [True, False, True, False], 4518, 'North', (13, 6))
Element 34: (0, (13, 6), ['.', '', '%', '%'], [(7, 8), (17, 5), (10, 5)], [False, False, True, True], 32, False, [True, False, False, False], 4527, 'West', (12, 6))
Element 35: (0, (12, 6), ['.', '.', '%', ''], [(7, 9), (18, 5), (10, 4)], [False, False, True, False], 30, False, [True, True, False, False], 4536, 'South', (12, 5))
Element 36: (0, (12, 5), ['%', '.', '', ''], [(6, 9), (18, 4), (11, 4)], [True, False, False, False], 28, False, [False, True, False, False], 4555, 'South', (12, 4))
Element 37: (0, (12, 4), ['', '%', '', ''], [(7, 9), (18, 3), (11, 3)], [False, True, False, False], 26, False, [False, False, False, False], 4584, 'East', (13, 4))
