Element 1: (0, (15, 12), ['%', '%', '.', '.'], [(4, 2), (12, 1), (16, 4)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (16, 12))
Element 2: (0, (16, 12), ['', '.', '.', '.'], [(5, 2), (13, 1), (17, 4)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (17, 12))
Element 3: (0, (17, 12), ['', '.', '.', '.'], [(6, 2), (14, 1), (18, 4)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (18, 12))
Element 4: (0, (18, 12), ['', '.', '.', '%'], [(6, 1), (15, 1), (18, 5)], [False, False, False, True], 92, False, [False, True, True, False], 1107, 'North', (18, 13))
Element 5: (0, (18, 13), ['.', '', '%', '%'], [(7, 1), (14, 1), (17, 5)], [False, False, True, True], 90, False, [True, False, False, False], 1136, 'West', (17, 13))
Element 6: (0, (17, 13), ['.', '', '%', ''], [(8, 1), (14, 2), (17, 6)], [False, False, True, False], 88, False, [True, False, False, False], 1175, 'West', (16, 13))
Element 7: (0, (16, 13), ['.', '', '%', ''], [(9, 1), (14, 3), (17, 7)], [False, False, True, False], 86, False, [True, False, False, False], 1214, 'West', (15, 13))
Element 8: (0, (15, 13), ['.', '', '%', ''], [(9, 2), (14, 4), (18, 7)], [False, False, True, False], 84, False, [True, False, False, False], 2243, 'West', (14, 13))
Element 9: (0, (14, 13), ['.', '%', '%', ''], [(10, 2), (15, 4), (17, 7)], [False, True, True, False], 82, False, [True, False, False, False], 2272, 'West', (13, 13))
Element 10: (0, (13, 13), ['.', '.', '%', ''], [(11, 2), (15, 5), (17, 6)], [False, False, True, False], 80, False, [True, True, False, False], 2301, 'South', (13, 12))
Element 11: (0, (13, 12), ['.', '.', '', '%'], [(12, 2), (16, 5), (16, 6)], [False, False, False, True], 78, False, [True, True, False, False], 2340, 'South', (13, 11))
Element 12: (0, (13, 11), ['.', '%', '', '%'], [(13, 2), (17, 5), (15, 6)], [False, True, False, True], 76, False, [True, False, False, False], 2369, 'West', (12, 11))
Element 13: (0, (12, 11), ['%', '%', '.', ''], [(13, 3), (18, 5), (15, 7)], [True, True, False, False], 74, False, [False, False, True, False], 2398, 'North', (12, 12))
Element 14: (0, (12, 12), ['.', '', '.', ''], [(13, 4), (18, 4), (15, 8)], [False, False, False, False], 72, False, [True, False, True, False], 2427, 'North', (12, 13))
Element 15: (0, (12, 13), ['%', '', '%', ''], [(13, 5), (18, 3), (14, 8)], [True, False, True, False], 70, False, [False, False, False, False], 2466, 'South', (12, 12))
Element 16: (0, (12, 12), ['.', '', '', ''], [(14, 5), (17, 3), (14, 7)], [False, False, False, False], 68, False, [True, False, False, False], 2495, 'West', (11, 12))
Element 17: (0, (11, 12), ['.', '%', '%', ''], [(15, 5), (16, 3), (14, 8)], [False, True, True, False], 66, False, [True, False, False, False], 2514, 'West', (10, 12))
Element 18: (0, (10, 12), ['.', '%', '.', ''], [(16, 5), (16, 4), (13, 8)], [False, True, False, False], 64, False, [True, False, True, False], 2533, 'North', (10, 13))
Element 19: (0, (10, 13), ['.', '', '%', '%'], [(17, 5), (17, 4), (14, 8)], [False, False, True, True], 62, False, [True, False, False, False], 2542, 'West', (9, 13))
Element 20: (0, (9, 13), ['%', '.', '%', ''], [(18, 5), (16, 4), (15, 8)], [True, False, True, False], 60, False, [False, True, False, False], 2551, 'South', (9, 12))
Element 21: (0, (9, 12), ['F', '%', '', ''], [(18, 4), (16, 3), (15, 7)], [False, True, False, False], 58, False, [False, False, False, False], 2560, 'West', (8, 12))
Element 22: (0, (8, 12), ['.', '%', '%', ''], [(18, 3), (17, 3), (14, 7)], [False, True, True, False], 56, False, [True, False, False, False], 3559, 'West', (7, 12))
Element 23: (0, (7, 12), ['.', '%', '.', ''], [(18, 4), (17, 4), (15, 7)], [False, True, False, False], 54, False, [True, False, True, False], 3568, 'North', (7, 13))
Element 24: (0, (7, 13), ['.', '', '%', '%'], [(18, 3), (17, 3), (15, 6)], [False, False, True, True], 52, False, [True, False, False, False], 3577, 'West', (6, 13))
Element 25: (0, (6, 13), ['.', '.', '%', ''], [(18, 4), (18, 3), (15, 5)], [False, False, True, False], 50, False, [True, True, False, False], 3586, 'South', (6, 12))
Element 26: (0, (6, 12), ['.', '.', '', ''], [(18, 5), (18, 4), (16, 5)], [False, False, False, False], 48, False, [True, True, False, False], 3595, 'South', (6, 11))
Element 27: (0, (6, 11), ['.', '%', '', '%'], [(17, 5), (17, 4), (15, 5)], [False, True, False, True], 46, False, [True, False, False, False], 3604, 'West', (5, 11))
Element 28: (0, (5, 11), ['.', '%', '.', ''], [(17, 6), (18, 4), (15, 4)], [False, True, False, False], 44, False, [True, False, True, False], 3613, 'North', (5, 12))
Element 29: (0, (5, 12), ['.', '', '.', ''], [(17, 7), (18, 5), (14, 4)], [False, False, False, False], 42, False, [True, False, True, False], 3622, 'North', (5, 13))
Element 30: (0, (5, 13), ['.', '', '%', ''], [(18, 7), (17, 5), (14, 5)], [False, False, True, False], 40, False, [True, False, False, False], 3631, 'West', (4, 13))
Element 31: (0, (4, 13), ['.', '.', '%', ''], [(17, 7), (17, 6), (13, 5)], [False, False, True, False], 38, False, [True, True, False, False], 3640, 'South', (4, 12))
Element 32: (0, (4, 12), ['.', '.', '', ''], [(18, 7), (17, 7), (13, 6)], [False, False, False, False], 36, False, [True, True, False, False], 3659, 'South', (4, 11))
Element 33: (0, (4, 11), ['%', '.', '', ''], [(18, 7), (17, 6), (12, 6)], [True, False, False, False], 34, False, [False, True, False, False], 3678, 'South', (4, 10))
Element 34: (0, (4, 10), ['.', '%', '', '%'], [(17, 7), (16, 6), (12, 5)], [False, True, False, True], 32, False, [True, False, False, False], 3697, 'West', (3, 10))
Element 35: (0, (3, 10), ['.', '%', '%', ''], [(17, 6), (15, 6), (12, 4)], [False, True, True, False], 30, False, [True, False, False, False], 3716, 'West', (2, 10))
Element 36: (0, (2, 10), ['.', '%', 'F', ''], [(17, 5), (15, 7), (11, 4)], [False, True, False, False], 28, False, [True, False, False, False], 3735, 'North', (2, 11))
Element 37: (0, (2, 11), ['F', '', '.', '%'], [(17, 6), (15, 8), (11, 3)], [False, False, False, True], 26, False, [False, False, True, False], 4744, 'West', (1, 11))
Element 38: (0, (1, 11), ['%', '.', '.', ''], [(17, 5), (14, 8), (10, 3)], [True, False, False, False], 24, False, [False, True, True, False], 5753, 'North', (1, 12))
Element 39: (0, (1, 12), ['%', '', '.', '.'], [(16, 5), (14, 7), (10, 4)], [True, False, False, False], 22, False, [False, False, True, True], 5772, 'East', (2, 12))
Element 40: (0, (2, 12), ['', '', '%', '.'], [(16, 6), (14, 8), (10, 5)], [False, False, True, False], 20, False, [False, False, False, True], 6781, 'East', (3, 12))
Element 41: (0, (3, 12), ['', '%', '.', ''], [(15, 6), (13, 8), (9, 5)], [False, True, False, False], 18, False, [False, False, True, False], 6800, 'North', (3, 13))
Element 42: (0, (3, 13), ['%', '', '%', ''], [(15, 7), (14, 8), (9, 6)], [True, False, True, False], 16, False, [False, False, False, False], 6819, 'South', (3, 12))
Element 43: (0, (3, 12), ['', '%', '', ''], [(15, 8), (13, 8), (9, 7)], [False, True, False, False], 14, False, [False, False, False, False], 6828, 'West', (2, 12))
Element 44: (0, (2, 12), ['', '', '%', ''], [(14, 8), (13, 8), (10, 7)], [False, False, True, False], 12, False, [False, False, False, False], 6837, 'West', (1, 12))
Element 45: (0, (1, 12), ['%', '', '.', ''], [(14, 7), (14, 8), (10, 8)], [True, False, False, False], 10, False, [False, False, True, False], 6846, 'North', (1, 13))
Element 46: (0, (1, 13), ['%', '', '%', '%'], [(15, 7), (13, 8), (9, 8)], [True, False, True, True], 8, False, [False, False, False, False], 6865, 'South', (1, 12))
