Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(8, 12), (13, 1), (17, 4)], [True, False, True, False], 98, False, [False, True, False, True], 999, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '.', '%'], [(7, 12), (14, 1), (18, 4)], [False, False, False, True], 96, False, [False, True, True, False], 1038, 'North', (2, 3))
Element 3: (1, (2, 3), ['%', '', '.', '.'], [(7, 13), (15, 1), (18, 5)], [True, False, False, False], 94, False, [False, False, True, True], 1077, 'East', (3, 3))
Element 4: (1, (3, 3), ['', '%', '.', '.'], [(6, 13), (14, 1), (17, 5)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (4, 3))
Element 5: (1, (4, 3), ['', '.', '.', '.'], [(6, 12), (14, 2), (17, 6)], [False, False, False, False], 90, False, [False, True, True, True], 1145, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '.', '%', '.'], [(6, 11), (14, 3), (17, 7)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (6, 3))
Element 7: (1, (6, 3), ['', '.', '.', '.'], [(5, 11), (14, 4), (18, 7)], [False, False, False, False], 86, False, [False, True, True, True], 1223, 'East', (7, 3))
Element 8: (1, (7, 3), ['', '.', '%', 'F'], [(5, 12), (15, 4), (17, 7)], [False, False, True, False], 84, False, [False, True, False, False], 1252, 'East', (8, 3))
Element 9: (1, (8, 3), ['', '.', '.', '.'], [(5, 13), (16, 4), (17, 6)], [False, False, False, False], 82, False, [False, True, True, True], 2271, 'East', (9, 3))
Element 10: (1, (9, 3), ['', 'F', '.', '.'], [(4, 13), (16, 5), (16, 6)], [False, False, False, False], 80, False, [False, False, True, True], 2310, 'South', (9, 2))
Element 11: (1, (9, 2), ['.', '.', '', '.'], [(4, 12), (15, 5), (15, 6)], [False, False, False, False], 78, False, [True, True, False, True], 3339, 'East', (10, 2))
Element 12: (1, (10, 2), ['', '%', '.', '.'], [(4, 11), (14, 5), (15, 7)], [False, True, False, False], 76, False, [False, False, True, True], 3378, 'East', (11, 2))
Element 13: (1, (11, 2), ['', '.', '.', '.'], [(4, 10), (13, 5), (15, 8)], [False, False, False, False], 74, False, [False, True, True, True], 3417, 'East', (12, 2))
Element 14: (1, (12, 2), ['', '.', '%', '.'], [(3, 10), (13, 6), (14, 8)], [False, False, True, False], 72, False, [False, True, False, True], 3456, 'East', (13, 2))
Element 15: (1, (13, 2), ['', '', '.', ''], [(2, 10), (12, 6), (14, 7)], [False, False, False, False], 70, False, [False, False, True, False], 3495, 'North', (13, 3))
Element 16: (1, (13, 3), ['%', '', '.', ''], [(2, 11), (12, 5), (14, 8)], [True, False, False, False], 68, False, [False, False, True, False], 4514, 'North', (13, 4))
Element 17: (1, (13, 4), ['G', '', '', ''], [(1, 11), (12, 4), (13, 8)], [False, False, False, False], 66, False, [False, False, False, False], 5543, 'East', (14, 4))
Element 18: (1, (14, 4), ['', '', '', ''], [(1, 12), (11, 4), (14, 8)], [False, False, False, False], 64, False, [False, False, False, False], 5562, 'East', (15, 4))
Element 19: (1, (15, 4), ['', '%', '', ''], [(2, 12), (11, 3), (15, 8)], [False, True, False, False], 62, False, [False, False, False, False], 5581, 'East', (16, 4))
Element 20: (1, (16, 4), ['', '.', '', ''], [(3, 12), (10, 3), (15, 7)], [False, False, False, False], 60, False, [False, True, False, False], 5600, 'South', (16, 3))
Element 21: (1, (16, 3), ['%', '%', '', '.'], [(3, 13), (10, 4), (14, 7)], [True, True, False, False], 58, False, [False, False, False, True], 5629, 'East', (17, 3))
Element 22: (1, (17, 3), ['', '%', '', '.'], [(3, 12), (10, 5), (15, 7)], [False, True, False, False], 56, False, [False, False, False, True], 6638, 'East', (18, 3))
Element 23: (1, (18, 3), ['', '%', '', '%'], [(2, 12), (9, 5), (15, 6)], [False, True, False, True], 54, False, [False, False, False, False], 6657, 'North', (18, 4))
Element 24: (1, (18, 4), ['', '', '', '%'], [(1, 12), (9, 6), (15, 5)], [False, False, False, True], 52, False, [False, False, False, False], 6666, 'North', (18, 5))
Element 25: (1, (18, 5), ['', '', '%', '%'], [(1, 13), (9, 7), (16, 5)], [False, False, True, True], 50, False, [False, False, False, False], 6685, 'West', (17, 5))
Element 26: (1, (17, 5), ['', '', '', ''], [(1, 12), (10, 7), (16, 4)], [False, False, False, False], 48, False, [False, False, False, False], 6694, 'North', (17, 6))
Element 27: (1, (17, 6), ['', '', '', '%'], [(1, 11), (10, 8), (16, 3)], [False, False, False, True], 46, False, [False, False, False, False], 6703, 'North', (17, 7))
Element 28: (1, (17, 7), ['%', '', '%', ''], [(1, 10), (9, 8), (17, 3)], [True, False, True, False], 44, False, [False, False, False, False], 6722, 'East', (18, 7))
Element 29: (1, (18, 7), ['', '%', '%', '%'], [(1, 11), (8, 8), (18, 3)], [False, True, True, True], 42, False, [False, False, False, False], 6731, 'West', (17, 7))
Element 30: (1, (17, 7), ['%', '', '%', ''], [(2, 11), (8, 9), (17, 3)], [True, False, True, False], 40, False, [False, False, False, False], 6740, 'South', (17, 6))
Element 31: (1, (17, 6), ['', '', '', '%'], [(2, 12), (7, 9), (16, 3)], [False, False, False, True], 38, False, [False, False, False, False], 6749, 'West', (16, 6))
Element 32: (1, (16, 6), ['', '', '%', ''], [(2, 11), (7, 8), (16, 4)], [False, False, True, False], 36, False, [False, False, False, False], 6758, 'South', (16, 5))
Element 33: (1, (16, 5), ['', '', '', ''], [(2, 10), (6, 8), (15, 4)], [False, False, False, False], 34, False, [False, False, False, False], 6767, 'West', (15, 5))
Element 34: (1, (15, 5), ['', '', '', ''], [(1, 10), (6, 9), (14, 4)], [False, False, False, False], 32, False, [False, False, False, False], 6776, 'North', (15, 6))
Element 35: (1, (15, 6), ['%', '', '', ''], [(2, 10), (6, 8), (14, 5)], [True, False, False, False], 30, False, [False, False, False, False], 6775, 'North', (15, 7))
Element 36: (1, (15, 7), ['', '', '', '%'], [(3, 10), (5, 8), (13, 5)], [False, False, False, True], 28, False, [False, False, False, False], 6784, 'North', (15, 8))
Element 37: (1, (15, 8), ['', '', '%', '%'], [(4, 10), (4, 8), (13, 6)], [False, False, True, True], 26, False, [False, False, False, False], 6793, 'West', (14, 8))
Element 38: (1, (14, 8), ['', '', '%', ''], [(4, 11), (5, 8), (12, 6)], [False, False, True, False], 24, False, [False, False, False, False], 6792, 'South', (14, 7))
Element 39: (1, (14, 7), ['%', '%', '', ''], [(4, 12), (6, 8), (11, 6)], [True, True, False, False], 22, False, [False, False, False, False], 6801, 'North', (14, 8))
Element 40: (1, (14, 8), ['', '', '%', ''], [(3, 12), (7, 8), (12, 6)], [False, False, True, False], 20, False, [False, False, False, False], 6800, 'West', (13, 8))
Element 41: (1, (13, 8), ['%', '%', '%', ''], [(4, 12), (7, 9), (12, 5)], [True, True, True, False], 18, False, [False, False, False, False], 6799, 'East', (14, 8))
Element 42: (1, (14, 8), ['', '', '%', ''], [(4, 13), (6, 9), (12, 4)], [False, False, True, False], 16, False, [False, False, False, False], 6798, 'East', (15, 8))
Element 43: (1, (15, 8), ['', '', '%', '%'], [(3, 13), (7, 9), (13, 4)], [False, False, True, True], 14, False, [False, False, False, False], 6797, 'South', (15, 7))
Element 44: (1, (15, 7), ['', '', '', '%'], [(4, 13), (8, 9), (13, 3)], [False, False, False, True], 12, False, [False, False, False, False], 6796, 'West', (14, 7))
Element 45: (1, (14, 7), ['%', '%', '', ''], [(5, 13), (8, 8), (14, 3)], [True, True, False, False], 10, False, [False, False, False, False], 6795, 'East', (15, 7))
Element 46: (1, (15, 7), ['', '', '', '%'], [(5, 12), (7, 8), (14, 2)], [False, False, False, True], 8, False, [False, False, False, False], 6794, 'South', (15, 6))
