Element 1: (1, (8, 6), ['%', '.', '%', '.'], [(12, 1), (9, 7), (13, 13)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (9, 6))
Element 2: (1, (9, 6), ['', '.', '', '%'], [(13, 1), (10, 7), (14, 13)], [False, False, False, True], 96, False, [False, True, False, False], 48, 'South', (9, 5))
Element 3: (1, (9, 5), ['.', '.', '', 'F'], [(14, 1), (10, 8), (15, 13)], [False, False, False, False], 94, False, [True, True, False, False], 87, 'East', (10, 5))
Element 4: (1, (10, 5), ['', '.', '%', '%'], [(15, 1), (9, 8), (16, 13)], [False, False, True, True], 92, False, [False, True, False, False], 1116, 'South', (10, 4))
Element 5: (1, (10, 4), ['.', '.', '', '.'], [(14, 1), (8, 8), (17, 13)], [False, False, False, False], 90, False, [True, True, False, True], 1145, 'East', (11, 4))
Element 6: (1, (11, 4), ['', '.', '%', '.'], [(14, 2), (8, 9), (18, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (12, 4))
Element 7: (1, (12, 4), ['', '%', '.', '.'], [(14, 3), (7, 9), (18, 12)], [False, True, False, False], 86, False, [False, False, True, True], 1223, 'East', (13, 4))
Element 8: (1, (13, 4), ['', '.', '.', 'G'], [(14, 4), (7, 8), (18, 11)], [False, False, False, False], 84, False, [False, True, True, False], 1262, 'North', (13, 5))
Element 9: (1, (13, 5), ['.', '', '.', '.'], [(15, 4), (6, 8), (18, 10)], [False, False, False, False], 82, False, [True, False, True, True], 1301, 'East', (14, 5))
Element 10: (1, (14, 5), ['', '', '%', '.'], [(16, 4), (6, 9), (17, 10)], [False, False, True, False], 80, False, [False, False, False, True], 1340, 'East', (15, 5))
Element 11: (1, (15, 5), ['', '', '.', '.'], [(17, 4), (6, 8), (17, 11)], [False, False, False, False], 78, False, [False, False, True, True], 1369, 'East', (16, 5))
Element 12: (1, (16, 5), ['', '', '.', '.'], [(18, 4), (5, 8), (17, 12)], [False, False, False, False], 76, False, [False, False, True, True], 1408, 'East', (17, 5))
Element 13: (1, (17, 5), ['', '', '.', 'G'], [(18, 5), (4, 8), (16, 12)], [False, False, False, False], 74, False, [False, False, True, False], 1447, 'North', (17, 6))
Element 14: (1, (17, 6), ['.', 'G', '.', '%'], [(17, 5), (5, 8), (16, 11)], [False, False, False, True], 72, False, [True, False, True, False], 1466, 'North', (17, 7))
