Element 1: (1, (3, 10), ['.', '%', '%', '.'], [(11, 4), (14, 3), (16, 5)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '%', '.', '%'], [(12, 4), (14, 4), (17, 5)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 11))
Element 3: (1, (4, 11), ['%', '', '.', '.'], [(13, 4), (15, 4), (18, 5)], [True, False, False, False], 94, False, [False, False, True, True], 87, 'East', (5, 11))
Element 4: (1, (5, 11), ['', '%', '.', '.'], [(13, 5), (16, 4), (18, 4)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (6, 11))
Element 5: (1, (6, 11), ['', '%', '.', '%'], [(14, 5), (17, 4), (18, 3)], [False, True, False, True], 90, False, [False, False, True, False], 165, 'North', (6, 12))
Element 6: (1, (6, 12), ['.', '', '.', '.'], [(15, 5), (17, 3), (18, 4)], [False, False, False, False], 88, False, [True, False, True, True], 194, 'East', (7, 12))
Element 7: (1, (7, 12), ['', '%', '.', 'F'], [(15, 6), (16, 3), (18, 5)], [False, True, False, False], 86, False, [False, False, True, False], 223, 'East', (8, 12))
Element 8: (1, (8, 12), ['', '%', '%', '.'], [(16, 6), (17, 3), (17, 5)], [False, True, True, False], 84, False, [False, False, False, True], 1232, 'East', (9, 12))
Element 9: (1, (9, 12), ['', '%', '.', '.'], [(16, 5), (18, 3), (17, 6)], [False, True, False, False], 82, False, [False, False, True, True], 1251, 'East', (10, 12))
Element 10: (1, (10, 12), ['', '%', '.', '.'], [(17, 5), (18, 4), (17, 7)], [False, True, False, False], 80, False, [False, False, True, True], 1270, 'East', (11, 12))
Element 11: (1, (11, 12), ['', '%', '%', '.'], [(17, 6), (18, 5), (18, 7)], [False, True, True, False], 78, False, [False, False, False, True], 1289, 'East', (12, 12))
Element 12: (1, (12, 12), ['', '.', '.', '.'], [(16, 6), (17, 5), (17, 7)], [False, False, False, False], 76, False, [False, True, True, True], 1298, 'East', (13, 12))
Element 13: (1, (13, 12), ['', '.', '.', '%'], [(16, 5), (17, 6), (18, 7)], [False, False, False, True], 74, False, [False, True, True, False], 1307, 'North', (13, 13))
Element 14: (1, (13, 13), ['.', '', '%', '.'], [(17, 5), (17, 7), (18, 7)], [False, False, True, False], 72, False, [True, False, False, True], 1316, 'East', (14, 13))
Element 15: (1, (14, 13), ['', '%', '%', '.'], [(16, 5), (17, 6), (17, 7)], [False, True, True, False], 70, False, [False, False, False, True], 1325, 'East', (15, 13))
Element 16: (1, (15, 13), ['', '.', '%', '.'], [(16, 4), (16, 6), (17, 6)], [False, False, True, False], 68, False, [False, True, False, True], 1334, 'East', (16, 13))
Element 17: (1, (16, 13), ['', '.', '%', '.'], [(17, 4), (16, 5), (17, 5)], [False, False, True, False], 66, False, [False, True, False, True], 1343, 'East', (17, 13))
Element 18: (1, (17, 13), ['', '.', '%', '.'], [(18, 4), (15, 5), (17, 5)], [False, False, True, False], 64, False, [False, True, False, True], 1352, 'East', (18, 13))
Element 19: (1, (18, 13), ['', '.', '%', '%'], [(18, 5), (15, 6), (16, 5)], [False, False, True, True], 62, False, [False, True, False, False], 1361, 'South', (18, 12))
Element 20: (1, (18, 12), ['.', '.', '', '%'], [(18, 4), (15, 7), (16, 6)], [False, False, False, True], 60, False, [True, True, False, False], 1380, 'South', (18, 11))
Element 21: (1, (18, 11), ['.', '.', '', '%'], [(18, 3), (15, 8), (15, 6)], [False, False, False, True], 58, False, [True, True, False, False], 1399, 'South', (18, 10))
Element 22: (1, (18, 10), ['.', '%', '', '%'], [(17, 3), (14, 8), (15, 7)], [False, True, False, True], 56, False, [True, False, False, False], 1418, 'West', (17, 10))
