Element 1: (0, (18, 5), ['.', '.', '%', '%'], [(9, 6), (9, 13), (11, 3)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (18, 4))
Element 2: (0, (18, 4), ['.', '.', '', '%'], [(9, 7), (10, 13), (11, 4)], [False, False, False, True], 96, False, [True, True, False, False], 39, 'South', (18, 3))
Element 3: (0, (18, 3), ['.', '%', '', '%'], [(10, 7), (10, 12), (12, 4)], [False, True, False, True], 94, False, [True, False, False, False], 78, 'West', (17, 3))
Element 4: (0, (17, 3), ['.', '%', '.', ''], [(10, 8), (11, 12), (13, 4)], [False, True, False, False], 92, False, [True, False, True, False], 117, 'North', (17, 4))
Element 5: (0, (17, 4), ['.', '', '.', ''], [(9, 8), (12, 12), (14, 4)], [False, False, False, False], 90, False, [True, False, True, False], 156, 'North', (17, 5))
Element 6: (0, (17, 5), ['.', '', '.', ''], [(8, 8), (13, 12), (15, 4)], [False, False, False, False], 88, False, [True, False, True, False], 195, 'North', (17, 6))
Element 7: (0, (17, 6), ['.', '', '.', '%'], [(8, 9), (13, 13), (16, 4)], [False, False, False, True], 86, False, [True, False, True, False], 234, 'North', (17, 7))
Element 8: (0, (17, 7), ['%', '', '%', '.'], [(7, 9), (14, 13), (16, 5)], [True, False, True, False], 84, False, [False, False, False, True], 273, 'East', (18, 7))
Element 9: (0, (18, 7), ['', '%', '%', '%'], [(7, 8), (15, 13), (16, 6)], [False, True, True, True], 82, False, [False, False, False, False], 312, 'West', (17, 7))
Element 10: (0, (17, 7), ['%', '', '%', ''], [(6, 8), (16, 13), (15, 6)], [True, False, True, False], 80, False, [False, False, False, False], 341, 'South', (17, 6))
Element 11: (0, (17, 6), ['', '', '', '%'], [(6, 9), (17, 13), (15, 7)], [False, False, False, True], 78, False, [False, False, False, False], 370, 'West', (16, 6))
Element 12: (0, (16, 6), ['', '', '%', ''], [(6, 8), (18, 13), (15, 8)], [False, False, True, False], 76, False, [False, False, False, False], 389, 'South', (16, 5))
Element 13: (0, (16, 5), ['.', '', '', ''], [(5, 8), (18, 12), (14, 8)], [False, False, False, False], 74, False, [True, False, False, False], 418, 'West', (15, 5))
Element 14: (0, (15, 5), ['.', '', '', ''], [(4, 8), (18, 11), (14, 7)], [False, False, False, False], 72, False, [True, False, False, False], 457, 'West', (14, 5))
Element 15: (0, (14, 5), ['.', '', '%', ''], [(5, 8), (18, 10), (14, 8)], [False, False, True, False], 70, False, [True, False, False, False], 476, 'West', (13, 5))
Element 16: (0, (13, 5), ['.', '', '.', ''], [(6, 8), (17, 10), (13, 8)], [False, False, False, False], 68, False, [True, False, True, False], 505, 'North', (13, 6))
Element 17: (0, (13, 6), ['.', '', '%', '%'], [(7, 8), (17, 11), (14, 8)], [False, False, True, True], 66, False, [True, False, False, False], 524, 'West', (12, 6))
Element 18: (0, (12, 6), ['.', '.', '%', ''], [(7, 9), (17, 12), (15, 8)], [False, False, True, False], 64, False, [True, True, False, False], 543, 'South', (12, 5))
Element 19: (0, (12, 5), ['%', '', '', ''], [(6, 9), (16, 12), (15, 7)], [True, False, False, False], 62, False, [False, False, False, False], 562, 'South', (12, 4))
Element 20: (0, (12, 4), ['', '%', '', ''], [(7, 9), (16, 11), (14, 7)], [False, True, False, False], 60, False, [False, False, False, False], 571, 'East', (13, 4))
