Element 1: (0, (18, 7), ['.', '%', '%', '%'], [(4, 5), (12, 6), (12, 12)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 7))
Element 2: (0, (17, 7), ['%', '.', '%', ''], [(5, 5), (13, 6), (13, 12)], [True, False, True, False], 96, False, [False, True, False, False], 39, 'South', (17, 6))
Element 3: (0, (17, 6), ['.', '.', '', '%'], [(6, 5), (13, 5), (13, 13)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (17, 5))
Element 4: (0, (17, 5), ['.', '.', '', '.'], [(6, 6), (14, 5), (14, 13)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (18, 5))
Element 5: (0, (18, 5), ['', '.', '%', '%'], [(5, 6), (15, 5), (15, 13)], [False, False, True, True], 90, False, [False, True, False, False], 156, 'South', (18, 4))
Element 6: (0, (18, 4), ['.', '.', '', '%'], [(4, 6), (16, 5), (16, 13)], [False, False, False, True], 88, False, [True, True, False, False], 195, 'South', (18, 3))
Element 7: (0, (18, 3), ['.', '%', '', '%'], [(3, 6), (16, 6), (17, 13)], [False, True, False, True], 86, False, [True, False, False, False], 234, 'West', (17, 3))
Element 8: (0, (17, 3), ['.', '%', '.', ''], [(3, 7), (15, 6), (18, 13)], [False, True, False, False], 84, False, [True, False, True, False], 273, 'North', (17, 4))
Element 9: (0, (17, 4), ['.', '', '', ''], [(2, 7), (15, 7), (18, 12)], [False, False, False, False], 82, False, [True, False, False, False], 312, 'West', (16, 4))
Element 10: (0, (16, 4), ['.', '.', '', ''], [(2, 8), (15, 8), (18, 11)], [False, False, False, False], 80, False, [True, True, False, False], 1341, 'South', (16, 3))
Element 11: (0, (16, 3), ['%', '%', '', ''], [(1, 8), (14, 8), (18, 10)], [True, True, False, False], 78, False, [False, False, False, False], 2370, 'North', (16, 4))
Element 12: (0, (16, 4), ['.', '', '', ''], [(1, 7), (14, 7), (17, 10)], [False, False, False, False], 76, False, [True, False, False, False], 2399, 'West', (15, 4))
Element 13: (0, (15, 4), ['.', '%', '', ''], [(1, 6), (14, 8), (17, 11)], [False, True, False, False], 74, False, [True, False, False, False], 2428, 'West', (14, 4))
Element 14: (0, (14, 4), ['.', '.', '', ''], [(2, 6), (13, 8), (17, 12)], [False, False, False, False], 72, False, [True, True, False, False], 2467, 'South', (14, 3))
Element 15: (0, (14, 3), ['.', '.', '', '%'], [(2, 5), (14, 8), (16, 12)], [False, False, False, True], 70, False, [True, True, False, False], 2496, 'South', (14, 2))
Element 16: (0, (14, 2), ['.', '.', '', '%'], [(3, 5), (15, 8), (16, 11)], [False, False, False, True], 68, False, [True, True, False, False], 2525, 'South', (14, 1))
Element 17: (0, (14, 1), ['.', '%', '', '.'], [(3, 4), (15, 7), (16, 10)], [False, True, False, False], 66, False, [True, False, False, True], 2554, 'East', (15, 1))
Element 18: (0, (15, 1), ['', '%', '%', '%'], [(4, 4), (14, 7), (16, 9)], [False, True, True, True], 64, False, [False, False, False, False], 2583, 'West', (14, 1))
Element 19: (0, (14, 1), ['.', '%', '', ''], [(4, 3), (15, 7), (17, 9)], [False, True, False, False], 62, False, [True, False, False, False], 2602, 'West', (13, 1))
Element 20: (0, (13, 1), ['.', '%', '.', ''], [(5, 3), (15, 6), (16, 9)], [False, True, False, False], 60, False, [True, False, True, False], 2621, 'North', (13, 2))
Element 21: (0, (13, 2), ['.', '', '.', ''], [(6, 3), (16, 6), (16, 10)], [False, False, False, False], 58, False, [True, False, True, False], 2640, 'North', (13, 3))
Element 22: (0, (13, 3), ['%', '', '.', ''], [(7, 3), (17, 6), (16, 11)], [True, False, False, False], 56, False, [False, False, True, False], 2659, 'North', (13, 4))
Element 23: (0, (13, 4), ['.', '', '', ''], [(8, 3), (17, 7), (16, 12)], [False, False, False, False], 54, False, [True, False, False, False], 3668, 'West', (12, 4))
Element 24: (0, (12, 4), ['.', '%', '.', ''], [(9, 3), (18, 7), (15, 12)], [False, True, False, False], 52, False, [True, False, True, False], 3697, 'North', (12, 5))
Element 25: (0, (12, 5), ['%', '', '', ''], [(9, 2), (17, 7), (16, 12)], [True, False, False, False], 50, False, [False, False, False, False], 4706, 'East', (13, 5))
Element 26: (0, (13, 5), ['', '', '', ''], [(10, 2), (17, 6), (17, 12)], [False, False, False, False], 48, False, [False, False, False, False], 4715, 'East', (14, 5))
Element 27: (0, (14, 5), ['', '', '%', ''], [(11, 2), (17, 5), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 4724, 'East', (15, 5))
Element 28: (0, (15, 5), ['', '', '', ''], [(12, 2), (18, 5), (16, 11)], [False, False, False, False], 44, False, [False, False, False, False], 4733, 'East', (16, 5))
Element 29: (0, (16, 5), ['', '', '', ''], [(12, 1), (18, 4), (17, 11)], [False, False, False, False], 42, False, [False, False, False, False], 4742, 'North', (16, 6))
Element 30: (0, (16, 6), ['', '', '%', ''], [(11, 1), (18, 3), (17, 10)], [False, False, True, False], 40, False, [False, False, False, False], 4751, 'West', (15, 6))
Element 31: (0, (15, 6), ['%', '', '', ''], [(12, 1), (17, 3), (17, 9)], [True, False, False, False], 38, False, [False, False, False, False], 4750, 'North', (15, 7))
Element 32: (0, (15, 7), ['', '', '', '%'], [(13, 1), (17, 4), (17, 10)], [False, False, False, True], 36, False, [False, False, False, False], 4749, 'North', (15, 8))
Element 33: (0, (15, 8), ['', '', '%', '%'], [(14, 1), (16, 4), (16, 10)], [False, False, True, True], 34, False, [False, False, False, False], 4748, 'West', (14, 8))
Element 34: (0, (14, 8), ['', '', '%', ''], [(15, 1), (16, 3), (17, 10)], [False, False, True, False], 32, False, [False, False, False, False], 4747, 'South', (14, 7))
Element 35: (0, (14, 7), ['%', '%', '', ''], [(14, 1), (16, 4), (18, 10)], [True, True, False, False], 30, False, [False, False, False, False], 4746, 'North', (14, 8))
Element 36: (0, (14, 8), ['', '', '%', ''], [(14, 2), (15, 4), (18, 11)], [False, False, True, False], 28, False, [False, False, False, False], 4745, 'West', (13, 8))
Element 37: (0, (13, 8), ['%', '%', '%', ''], [(14, 3), (14, 4), (17, 11)], [True, True, True, False], 26, False, [False, False, False, False], 4744, 'East', (14, 8))
Element 38: (0, (14, 8), ['', '', '%', ''], [(13, 3), (14, 3), (18, 11)], [False, False, True, False], 24, False, [False, False, False, False], 4743, 'East', (15, 8))
Element 39: (0, (15, 8), ['', '', '%', '%'], [(13, 4), (14, 2), (18, 12)], [False, False, True, True], 22, False, [False, False, False, False], 4742, 'South', (15, 7))
Element 40: (0, (15, 7), ['', '', '', '%'], [(14, 4), (14, 1), (17, 12)], [False, False, False, True], 20, False, [False, False, False, False], 4741, 'West', (14, 7))
Element 41: (0, (14, 7), ['%', '%', '', ''], [(15, 4), (15, 1), (18, 12)], [True, True, False, False], 18, False, [False, False, False, False], 4740, 'East', (15, 7))
Element 42: (0, (15, 7), ['', '', '', '%'], [(16, 4), (14, 1), (18, 13)], [False, False, False, True], 16, False, [False, False, False, False], 4739, 'South', (15, 6))
Element 43: (0, (15, 6), ['%', '', '', ''], [(17, 4), (13, 1), (17, 13)], [True, False, False, False], 14, False, [False, False, False, False], 4738, 'East', (16, 6))
Element 44: (0, (16, 6), ['', '', '%', ''], [(18, 4), (13, 2), (17, 12)], [False, False, True, False], 12, False, [False, False, False, False], 4737, 'South', (16, 5))
Element 45: (0, (16, 5), ['', '', '', ''], [(18, 5), (13, 3), (17, 13)], [False, False, False, False], 10, False, [False, False, False, False], 4736, 'West', (15, 5))
Element 46: (0, (15, 5), ['', '', '', ''], [(17, 5), (13, 4), (16, 13)], [False, False, False, False], 8, False, [False, False, False, False], 4735, 'North', (15, 6))
Element 47: (0, (15, 6), ['%', '', '', ''], [(17, 6), (12, 4), (16, 12)], [True, False, False, False], 6, False, [False, False, False, False], 4734, 'South', (15, 5))
Element 48: (0, (15, 5), ['', '', '', ''], [(17, 7), (11, 4), (16, 13)], [False, False, False, False], 4, False, [False, False, False, False], 4743, 'West', (14, 5))
Element 49: (0, (14, 5), ['', '', '%', ''], [(18, 7), (11, 3), (15, 13)], [False, False, True, False], 2, False, [False, False, False, False], 4752, 'West', (13, 5))
Element 50: (0, (13, 5), ['', '', '', ''], [(17, 7), (10, 3), (15, 12)], [False, False, False, False], 0, False, [False, False, False, False], 4761, 'Stop', (13, 5))
Element 51: #0#
