Element 1: (3, (17, 9), ['.', '%', '.', '%'], [(7, 13), (3, 10), (5, 11)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 10))
Element 2: (3, (17, 10), ['.', '', '.', '.'], [(7, 12), (2, 10), (6, 11)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(8, 12), (2, 11), (6, 12)], [False, True, False, True], 94, False, [False, False, True, False], 2087, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(9, 12), (1, 11), (5, 12)], [False, False, False, True], 92, False, [True, False, True, False], 3116, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(10, 12), (1, 12), (5, 13)], [False, False, False, True], 90, False, [True, False, True, False], 3155, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(11, 12), (2, 12), (4, 13)], [False, False, True, True], 88, False, [True, False, False, False], 3194, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(12, 12), (3, 12), (4, 12)], [False, False, True, False], 86, False, [True, True, False, False], 3233, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(13, 12), (3, 13), (3, 12)], [False, False, False, False], 84, False, [True, True, False, False], 3262, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '', '', ''], [(13, 13), (4, 13), (3, 13)], [False, False, False, False], 82, False, [True, False, False, False], 3281, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '.', '.', ''], [(14, 13), (5, 13), (3, 12)], [True, False, False, False], 80, False, [False, True, True, False], 3300, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', ''], [(15, 13), (6, 13), (2, 12)], [False, False, False, False], 78, False, [True, False, True, False], 3319, 'North', (16, 13))
Element 12: (3, (16, 13), ['', '', '%', ''], [(15, 12), (7, 13), (2, 11)], [False, False, True, False], 76, False, [False, False, False, False], 3338, 'West', (15, 13))
Element 13: (3, (15, 13), ['', '', '%', ''], [(16, 12), (7, 12), (2, 10)], [False, False, True, False], 74, False, [False, False, False, False], 3337, 'South', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(17, 12), (8, 12), (1, 10)], [True, True, False, False], 72, False, [False, False, False, False], 3346, 'North', (15, 13))
Element 15: (3, (15, 13), ['', '', '%', ''], [(18, 12), (9, 12), (1, 11)], [False, False, True, False], 70, False, [False, False, False, False], 3345, 'West', (14, 13))
Element 16: (3, (14, 13), ['', '%', '%', ''], [(18, 13), (9, 13), (1, 12)], [False, True, True, False], 68, False, [False, False, False, False], 3354, 'West', (13, 13))
Element 17: (3, (13, 13), ['.', '', '%', ''], [(17, 13), (10, 13), (1, 13)], [False, False, True, False], 66, False, [True, False, False, False], 3373, 'West', (12, 13))
Element 18: (3, (12, 13), ['%', '', '%', ''], [(16, 13), (10, 12), (1, 12)], [True, False, True, False], 64, False, [False, False, False, False], 3382, 'South', (12, 12))
Element 19: (3, (12, 12), ['G', '.', '', ''], [(17, 13), (11, 12), (1, 11)], [False, False, False, False], 62, False, [False, True, False, False], 3381, 'South', (12, 11))
Element 20: (3, (12, 11), ['%', '%', 'G', '.'], [(18, 13), (12, 12), (1, 10)], [True, True, False, False], 60, False, [False, False, False, True], 3390, 'East', (13, 11))
Element 21: (3, (13, 11), ['', '%', 'G', '%'], [(18, 12), (13, 12), (2, 10)], [False, True, False, True], 58, False, [False, False, False, False], 3399, 'West', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '', ''], [(18, 11), (13, 13), (3, 10)], [True, True, False, False], 56, False, [False, False, False, False], 3398, 'North', (12, 12))
Element 23: (3, (12, 12), ['', '', '', ''], [(18, 10), (14, 13), (4, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3397, 'East', (13, 12))
Element 24: (3, (13, 12), ['', '', '', '%'], [(17, 10), (15, 13), (3, 10)], [False, False, False, True], 52, False, [False, False, False, False], 3396, 'West', (12, 12))
Element 25: (3, (12, 12), ['', '', '', ''], [(16, 10), (16, 13), (2, 10)], [False, False, False, False], 50, False, [False, False, False, False], 3405, 'North', (12, 13))
Element 26: (3, (12, 13), ['%', '', '%', ''], [(16, 9), (17, 13), (2, 11)], [True, False, True, False], 48, False, [False, False, False, False], 3414, 'East', (13, 13))
