Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(6, 12), (4, 11), (6, 5)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(7, 12), (5, 11), (6, 4)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(8, 12), (5, 12), (6, 3)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(9, 12), (5, 13), (7, 3)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '.', '', '.'], [(10, 12), (6, 13), (8, 3)], [True, False, False, False], 90, False, [False, True, False, True], 2165, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '.', '%', '.'], [(11, 12), (7, 13), (9, 3)], [False, False, True, False], 88, False, [False, True, False, True], 2204, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '.', '.', '%'], [(12, 12), (7, 12), (9, 2)], [False, False, False, True], 86, False, [False, True, True, False], 3223, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(13, 12), (8, 12), (10, 2)], [True, False, True, False], 84, False, [False, False, False, True], 3252, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(13, 13), (9, 12), (11, 2)], [False, True, True, True], 82, False, [False, False, False, False], 3281, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(14, 13), (9, 13), (12, 2)], [True, False, True, False], 80, False, [False, False, False, False], 3310, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '.', '', '%'], [(15, 13), (10, 13), (13, 2)], [False, False, False, True], 78, False, [False, True, False, False], 3339, 'South', (17, 5))
Element 12: (3, (17, 5), ['.', '.', '', '.'], [(16, 13), (10, 12), (14, 2)], [False, False, False, False], 76, False, [True, True, False, True], 3368, 'East', (18, 5))
Element 13: (3, (18, 5), ['', '.', '%', '%'], [(17, 13), (11, 12), (14, 3)], [False, False, True, True], 74, False, [False, True, False, False], 3397, 'South', (18, 4))
