Element 1: (2, (10, 10), ['.', '%', '%', '%'], [(6, 3), (2, 3), (15, 4)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (9, 10))
Element 2: (2, (9, 10), ['%', '%', '%', ''], [(7, 3), (3, 3), (16, 4)], [True, True, True, False], 96, False, [False, False, False, False], 58, 'East', (10, 10))
Element 3: (2, (10, 10), ['', '%', '%', '%'], [(8, 3), (4, 3), (17, 4)], [False, True, True, True], 94, False, [False, False, False, False], 1077, 'Stop', (10, 10))
Element 4: (2, (10, 10), ['', '%', '%', '%'], [(9, 3), (4, 4), (18, 4)], [False, True, True, True], 92, False, [False, False, False, False], 1106, 'West', (9, 10))
Element 5: (2, (9, 10), ['%', '%', '%', ''], [(9, 2), (4, 5), (18, 5)], [True, True, True, False], 90, False, [False, False, False, False], 2125, 'East', (10, 10))
Element 6: (2, (10, 10), ['', '%', '%', '%'], [(10, 2), (5, 5), (17, 5)], [False, True, True, True], 88, False, [False, False, False, False], 2154, 'Stop', (10, 10))
Element 7: (2, (10, 10), ['', '%', '%', '%'], [(11, 2), (6, 5), (17, 6)], [False, True, True, True], 86, False, [False, False, False, False], 2183, 'West', (9, 10))
Element 8: (2, (9, 10), ['%', '%', '%', ''], [(12, 2), (6, 6), (17, 7)], [True, True, True, False], 84, False, [False, False, False, False], 2212, 'East', (10, 10))
Element 9: (2, (10, 10), ['', '%', '%', '%'], [(13, 2), (5, 6), (18, 7)], [False, True, True, True], 82, False, [False, False, False, False], 2241, 'Stop', (10, 10))
Element 10: (2, (10, 10), ['', '%', '%', '%'], [(14, 2), (4, 6), (17, 7)], [False, True, True, True], 80, False, [False, False, False, False], 2260, 'West', (9, 10))
Element 11: (2, (9, 10), ['%', '%', '%', ''], [(14, 3), (3, 6), (17, 6)], [True, True, True, False], 78, False, [False, False, False, False], 2279, 'East', (10, 10))
Element 12: (2, (10, 10), ['', '%', '%', '%'], [(14, 4), (3, 7), (16, 6)], [False, True, True, True], 76, False, [False, False, False, False], 2308, 'Stop', (10, 10))
Element 13: (2, (10, 10), ['', '%', '%', '%'], [(14, 5), (2, 7), (16, 5)], [False, True, True, True], 74, False, [False, False, False, False], 2337, 'West', (9, 10))
Element 14: (2, (9, 10), ['%', '%', '%', ''], [(13, 5), (2, 8), (15, 5)], [True, True, True, False], 72, False, [False, False, False, False], 3356, 'East', (10, 10))
Element 15: (2, (10, 10), ['', '%', '%', '%'], [(13, 6), (1, 8), (15, 6)], [False, True, True, True], 70, False, [False, False, False, False], 4375, 'Stop', (10, 10))
Element 16: (2, (10, 10), ['', '%', '%', '%'], [(12, 6), (1, 7), (15, 7)], [False, True, True, True], 68, False, [False, False, False, False], 4404, 'West', (9, 10))
Element 17: (2, (9, 10), ['%', '%', '%', ''], [(12, 5), (1, 6), (15, 8)], [True, True, True, False], 66, False, [False, False, False, False], 4433, 'East', (10, 10))
Element 18: (2, (10, 10), ['', '%', '%', '%'], [(12, 4), (2, 6), (14, 8)], [False, True, True, True], 64, False, [False, False, False, False], 4462, 'Stop', (10, 10))
Element 19: (2, (10, 10), ['', '%', '%', '%'], [(13, 4), (2, 5), (14, 7)], [False, True, True, True], 62, False, [False, False, False, False], 4491, 'West', (9, 10))
Element 20: (2, (9, 10), ['%', '%', '%', ''], [(13, 3), (3, 5), (14, 8)], [True, True, True, False], 60, False, [False, False, False, False], 4510, 'East', (10, 10))
Element 21: (2, (10, 10), ['', '%', '%', '%'], [(13, 4), (3, 4), (13, 8)], [False, True, True, True], 58, False, [False, False, False, False], 4529, 'Stop', (10, 10))
Element 22: (2, (10, 10), ['', '%', '%', '%'], [(12, 4), (2, 4), (14, 8)], [False, True, True, True], 56, False, [False, False, False, False], 4538, 'West', (9, 10))
Element 23: (2, (9, 10), ['%', '%', '%', ''], [(11, 4), (1, 4), (15, 8)], [True, True, True, False], 54, False, [False, False, False, False], 4557, 'East', (10, 10))
Element 24: (2, (10, 10), ['', '%', '%', '%'], [(11, 3), (1, 5), (15, 7)], [False, True, True, True], 52, False, [False, False, False, False], 4576, 'Stop', (10, 10))
Element 25: (2, (10, 10), ['', '%', '%', '%'], [(10, 3), (1, 4), (14, 7)], [False, True, True, True], 50, False, [False, False, False, False], 4585, 'West', (9, 10))
Element 26: (2, (9, 10), ['%', '%', '%', ''], [(10, 4), (2, 4), (15, 7)], [True, True, True, False], 48, False, [False, False, False, False], 4594, 'East', (10, 10))
Element 27: (2, (10, 10), ['', '%', '%', '%'], [(10, 5), (3, 4), (15, 6)], [False, True, True, True], 46, False, [False, False, False, False], 5593, 'Stop', (10, 10))
Element 28: (2, (10, 10), ['', '%', '%', '%'], [(9, 5), (3, 5), (15, 5)], [False, True, True, True], 44, False, [False, False, False, False], 5602, 'West', (9, 10))
Element 29: (2, (9, 10), ['%', '%', '%', ''], [(9, 6), (2, 5), (14, 5)], [True, True, True, False], 42, False, [False, False, False, False], 5611, 'East', (10, 10))
Element 30: (2, (10, 10), ['', '%', '%', '%'], [(9, 7), (2, 4), (14, 4)], [False, True, True, True], 40, False, [False, False, False, False], 5620, 'Stop', (10, 10))
Element 31: (2, (10, 10), ['', '%', '%', '%'], [(10, 7), (2, 5), (14, 3)], [False, True, True, True], 38, False, [False, False, False, False], 5629, 'West', (9, 10))
Element 32: (2, (9, 10), ['%', '%', '%', ''], [(10, 8), (1, 5), (14, 2)], [True, True, True, False], 36, False, [False, False, False, False], 5638, 'East', (10, 10))
Element 33: (2, (10, 10), ['', '%', '%', '%'], [(9, 8), (2, 5), (14, 1)], [False, True, True, True], 34, False, [False, False, False, False], 5657, 'Stop', (10, 10))
Element 34: (2, (10, 10), ['', '%', '%', '%'], [(8, 8), (2, 6), (15, 1)], [False, True, True, True], 32, False, [False, False, False, False], 5676, 'West', (9, 10))
Element 35: (2, (9, 10), ['%', '%', '%', ''], [(8, 9), (1, 6), (14, 1)], [True, True, True, False], 30, False, [False, False, False, False], 5685, 'East', (10, 10))
Element 36: (2, (10, 10), ['', '%', '%', '%'], [(7, 9), (1, 5), (13, 1)], [False, True, True, True], 28, False, [False, False, False, False], 5704, 'Stop', (10, 10))
Element 37: (2, (10, 10), ['', '%', '%', '%'], [(7, 8), (1, 6), (12, 1)], [False, True, True, True], 26, False, [False, False, False, False], 5723, 'West', (9, 10))
Element 38: (2, (9, 10), ['%', '%', '%', ''], [(6, 8), (1, 7), (11, 1)], [True, True, True, False], 24, False, [False, False, False, False], 5742, 'East', (10, 10))
Element 39: (2, (10, 10), ['', '%', '%', '%'], [(6, 9), (1, 8), (11, 2)], [False, True, True, True], 22, False, [False, False, False, False], 5751, 'Stop', (10, 10))
