Element 1: (1, (4, 10), ['.', '%', '.', '%'], [(10, 4), (17, 4), (17, 12)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 11))
Element 2: (1, (4, 11), ['%', '', '.', '.'], [(10, 5), (18, 4), (18, 12)], [True, False, False, False], 96, False, [False, False, True, True], 1038, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '%', '.', '.'], [(9, 5), (18, 5), (18, 13)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (6, 11))
Element 4: (1, (6, 11), ['', '%', '.', '%'], [(9, 6), (17, 5), (17, 13)], [False, True, False, True], 92, False, [False, False, True, False], 1116, 'North', (6, 12))
Element 5: (1, (6, 12), ['.', '', '.', '.'], [(9, 7), (17, 6), (16, 13)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (7, 12))
Element 6: (1, (7, 12), ['', '%', '.', 'F'], [(10, 7), (17, 7), (16, 12)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'East', (8, 12))
Element 7: (1, (8, 12), ['', '%', '%', '.'], [(10, 8), (18, 7), (16, 11)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (9, 12))
Element 8: (1, (9, 12), ['', '%', '.', '.'], [(9, 8), (17, 7), (17, 11)], [False, True, False, False], 84, False, [False, False, True, True], 2252, 'East', (10, 12))
Element 9: (1, (10, 12), ['', '%', '.', '.'], [(8, 8), (17, 6), (18, 11)], [False, True, False, False], 82, False, [False, False, True, True], 2281, 'East', (11, 12))
Element 10: (1, (11, 12), ['', '%', '%', '.'], [(8, 9), (16, 6), (18, 10)], [False, True, True, False], 80, False, [False, False, False, True], 2320, 'East', (12, 12))
Element 11: (1, (12, 12), ['', '.', '.', '.'], [(7, 9), (16, 5), (17, 10)], [False, False, False, False], 78, False, [False, True, True, True], 2359, 'East', (13, 12))
Element 12: (1, (13, 12), ['', '.', '.', '%'], [(7, 8), (16, 4), (17, 9)], [False, False, False, True], 76, False, [False, True, True, False], 2398, 'North', (13, 13))
Element 13: (1, (13, 13), ['.', '', '%', '.'], [(6, 8), (16, 3), (16, 9)], [False, False, True, False], 74, False, [True, False, False, True], 2437, 'East', (14, 13))
Element 14: (1, (14, 13), ['', '%', '%', '.'], [(6, 9), (17, 3), (16, 10)], [False, True, True, False], 72, False, [False, False, False, True], 2476, 'East', (15, 13))
Element 15: (1, (15, 13), ['', '.', '%', ''], [(6, 8), (18, 3), (16, 9)], [False, False, True, False], 70, False, [False, True, False, False], 2495, 'South', (15, 12))
Element 16: (1, (15, 12), ['%', '%', '', ''], [(5, 8), (17, 3), (17, 9)], [True, True, False, False], 68, False, [False, False, False, False], 2514, 'East', (16, 12))
Element 17: (1, (16, 12), ['', '', '', ''], [(4, 8), (16, 3), (17, 10)], [False, False, False, False], 66, False, [False, False, False, False], 2523, 'East', (17, 12))
Element 18: (1, (17, 12), ['', '', '', ''], [(5, 8), (16, 4), (16, 10)], [False, False, False, False], 64, False, [False, False, False, False], 2522, 'East', (18, 12))
Element 19: (1, (18, 12), ['', '', '', '%'], [(6, 8), (15, 4), (17, 10)], [False, False, False, True], 62, False, [False, False, False, False], 2531, 'North', (18, 13))
Element 20: (1, (18, 13), ['', '', '%', '%'], [(7, 8), (15, 5), (18, 10)], [False, False, True, True], 60, False, [False, False, False, False], 2540, 'West', (17, 13))
Element 21: (1, (17, 13), ['', '', '%', ''], [(7, 9), (15, 6), (18, 11)], [False, False, True, False], 58, False, [False, False, False, False], 2549, 'West', (16, 13))
Element 22: (1, (16, 13), ['', '', '%', ''], [(6, 9), (15, 7), (17, 11)], [False, False, True, False], 56, False, [False, False, False, False], 2558, 'East', (17, 13))
Element 23: (1, (17, 13), ['', '', '%', ''], [(7, 9), (15, 8), (17, 10)], [False, False, True, False], 54, False, [False, False, False, False], 2567, 'East', (18, 13))
Element 24: (1, (18, 13), ['', '', '%', '%'], [(8, 9), (14, 8), (17, 11)], [False, False, True, True], 52, False, [False, False, False, False], 2576, 'South', (18, 12))
Element 25: (1, (18, 12), ['', '', '', '%'], [(8, 8), (14, 7), (16, 11)], [False, False, False, True], 50, False, [False, False, False, False], 2585, 'South', (18, 11))
Element 26: (1, (18, 11), ['', '', '', '%'], [(7, 8), (14, 8), (16, 10)], [False, False, False, True], 48, False, [False, False, False, False], 2584, 'South', (18, 10))
Element 27: (1, (18, 10), ['', '%', '', '%'], [(8, 8), (13, 8), (16, 11)], [False, True, False, True], 46, False, [False, False, False, False], 2593, 'West', (17, 10))
Element 28: (1, (17, 10), ['', '', '', ''], [(9, 8), (14, 8), (16, 12)], [False, False, False, False], 44, False, [False, False, False, False], 2592, 'North', (17, 11))
Element 29: (1, (17, 11), ['', '', '', ''], [(10, 8), (15, 8), (15, 12)], [False, False, False, False], 42, False, [False, False, False, False], 2591, 'West', (16, 11))
Element 30: (1, (16, 11), ['%', '', '', ''], [(10, 7), (15, 7), (15, 13)], [True, False, False, False], 40, False, [False, False, False, False], 2590, 'South', (16, 10))
Element 31: (1, (16, 10), ['%', '', '', ''], [(9, 7), (14, 7), (14, 13)], [True, False, False, False], 38, False, [False, False, False, False], 2589, 'South', (16, 9))
Element 32: (1, (16, 9), ['%', '%', '', ''], [(9, 8), (15, 7), (13, 13)], [True, True, False, False], 36, False, [False, False, False, False], 2588, 'East', (17, 9))
Element 33: (1, (17, 9), ['', '%', '', '%'], [(9, 7), (15, 6), (12, 13)], [False, True, False, True], 34, False, [False, False, False, False], 2597, 'West', (16, 9))
Element 34: (1, (16, 9), ['%', '%', '', ''], [(9, 6), (15, 5), (12, 12)], [True, True, False, False], 32, False, [False, False, False, False], 2596, 'North', (16, 10))
Element 35: (1, (16, 10), ['%', '', '', ''], [(8, 6), (14, 5), (12, 11)], [True, False, False, False], 30, False, [False, False, False, False], 2625, 'North', (16, 11))
Element 36: (1, (16, 11), ['%', '', '', ''], [(8, 5), (14, 4), (13, 11)], [True, False, False, False], 28, False, [False, False, False, False], 2654, 'East', (17, 11))
Element 37: (1, (17, 11), ['', '', '', ''], [(8, 4), (14, 3), (13, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2673, 'South', (17, 10))
Element 38: (1, (17, 10), ['', '', '', ''], [(8, 3), (14, 2), (13, 11)], [False, False, False, False], 24, False, [False, False, False, False], 3682, 'South', (17, 9))
Element 39: (1, (17, 9), ['', '%', '', '%'], [(9, 3), (14, 1), (12, 11)], [False, True, False, True], 22, False, [False, False, False, False], 3701, 'North', (17, 10))
Element 40: (1, (17, 10), ['', '', '', ''], [(9, 2), (15, 1), (12, 12)], [False, False, False, False], 20, False, [False, False, False, False], 4710, 'West', (16, 10))
Element 41: (1, (16, 10), ['%', '', '', ''], [(10, 2), (14, 1), (13, 12)], [True, False, False, False], 18, False, [False, False, False, False], 4719, 'East', (17, 10))
Element 42: (1, (17, 10), ['', '', '', ''], [(11, 2), (13, 1), (12, 12)], [False, False, False, False], 16, False, [False, False, False, False], 4738, 'East', (18, 10))
Element 43: (1, (18, 10), ['', '%', '', '%'], [(12, 2), (13, 2), (11, 12)], [False, True, False, True], 14, False, [False, False, False, False], 4757, 'North', (18, 11))
Element 44: (1, (18, 11), ['', '', '', '%'], [(12, 1), (13, 3), (10, 12)], [False, False, False, True], 12, False, [False, False, False, False], 4776, 'West', (17, 11))
Element 45: (1, (17, 11), ['', '', '', ''], [(11, 1), (13, 4), (10, 13)], [False, False, False, False], 10, False, [False, False, False, False], 4805, 'East', (18, 11))
Element 46: (1, (18, 11), ['', '', '', '%'], [(12, 1), (13, 5), (9, 13)], [False, False, False, True], 8, False, [False, False, False, False], 4824, 'North', (18, 12))
Element 47: (1, (18, 12), ['', '', '', '%'], [(13, 1), (13, 6), (9, 12)], [False, False, False, True], 6, False, [False, False, False, False], 4833, 'West', (17, 12))
Element 48: (1, (17, 12), ['', '', '', ''], [(14, 1), (12, 6), (8, 12)], [False, False, False, False], 4, False, [False, False, False, False], 4842, 'North', (17, 13))
Element 49: (1, (17, 13), ['', '', '%', ''], [(15, 1), (12, 5), (7, 12)], [False, False, True, False], 2, False, [False, False, False, False], 4851, 'South', (17, 12))
Element 50: (1, (17, 12), ['', '', '', ''], [(15, 1), (12, 4), (7, 13)], [False, False, False, False], 0, False, [False, False, False, False], 4870, 'Stop', (17, 12))
Element 51: #0#
