Element 1: (0, (18, 5), ['.', '.', '%', '%'], [(9, 3), (10, 7), (11, 3)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (18, 4))
Element 2: (0, (18, 4), ['.', '.', '', '%'], [(9, 2), (10, 8), (11, 4)], [False, False, False, True], 96, False, [True, True, False, False], 1029, 'South', (18, 3))
Element 3: (0, (18, 3), ['.', '%', '', '%'], [(10, 2), (9, 8), (12, 4)], [False, True, False, True], 94, False, [True, False, False, False], 1068, 'West', (17, 3))
Element 4: (0, (17, 3), ['.', '%', '.', ''], [(11, 2), (9, 7), (13, 4)], [False, True, False, False], 92, False, [True, False, True, False], 1107, 'North', (17, 4))
Element 5: (0, (17, 4), ['.', '', '.', ''], [(12, 2), (9, 6), (14, 4)], [False, False, False, False], 90, False, [True, False, True, False], 1146, 'North', (17, 5))
Element 6: (0, (17, 5), ['.', '', '.', ''], [(13, 2), (9, 5), (15, 4)], [False, False, False, False], 88, False, [True, False, True, False], 1185, 'North', (17, 6))
Element 7: (0, (17, 6), ['.', '', '.', '%'], [(14, 2), (10, 5), (16, 4)], [False, False, False, True], 86, False, [True, False, True, False], 2214, 'North', (17, 7))
Element 8: (0, (17, 7), ['%', '', '%', '.'], [(14, 3), (10, 4), (16, 5)], [True, False, True, False], 84, False, [False, False, False, True], 2253, 'East', (18, 7))
Element 9: (0, (18, 7), ['', '%', '%', '%'], [(13, 3), (10, 3), (16, 6)], [False, True, True, True], 82, False, [False, False, False, False], 2292, 'West', (17, 7))
Element 10: (0, (17, 7), ['%', '', '%', ''], [(13, 4), (11, 3), (15, 6)], [True, False, True, False], 80, False, [False, False, False, False], 2301, 'South', (17, 6))
Element 11: (0, (17, 6), ['', '', '', '%'], [(13, 5), (11, 4), (15, 7)], [False, False, False, True], 78, False, [False, False, False, False], 2320, 'West', (16, 6))
Element 12: (0, (16, 6), ['', '', '%', ''], [(14, 5), (12, 4), (15, 8)], [False, False, True, False], 76, False, [False, False, False, False], 2339, 'South', (16, 5))
Element 13: (0, (16, 5), ['G', '', '', ''], [(15, 5), (12, 5), (14, 8)], [False, False, False, False], 74, False, [False, False, False, False], 2368, 'South', (16, 4))
Element 14: (0, (16, 4), ['', '.', 'G', ''], [(16, 5), (12, 6), (14, 7)], [False, False, False, False], 72, False, [False, True, False, False], 2387, 'South', (16, 3))
Element 15: (0, (16, 3), ['%', '%', '', ''], [(17, 5), (13, 6), (14, 8)], [True, True, False, False], 70, False, [False, False, False, False], 2406, 'North', (16, 4))
Element 16: (0, (16, 4), ['', '', '', ''], [(18, 5), (13, 5), (13, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2415, 'West', (15, 4))
Element 17: (0, (15, 4), ['', '%', '', ''], [(18, 4), (14, 5), (14, 8)], [False, True, False, False], 66, False, [False, False, False, False], 2414, 'North', (15, 5))
Element 18: (0, (15, 5), ['', '', '', ''], [(18, 3), (14, 4), (15, 8)], [False, False, False, False], 64, False, [False, False, False, False], 2413, 'North', (15, 6))
Element 19: (0, (15, 6), ['%', '', 'G', ''], [(17, 3), (15, 4), (15, 7)], [True, False, False, False], 62, False, [False, False, False, False], 2412, 'South', (15, 5))
Element 20: (0, (15, 5), ['', '', '', ''], [(17, 4), (16, 4), (14, 7)], [False, False, False, False], 60, False, [False, False, False, False], 2411, 'West', (14, 5))
Element 21: (0, (14, 5), ['', '', '%', ''], [(17, 3), (17, 4), (15, 7)], [False, False, True, False], 58, False, [False, False, False, False], 2410, 'South', (14, 4))
Element 22: (0, (14, 4), ['', '', '', ''], [(16, 3), (18, 4), (15, 6)], [False, False, False, False], 56, False, [False, False, False, False], 2409, 'South', (14, 3))
Element 23: (0, (14, 3), ['', '', '', '%'], [(16, 4), (18, 5), (15, 5)], [False, False, False, True], 54, False, [False, False, False, False], 2408, 'South', (14, 2))
Element 24: (0, (14, 2), ['', '.', '', '%'], [(15, 4), (17, 5), (14, 5)], [False, False, False, True], 52, False, [False, True, False, False], 2407, 'South', (14, 1))
Element 25: (0, (14, 1), ['.', '%', '', '.'], [(14, 4), (17, 6), (13, 5)], [False, True, False, False], 50, False, [True, False, False, True], 2416, 'East', (15, 1))
Element 26: (0, (15, 1), ['', '%', '%', '%'], [(15, 4), (17, 7), (13, 6)], [False, True, True, True], 48, False, [False, False, False, False], 2425, 'West', (14, 1))
Element 27: (0, (14, 1), ['.', '%', '', ''], [(16, 4), (18, 7), (12, 6)], [False, True, False, False], 46, False, [True, False, False, False], 2424, 'West', (13, 1))
Element 28: (0, (13, 1), ['.', '%', '', ''], [(16, 3), (17, 7), (11, 6)], [False, True, False, False], 44, False, [True, False, False, False], 2443, 'West', (12, 1))
Element 29: (0, (12, 1), ['.', '%', '', ''], [(17, 3), (17, 6), (12, 6)], [False, True, False, False], 42, False, [True, False, False, False], 2452, 'West', (11, 1))
Element 30: (0, (11, 1), ['%', '%', '', ''], [(18, 3), (16, 6), (12, 5)], [True, True, False, False], 40, False, [False, False, False, False], 2461, 'North', (11, 2))
Element 31: (0, (11, 2), ['', '', '', ''], [(18, 4), (16, 5), (12, 6)], [False, False, False, False], 38, False, [False, False, False, False], 2460, 'East', (12, 2))
Element 32: (0, (12, 2), ['', '', '%', ''], [(17, 4), (15, 5), (13, 6)], [False, False, True, False], 36, False, [False, False, False, False], 2459, 'East', (13, 2))
Element 33: (0, (13, 2), ['', '', '', ''], [(18, 4), (15, 6), (13, 5)], [False, False, False, False], 34, False, [False, False, False, False], 2458, 'North', (13, 3))
Element 34: (0, (13, 3), ['%', '', '', ''], [(18, 5), (15, 7), (12, 5)], [True, False, False, False], 32, False, [False, False, False, False], 2457, 'North', (13, 4))
Element 35: (0, (13, 4), ['', '', 'G', ''], [(17, 5), (15, 8), (13, 5)], [False, False, False, False], 30, False, [False, False, False, False], 2456, 'West', (12, 4))
Element 36: (0, (12, 4), ['', '%', '', ''], [(17, 6), (14, 8), (14, 5)], [False, True, False, False], 28, False, [False, False, False, False], 2455, 'North', (12, 5))
Element 37: (0, (12, 5), ['%', '', '', ''], [(17, 7), (14, 7), (15, 5)], [True, False, False, False], 26, False, [False, False, False, False], 2454, 'East', (13, 5))
Element 38: (0, (13, 5), ['', '', '', ''], [(18, 7), (14, 8), (15, 6)], [False, False, False, False], 24, False, [False, False, False, False], 2453, 'North', (13, 6))
Element 39: (0, (13, 6), ['', '', '%', '%'], [(17, 7), (13, 8), (16, 6)], [False, False, True, True], 22, False, [False, False, False, False], 2452, 'West', (12, 6))
Element 40: (0, (12, 6), ['', '', '%', ''], [(17, 6), (14, 8), (15, 6)], [False, False, True, False], 20, False, [False, False, False, False], 2451, 'West', (11, 6))
Element 41: (0, (11, 6), ['%', '%', '%', ''], [(16, 6), (15, 8), (15, 5)], [True, True, True, False], 18, False, [False, False, False, False], 2450, 'East', (12, 6))
Element 42: (0, (12, 6), ['', '', '%', ''], [(15, 6), (15, 7), (16, 5)], [False, False, True, False], 16, False, [False, False, False, False], 2449, 'East', (13, 6))
Element 43: (0, (13, 6), ['', '', '%', '%'], [(16, 6), (14, 7), (15, 5)], [False, False, True, True], 14, False, [False, False, False, False], 2448, 'South', (13, 5))
Element 44: (0, (13, 5), ['', '', '', ''], [(17, 6), (15, 7), (16, 5)], [False, False, False, False], 12, False, [False, False, False, False], 2447, 'West', (12, 5))
Element 45: (0, (12, 5), ['%', '', '', ''], [(17, 5), (15, 6), (15, 5)], [True, False, False, False], 10, False, [False, False, False, False], 2446, 'North', (12, 6))
Element 46: (0, (12, 6), ['', '', '%', ''], [(17, 4), (15, 7), (16, 5)], [False, False, True, False], 8, False, [False, False, False, False], 2445, 'South', (12, 5))
Element 47: (0, (12, 5), ['%', '', '', ''], [(17, 5), (14, 7), (16, 4)], [True, False, False, False], 6, False, [False, False, False, False], 2444, 'South', (12, 4))
Element 48: (0, (12, 4), ['', '%', '', ''], [(16, 5), (14, 7), (16, 3)], [False, True, False, False], 4, False, [False, False, False, False], 2443, 'West', (11, 4))
Element 49: (0, (11, 4), ['', '', '%', ''], [(16, 6), (14, 7), (17, 3)], [False, False, True, False], 2, False, [False, False, False, False], 2442, 'South', (11, 3))
Element 50: (0, (11, 3), ['', '', '', '%'], [(16, 5), (14, 7), (18, 3)], [False, False, False, True], 0, False, [False, False, False, False], 2441, 'Stop', (11, 3))
Element 51: #0#
