Element 1: (0, (7, 13), ['.', '.', '%', '%'], [(6, 4), (7, 1), (12, 12)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (7, 12))
Element 2: (0, (7, 12), ['.', '%', '', 'F'], [(6, 5), (6, 1), (13, 12)], [False, True, False, False], 96, False, [True, False, False, False], 1029, 'East', (8, 12))
Element 3: (0, (8, 12), ['', '%', '%', '.'], [(6, 6), (6, 2), (13, 13)], [False, True, True, False], 94, False, [False, False, False, True], 2058, 'East', (9, 12))
Element 4: (0, (9, 12), ['', '%', '.', '.'], [(5, 6), (7, 2), (14, 13)], [False, True, False, False], 92, False, [False, False, True, True], 2097, 'East', (10, 12))
Element 5: (0, (10, 12), ['', '%', '.', '.'], [(5, 5), (8, 2), (15, 13)], [False, True, False, False], 90, False, [False, False, True, True], 2136, 'East', (11, 12))
Element 6: (0, (11, 12), ['', '%', '%', ''], [(4, 5), (9, 2), (16, 13)], [False, True, True, False], 88, False, [False, False, False, False], 3165, 'East', (12, 12))
Element 7: (0, (12, 12), ['', '.', '.', ''], [(4, 6), (10, 2), (17, 13)], [False, False, False, False], 86, False, [False, True, True, False], 3194, 'North', (12, 13))
Element 8: (0, (12, 13), ['%', '', '%', ''], [(3, 6), (11, 2), (18, 13)], [True, False, True, False], 84, False, [False, False, False, False], 3233, 'East', (13, 13))
Element 9: (0, (13, 13), ['', '', '%', ''], [(3, 7), (12, 2), (18, 12)], [False, False, True, False], 82, False, [False, False, False, False], 3262, 'East', (14, 13))
Element 10: (0, (14, 13), ['', '%', '%', ''], [(2, 7), (13, 2), (18, 11)], [False, True, True, False], 80, False, [False, False, False, False], 3291, 'East', (15, 13))
Element 11: (0, (15, 13), ['', '.', '%', ''], [(2, 8), (14, 2), (18, 10)], [False, False, True, False], 78, False, [False, True, False, False], 4310, 'South', (15, 12))
Element 12: (0, (15, 12), ['%', '%', '', '.'], [(1, 8), (14, 3), (17, 10)], [True, True, False, False], 76, False, [False, False, False, True], 5339, 'East', (16, 12))
Element 13: (0, (16, 12), ['', '.', '', '.'], [(1, 7), (14, 4), (17, 11)], [False, False, False, False], 74, False, [False, True, False, True], 5378, 'East', (17, 12))
Element 14: (0, (17, 12), ['', '', '', ''], [(1, 6), (15, 4), (16, 11)], [False, False, False, False], 72, False, [False, False, False, False], 5417, 'East', (18, 12))
Element 15: (0, (18, 12), ['', '', '', '%'], [(2, 6), (16, 4), (16, 10)], [False, False, False, True], 70, False, [False, False, False, False], 5446, 'North', (18, 13))
Element 16: (0, (18, 13), ['', '', '%', '%'], [(2, 5), (17, 4), (16, 9)], [False, False, True, True], 68, False, [False, False, False, False], 5475, 'West', (17, 13))
Element 17: (0, (17, 13), ['', '', '%', ''], [(3, 5), (18, 4), (17, 9)], [False, False, True, False], 66, False, [False, False, False, False], 5504, 'West', (16, 13))
Element 18: (0, (16, 13), ['', '', '%', ''], [(3, 4), (18, 5), (16, 9)], [False, False, True, False], 64, False, [False, False, False, False], 5523, 'East', (17, 13))
Element 19: (0, (17, 13), ['', '', '%', ''], [(4, 4), (17, 5), (16, 10)], [False, False, True, False], 62, False, [False, False, False, False], 5542, 'East', (18, 13))
Element 20: (0, (18, 13), ['', '', '%', '%'], [(4, 3), (17, 6), (16, 11)], [False, False, True, True], 60, False, [False, False, False, False], 5561, 'South', (18, 12))
Element 21: (0, (18, 12), ['', '', '', '%'], [(5, 3), (17, 7), (16, 12)], [False, False, False, True], 58, False, [False, False, False, False], 5580, 'South', (18, 11))
Element 22: (0, (18, 11), ['', '', '', '%'], [(6, 3), (18, 7), (17, 12)], [False, False, False, True], 56, False, [False, False, False, False], 5599, 'South', (18, 10))
Element 23: (0, (18, 10), ['', '%', '', '%'], [(7, 3), (17, 7), (16, 12)], [False, True, False, True], 54, False, [False, False, False, False], 5608, 'West', (17, 10))
Element 24: (0, (17, 10), ['', '', '', ''], [(8, 3), (17, 6), (15, 12)], [False, False, False, False], 52, False, [False, False, False, False], 6607, 'North', (17, 11))
Element 25: (0, (17, 11), ['', '', '', ''], [(9, 3), (16, 6), (16, 12)], [False, False, False, False], 50, False, [False, False, False, False], 6626, 'West', (16, 11))
Element 26: (0, (16, 11), ['%', '', '', ''], [(10, 3), (16, 5), (15, 12)], [True, False, False, False], 48, False, [False, False, False, False], 6645, 'South', (16, 10))
Element 27: (0, (16, 10), ['%', '', '', ''], [(11, 3), (15, 5), (15, 12)], [True, False, False, False], 46, False, [False, False, False, False], 6664, 'South', (16, 9))
Element 28: (0, (16, 9), ['%', '%', '', ''], [(11, 4), (15, 6), (15, 12)], [True, True, False, False], 44, False, [False, False, False, False], 6683, 'East', (17, 9))
Element 29: (0, (17, 9), ['', '%', '', '%'], [(12, 4), (15, 7), (15, 13)], [False, True, False, True], 42, False, [False, False, False, False], 6702, 'West', (16, 9))
Element 30: (0, (16, 9), ['%', '%', '', ''], [(13, 4), (15, 8), (15, 12)], [True, True, False, False], 40, False, [False, False, False, False], 6721, 'North', (16, 10))
