Element 1: (3, (17, 11), ['.', '.', '.', '.'], [(9, 2), (2, 11), (4, 6)], [False, False, False, False], 98, False, [True, True, True, True], 2009, 'East', (18, 11))
Element 2: (3, (18, 11), ['', '.', '.', '%'], [(10, 2), (1, 11), (5, 6)], [False, False, False, True], 96, False, [False, True, True, False], 3038, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(11, 2), (1, 12), (6, 6)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(12, 2), (1, 13), (6, 5)], [False, False, True, True], 92, False, [True, False, False, False], 3116, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(13, 2), (1, 12), (6, 4)], [False, False, True, False], 90, False, [True, True, False, False], 3145, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '', '', ''], [(14, 2), (1, 11), (6, 3)], [False, False, False, False], 88, False, [True, False, False, False], 3174, 'West', (16, 12))
Element 7: (3, (16, 12), ['.', '.', '.', ''], [(14, 3), (1, 10), (7, 3)], [False, False, False, False], 86, False, [True, True, True, False], 3213, 'North', (16, 13))
Element 8: (3, (16, 13), ['.', '', '%', ''], [(14, 4), (2, 10), (8, 3)], [False, False, True, False], 84, False, [True, False, False, False], 4242, 'West', (15, 13))
Element 9: (3, (15, 13), ['.', '.', '%', ''], [(15, 4), (3, 10), (8, 4)], [False, False, True, False], 82, False, [True, True, False, False], 4281, 'South', (15, 12))
Element 10: (3, (15, 12), ['%', '%', '', ''], [(16, 4), (4, 10), (9, 4)], [True, True, False, False], 80, False, [False, False, False, False], 4320, 'North', (15, 13))
Element 11: (3, (15, 13), ['.', '', '%', ''], [(17, 4), (4, 11), (10, 4)], [False, False, True, False], 78, False, [True, False, False, False], 4349, 'West', (14, 13))
Element 12: (3, (14, 13), ['.', '%', '%', ''], [(18, 4), (5, 11), (10, 5)], [False, True, True, False], 76, False, [True, False, False, False], 5378, 'West', (13, 13))
Element 13: (3, (13, 13), ['.', '.', '%', ''], [(18, 5), (6, 11), (9, 5)], [False, False, True, False], 74, False, [True, True, False, False], 5417, 'South', (13, 12))
Element 14: (3, (13, 12), ['.', '.', '', '%'], [(17, 5), (6, 12), (9, 6)], [False, False, False, True], 72, False, [True, True, False, False], 5456, 'South', (13, 11))
Element 15: (3, (13, 11), ['.', '%', '', '%'], [(17, 6), (7, 12), (9, 7)], [False, True, False, True], 70, False, [True, False, False, False], 5495, 'West', (12, 11))
Element 16: (3, (12, 11), ['%', '%', '.', ''], [(17, 7), (8, 12), (10, 7)], [True, True, False, False], 68, False, [False, False, True, False], 6524, 'North', (12, 12))
Element 17: (3, (12, 12), ['.', '', '.', ''], [(18, 7), (9, 12), (10, 8)], [False, False, False, False], 66, False, [True, False, True, False], 6563, 'North', (12, 13))
Element 18: (3, (12, 13), ['%', '', '%', ''], [(17, 7), (10, 12), (9, 8)], [True, False, True, False], 64, False, [False, False, False, False], 6592, 'South', (12, 12))
Element 19: (3, (12, 12), ['G', '', '', ''], [(17, 6), (11, 12), (8, 8)], [False, False, False, False], 62, False, [False, False, False, False], 6611, 'South', (12, 11))
Element 20: (3, (12, 11), ['%', '%', 'G', ''], [(16, 6), (12, 12), (8, 9)], [True, True, False, False], 60, False, [False, False, False, False], 6630, 'East', (13, 11))
Element 21: (3, (13, 11), ['', '%', 'G', '%'], [(16, 5), (13, 12), (7, 9)], [False, True, False, True], 58, False, [False, False, False, False], 6649, 'West', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '', ''], [(15, 5), (13, 13), (7, 8)], [True, True, False, False], 56, False, [False, False, False, False], 6668, 'East', (13, 11))
Element 23: (3, (13, 11), ['', '%', '', '%'], [(15, 6), (14, 13), (6, 8)], [False, True, False, True], 54, False, [False, False, False, False], 6687, 'North', (13, 12))
Element 24: (3, (13, 12), ['', '', '', '%'], [(15, 7), (15, 13), (6, 9)], [False, False, False, True], 52, False, [False, False, False, False], 6706, 'West', (12, 12))
Element 25: (3, (12, 12), ['', '', '', ''], [(15, 8), (16, 13), (6, 8)], [False, False, False, False], 50, False, [False, False, False, False], 6715, 'East', (13, 12))
Element 26: (3, (13, 12), ['', '', '', '%'], [(14, 8), (17, 13), (5, 8)], [False, False, False, True], 48, False, [False, False, False, False], 6734, 'North', (13, 13))
Element 27: (3, (13, 13), ['', '', '%', ''], [(14, 7), (18, 13), (4, 8)], [False, False, True, False], 46, False, [False, False, False, False], 6753, 'West', (12, 13))
Element 28: (3, (12, 13), ['%', '', '%', ''], [(14, 8), (18, 12), (5, 8)], [True, False, True, False], 44, False, [False, False, False, False], 6752, 'East', (13, 13))
Element 29: (3, (13, 13), ['', '', '%', ''], [(13, 8), (18, 11), (6, 8)], [False, False, True, False], 42, False, [False, False, False, False], 6761, 'East', (14, 13))
Element 30: (3, (14, 13), ['', '%', '%', ''], [(14, 8), (18, 10), (7, 8)], [False, True, True, False], 40, False, [False, False, False, False], 6770, 'East', (15, 13))
Element 31: (3, (15, 13), ['', '', '%', ''], [(15, 8), (17, 10), (7, 9)], [False, False, True, False], 38, False, [False, False, False, False], 6779, 'East', (16, 13))
Element 32: (3, (16, 13), ['', '', '%', ''], [(15, 7), (17, 9), (6, 9)], [False, False, True, False], 36, False, [False, False, False, False], 6788, 'South', (16, 12))
Element 33: (3, (16, 12), ['', '.', '', ''], [(14, 7), (16, 9), (7, 9)], [False, False, False, False], 34, False, [False, True, False, False], 6797, 'South', (16, 11))
Element 34: (3, (16, 11), ['%', 'G', '', ''], [(15, 7), (16, 10), (8, 9)], [True, False, False, False], 32, False, [False, False, False, False], 6816, 'North', (16, 12))
Element 35: (3, (16, 12), ['', 'G', '', ''], [(15, 6), (16, 11), (8, 8)], [False, False, False, False], 30, False, [False, False, False, False], 6815, 'West', (15, 12))
Element 36: (3, (15, 12), ['%', '%', '', ''], [(15, 5), (17, 11), (7, 8)], [True, True, False, False], 28, False, [False, False, False, False], 6814, 'East', (16, 12))
Element 37: (3, (16, 12), ['', '', '', 'G'], [(14, 5), (17, 12), (8, 8)], [False, False, False, False], 26, False, [False, False, False, False], 6823, 'West', (15, 12))
Element 38: (3, (15, 12), ['%', '%', '', 'G'], [(13, 5), (16, 12), (9, 8)], [True, True, False, False], 24, False, [False, False, False, False], 6832, 'North', (15, 13))
Element 39: (3, (15, 13), ['', 'G', '%', ''], [(13, 6), (15, 12), (10, 8)], [False, False, True, False], 22, False, [False, False, False, False], 6841, 'East', (16, 13))
Element 40: (3, (16, 13), ['', 'G', '%', ''], [(12, 6), (16, 12), (10, 7)], [False, False, True, False], 20, False, [False, False, False, False], 6850, 'East', (17, 13))
Element 41: (3, (17, 13), ['', 'G', '%', ''], [(12, 5), (17, 12), (9, 7)], [False, False, True, False], 18, False, [False, False, False, False], 6859, 'East', (18, 13))
Element 42: (3, (18, 13), ['', '', '%', '%'], [(12, 4), (17, 11), (9, 8)], [False, False, True, True], 16, False, [False, False, False, False], 6868, 'South', (18, 12))
Element 43: (3, (18, 12), ['', '', '', '%'], [(13, 4), (16, 11), (9, 7)], [False, False, False, True], 14, False, [False, False, False, False], 6877, 'West', (17, 12))
Element 44: (3, (17, 12), ['G', '', '', ''], [(13, 3), (16, 12), (9, 6)], [False, False, False, False], 12, False, [False, False, False, False], 6886, 'East', (18, 12))
Element 45: (3, (18, 12), ['', '', '', '%'], [(13, 4), (16, 11), (8, 6)], [False, False, False, True], 10, False, [False, False, False, False], 6895, 'South', (18, 11))
Element 46: (3, (18, 11), ['', '', '', '%'], [(12, 4), (16, 10), (8, 5)], [False, False, False, True], 8, False, [False, False, False, False], 6904, 'South', (18, 10))
Element 47: (3, (18, 10), ['', '%', '', '%'], [(11, 4), (16, 9), (8, 6)], [False, True, False, True], 6, False, [False, False, False, False], 6913, 'West', (17, 10))
Element 48: (3, (17, 10), ['', 'G', '', ''], [(11, 3), (17, 9), (9, 6)], [False, False, False, False], 4, False, [False, False, False, False], 6922, 'West', (16, 10))
Element 49: (3, (16, 10), ['%', '', '', 'G'], [(10, 3), (17, 10), (9, 5)], [True, False, False, False], 2, False, [False, False, False, False], 6931, 'South', (16, 9))
Element 50: (3, (16, 9), ['%', '%', '', ''], [(10, 3), (17, 10), (9, 5)], [True, True, False, False], 0, False, [False, False, False, False], 6930, 'Stop', (16, 9))
Element 51: #0#
