Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(8, 9), (9, 12), (12, 4)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(8, 8), (8, 12), (13, 4)], [True, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(9, 8), (7, 12), (14, 4)], [False, True, True, True], 94, False, [False, False, False, False], 1058, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(10, 8), (7, 13), (15, 4)], [False, True, True, True], 92, False, [False, False, False, False], 1087, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(10, 7), (6, 13), (16, 4)], [True, True, True, False], 90, False, [False, False, False, False], 1116, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(9, 7), (6, 12), (17, 4)], [False, True, True, True], 88, False, [False, False, False, False], 1145, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(9, 6), (6, 11), (18, 4)], [False, True, True, True], 86, False, [False, False, False, False], 1174, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(9, 5), (5, 11), (18, 5)], [True, True, True, False], 84, False, [False, False, False, False], 1203, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(10, 5), (5, 12), (17, 5)], [False, True, True, True], 82, False, [False, False, False, False], 2222, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(10, 4), (5, 13), (17, 6)], [False, True, True, True], 80, False, [False, False, False, False], 2251, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(11, 4), (4, 13), (17, 7)], [True, True, True, False], 78, False, [False, False, False, False], 2280, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(11, 3), (4, 12), (18, 7)], [False, True, True, True], 76, False, [False, False, False, False], 2309, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(11, 2), (4, 11), (17, 7)], [False, True, True, True], 74, False, [False, False, False, False], 2328, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(12, 2), (4, 10), (17, 6)], [True, True, True, False], 72, False, [False, False, False, False], 2347, 'East', (10, 10))
