Element 1: (3, (12, 13), ['%', '.', '%', '.'], [(15, 8), (7, 13), (8, 12)], [True, False, True, False], 98, False, [False, True, False, True], 1019, 'East', (13, 13))
Element 2: (3, (13, 13), ['', '.', '%', '.'], [(14, 8), (7, 12), (9, 12)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (14, 13))
Element 3: (3, (14, 13), ['', '%', '%', '.'], [(14, 7), (6, 12), (10, 12)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (15, 13))
Element 4: (3, (15, 13), ['', '.', '%', '.'], [(14, 8), (6, 11), (11, 12)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (16, 13))
Element 5: (3, (16, 13), ['', '.', '%', '.'], [(13, 8), (5, 11), (12, 12)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (17, 13))
Element 6: (3, (17, 13), ['', '.', '%', '.'], [(14, 8), (5, 12), (13, 12)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (18, 13))
Element 7: (3, (18, 13), ['', '.', '%', '%'], [(15, 8), (5, 13), (13, 11)], [False, False, True, True], 86, False, [False, True, False, False], 1213, 'South', (18, 12))
Element 8: (3, (18, 12), ['.', '.', '', '%'], [(15, 7), (4, 13), (12, 11)], [False, False, False, True], 84, False, [True, True, False, False], 1242, 'South', (18, 11))
Element 9: (3, (18, 11), ['.', '.', '', '%'], [(15, 6), (4, 12), (13, 11)], [False, False, False, True], 82, False, [True, True, False, False], 1271, 'South', (18, 10))
Element 10: (3, (18, 10), ['.', '%', '', '%'], [(16, 6), (4, 11), (13, 12)], [False, True, False, True], 80, False, [True, False, False, False], 1300, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '.', '.', ''], [(17, 6), (4, 10), (13, 13)], [False, False, False, False], 78, False, [True, True, True, False], 1329, 'North', (17, 11))
Element 12: (3, (17, 11), ['.', '', '.', ''], [(17, 7), (3, 10), (14, 13)], [False, False, False, False], 76, False, [True, False, True, False], 1358, 'North', (17, 12))
Element 13: (3, (17, 12), ['.', '', '', ''], [(18, 7), (2, 10), (15, 13)], [False, False, False, False], 74, False, [True, False, False, False], 1387, 'West', (16, 12))
Element 14: (3, (16, 12), ['G', '.', '', ''], [(17, 7), (2, 11), (15, 12)], [False, False, False, False], 72, False, [False, True, False, False], 2406, 'South', (16, 11))
Element 15: (3, (16, 11), ['%', '.', 'G', ''], [(17, 6), (1, 11), (16, 12)], [True, False, False, False], 70, False, [False, True, False, False], 3415, 'South', (16, 10))
Element 16: (3, (16, 10), ['%', '.', '', ''], [(17, 5), (1, 12), (17, 12)], [True, False, False, False], 68, False, [False, True, False, False], 3444, 'South', (16, 9))
Element 17: (3, (16, 9), ['%', '%', '', '.'], [(18, 5), (2, 12), (18, 12)], [True, True, False, False], 66, False, [False, False, False, True], 3473, 'East', (17, 9))
Element 18: (3, (17, 9), ['', '%', '', '%'], [(18, 4), (3, 12), (18, 13)], [False, True, False, True], 64, False, [False, False, False, False], 3502, 'West', (16, 9))
Element 19: (3, (16, 9), ['%', '%', '', ''], [(18, 3), (3, 13), (17, 13)], [True, True, False, False], 62, False, [False, False, False, False], 3521, 'North', (16, 10))
Element 20: (3, (16, 10), ['%', '', '', ''], [(17, 3), (3, 12), (16, 13)], [True, False, False, False], 60, False, [False, False, False, False], 3530, 'North', (16, 11))
Element 21: (3, (16, 11), ['%', '', '', ''], [(17, 4), (2, 12), (17, 13)], [True, False, False, False], 58, False, [False, False, False, False], 3539, 'North', (16, 12))
Element 22: (3, (16, 12), ['', '', '', ''], [(16, 4), (1, 12), (18, 13)], [False, False, False, False], 56, False, [False, False, False, False], 3548, 'East', (17, 12))
Element 23: (3, (17, 12), ['', '', '', 'G'], [(16, 5), (1, 13), (18, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3567, 'South', (17, 11))
Element 24: (3, (17, 11), ['', '', '', 'G'], [(15, 5), (1, 12), (18, 11)], [False, False, False, False], 52, False, [False, False, False, False], 3576, 'West', (16, 11))
Element 25: (3, (16, 11), ['%', '', '', ''], [(15, 4), (1, 11), (18, 10)], [True, False, False, False], 50, False, [False, False, False, False], 3585, 'East', (17, 11))
Element 26: (3, (17, 11), ['', 'G', '', ''], [(14, 4), (1, 10), (17, 10)], [False, False, False, False], 48, False, [False, False, False, False], 3604, 'West', (16, 11))
Element 27: (3, (16, 11), ['%', '', '', 'G'], [(14, 5), (1, 11), (17, 11)], [True, False, False, False], 46, False, [False, False, False, False], 3613, 'South', (16, 10))
Element 28: (3, (16, 10), ['%', '', 'G', ''], [(13, 5), (2, 11), (16, 11)], [True, False, False, False], 44, False, [False, False, False, False], 3622, 'East', (17, 10))
Element 29: (3, (17, 10), ['G', '', '', ''], [(13, 6), (2, 12), (16, 10)], [False, False, False, False], 42, False, [False, False, False, False], 3631, 'South', (17, 9))
Element 30: (3, (17, 9), ['G', '%', '', '%'], [(12, 6), (2, 11), (16, 9)], [False, True, False, True], 40, False, [False, False, False, False], 3640, 'North', (17, 10))
