Element 1: (2, (9, 12), ['F', '%', '.', '.'], [(9, 10), (8, 8), (12, 4)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (8, 12))
Element 36: (2, (2, 10), ['', '%', '', ''], [(10, 10), (16, 3), (12, 5)], [False, True, False, False], 28, False, [False, False, False, False], 4614, 'East', (3, 10))
Element 37: (2, (3, 10), ['', '%', '%', ''], [(9, 10), (17, 3), (12, 6)], [False, True, True, False], 26, False, [False, False, False, False], 4613, 'East', (4, 10))
Element 38: (2, (4, 10), ['', '%', '', '%'], [(10, 10), (17, 4), (11, 6)], [False, True, False, True], 24, False, [False, False, False, False], 4622, 'North', (4, 11))
Element 39: (2, (4, 11), ['%', '', '', ''], [(10, 10), (17, 3), (12, 6)], [True, False, False, False], 22, False, [False, False, False, False], 4621, 'North', (4, 12))
Element 40: (2, (4, 12), ['', '', '', ''], [(9, 10), (18, 3), (13, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4620, 'West', (3, 12))
Element 41: (2, (3, 12), ['', '%', '', ''], [(10, 10), (18, 4), (13, 5)], [False, True, False, False], 18, False, [False, False, False, False], 4619, 'East', (4, 12))
Element 42: (2, (4, 12), ['', '', '', ''], [(10, 10), (17, 4), (12, 5)], [False, False, False, False], 16, False, [False, False, False, False], 4618, 'North', (4, 13))
Element 43: (2, (4, 13), ['', '', '%', ''], [(9, 10), (18, 4), (13, 5)], [False, False, True, False], 14, False, [False, False, False, False], 4617, 'West', (3, 13))
Element 44: (2, (3, 13), ['%', '', '%', ''], [(10, 10), (18, 5), (14, 5)], [True, False, True, False], 12, False, [False, False, False, False], 4616, 'East', (4, 13))
Element 45: (2, (4, 13), ['', '', '%', ''], [(10, 10), (17, 5), (15, 5)], [False, False, True, False], 10, False, [False, False, False, False], 4615, 'East', (5, 13))
Element 46: (2, (5, 13), ['', '', '%', ''], [(9, 10), (17, 6), (16, 5)], [False, False, True, False], 8, False, [False, False, False, False], 4614, 'South', (5, 12))
Element 47: (2, (5, 12), ['', '', '', ''], [(10, 10), (17, 7), (16, 6)], [False, False, False, False], 6, False, [False, False, False, False], 4613, 'West', (4, 12))
Element 48: (2, (4, 12), ['', '', '', ''], [(10, 10), (18, 7), (15, 6)], [False, False, False, False], 4, False, [False, False, False, False], 4612, 'East', (5, 12))
Element 49: (2, (5, 12), ['', '', '', ''], [(9, 10), (17, 7), (16, 6)], [False, False, False, False], 2, False, [False, False, False, False], 4611, 'South', (5, 11))
Element 50: (2, (5, 11), ['', '%', '', ''], [(9, 10), (17, 7), (17, 6)], [False, True, False, False], 0, False, [False, False, False, False], 4610, 'Stop', (5, 11))
Element 51: #0#
