Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(1, 4), (2, 7), (4, 5)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 2: (0, (8, 12), ['.', '%', '%', ''], [(2, 4), (2, 8), (5, 5)], [False, True, True, False], 96, False, [True, False, False, False], 2019, 'West', (7, 12))
Element 3: (0, (7, 12), ['.', '%', '.', ''], [(3, 4), (1, 8), (6, 5)], [False, True, False, False], 94, False, [True, False, True, False], 3048, 'North', (7, 13))
Element 4: (0, (7, 13), ['.', '', '%', '%'], [(4, 4), (1, 7), (6, 6)], [False, False, True, True], 92, False, [True, False, False, False], 3087, 'West', (6, 13))
Element 5: (0, (6, 13), ['.', '.', '%', ''], [(4, 3), (1, 6), (5, 6)], [False, False, True, False], 90, False, [True, True, False, False], 3126, 'South', (6, 12))
Element 6: (0, (6, 12), ['.', '.', '', ''], [(5, 3), (2, 6), (4, 6)], [False, False, False, False], 88, False, [True, True, False, False], 3165, 'South', (6, 11))
Element 7: (0, (6, 11), ['.', '%', '', '%'], [(6, 3), (3, 6), (5, 6)], [False, True, False, True], 86, False, [True, False, False, False], 3194, 'West', (5, 11))
Element 8: (0, (5, 11), ['.', '%', '.', ''], [(7, 3), (3, 7), (6, 6)], [False, True, False, False], 84, False, [True, False, True, False], 3223, 'North', (5, 12))
Element 9: (0, (5, 12), ['.', '', '.', ''], [(8, 3), (3, 6), (6, 5)], [False, False, False, False], 82, False, [True, False, True, False], 4232, 'North', (5, 13))
Element 10: (0, (5, 13), ['.', '', '%', ''], [(9, 3), (3, 5), (6, 4)], [False, False, True, False], 80, False, [True, False, False, False], 4271, 'West', (4, 13))
Element 11: (0, (4, 13), ['.', '.', '%', ''], [(9, 2), (2, 5), (6, 3)], [False, False, True, False], 78, False, [True, True, False, False], 5290, 'South', (4, 12))
Element 12: (0, (4, 12), ['.', '.', '', ''], [(10, 2), (1, 5), (6, 2)], [False, False, False, False], 76, False, [True, True, False, False], 5329, 'South', (4, 11))
Element 13: (0, (4, 11), ['%', '.', '', ''], [(11, 2), (1, 4), (6, 1)], [True, False, False, False], 74, False, [False, True, False, False], 6348, 'South', (4, 10))
Element 14: (0, (4, 10), ['.', '%', '', '%'], [(12, 2), (2, 4), (7, 1)], [False, True, False, True], 72, False, [True, False, False, False], 6377, 'West', (3, 10))
Element 15: (0, (3, 10), ['.', '%', '%', ''], [(13, 2), (2, 3), (8, 1)], [False, True, True, False], 70, False, [True, False, False, False], 6416, 'West', (2, 10))
Element 16: (0, (2, 10), ['.', '%', 'F', ''], [(14, 2), (3, 3), (9, 1)], [False, True, False, False], 68, False, [True, False, False, False], 6455, 'North', (2, 11))
Element 17: (0, (2, 11), ['F', '', '.', '%'], [(14, 3), (4, 3), (9, 2)], [False, False, False, True], 66, False, [False, False, True, False], 7464, 'West', (1, 11))
Element 18: (0, (1, 11), ['%', '.', '.', ''], [(14, 4), (4, 2), (8, 2)], [True, False, False, False], 64, False, [False, True, True, False], 8493, 'North', (1, 12))
Element 19: (0, (1, 12), ['%', '', '.', '.'], [(15, 4), (5, 2), (7, 2)], [True, False, False, False], 62, False, [False, False, True, True], 8532, 'East', (2, 12))
Element 20: (0, (2, 12), ['', '', '%', '.'], [(16, 4), (5, 1), (7, 3)], [False, False, True, False], 60, False, [False, False, False, True], 8561, 'East', (3, 12))
Element 21: (0, (3, 12), ['', '%', '.', ''], [(17, 4), (4, 1), (8, 3)], [False, True, False, False], 58, False, [False, False, True, False], 8590, 'North', (3, 13))
Element 22: (0, (3, 13), ['%', '', '%', ''], [(18, 4), (3, 1), (8, 4)], [True, False, True, False], 56, False, [False, False, False, False], 8629, 'South', (3, 12))
Element 23: (0, (3, 12), ['', '%', '', ''], [(18, 5), (2, 1), (9, 4)], [False, True, False, False], 54, False, [False, False, False, False], 8658, 'West', (2, 12))
Element 24: (0, (2, 12), ['', '', '%', ''], [(17, 5), (2, 2), (10, 4)], [False, False, True, False], 52, False, [False, False, False, False], 8687, 'West', (1, 12))
Element 25: #1#
