Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(15, 8), (2, 6), (13, 5)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 27: (2, (7, 9), ['', '', '%', ''], [(14, 3), (13, 5), (12, 4)], [False, False, True, False], 46, False, [False, False, False, False], 3673, 'West', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(14, 2), (14, 5), (13, 4)], [True, False, True, False], 44, False, [False, False, False, False], 3672, 'East', (7, 9))
Element 29: (2, (7, 9), ['', '', '%', ''], [(14, 1), (15, 5), (13, 3)], [False, False, True, False], 42, False, [False, False, False, False], 3671, 'East', (8, 9))
Element 30: (2, (8, 9), ['', '', '%', '%'], [(15, 1), (16, 5), (13, 2)], [False, False, True, True], 40, False, [False, False, False, False], 3670, 'South', (8, 8))
Element 31: (2, (8, 8), ['', '%', '', ''], [(14, 1), (17, 5), (12, 2)], [False, True, False, False], 38, False, [False, False, False, False], 3669, 'West', (7, 8))
Element 32: (2, (7, 8), ['', '%', '', ''], [(13, 1), (18, 5), (13, 2)], [False, True, False, False], 36, False, [False, False, False, False], 3668, 'East', (8, 8))
Element 33: (2, (8, 8), ['', '%', '', ''], [(13, 2), (18, 4), (13, 3)], [False, True, False, False], 34, False, [False, False, False, False], 3667, 'East', (9, 8))
Element 34: (2, (9, 8), ['', '', '%', ''], [(12, 2), (18, 3), (13, 4)], [False, False, True, False], 32, False, [False, False, False, False], 3666, 'East', (10, 8))
Element 35: (2, (10, 8), ['', '', '%', '%'], [(12, 1), (17, 3), (12, 4)], [False, False, True, True], 30, False, [False, False, False, False], 3665, 'South', (10, 7))
Element 36: (2, (10, 7), ['', '%', '', '%'], [(11, 1), (17, 4), (12, 5)], [False, True, False, True], 28, False, [False, False, False, False], 3664, 'West', (9, 7))
Element 37: (2, (9, 7), ['%', '', '', ''], [(11, 2), (16, 4), (12, 6)], [True, False, False, False], 26, False, [False, False, False, False], 3663, 'North', (9, 8))
Element 38: (2, (9, 8), ['', '', '%', ''], [(11, 3), (16, 3), (13, 6)], [False, False, True, False], 24, False, [False, False, False, False], 3662, 'South', (9, 7))
Element 39: (2, (9, 7), ['%', '', '', ''], [(10, 3), (16, 4), (12, 6)], [True, False, False, False], 22, False, [False, False, False, False], 3671, 'South', (9, 6))
Element 40: (2, (9, 6), ['.', '', '', '%'], [(10, 4), (15, 4), (11, 6)], [False, False, False, True], 20, False, [True, False, False, False], 3670, 'West', (8, 6))
Element 41: (2, (8, 6), ['%', '.', '%', ''], [(11, 4), (14, 4), (12, 6)], [True, False, True, False], 18, False, [False, True, False, False], 3679, 'South', (8, 5))
Element 42: (2, (8, 5), ['%', '', '', ''], [(12, 4), (14, 3), (12, 5)], [True, False, False, False], 16, False, [False, False, False, False], 3688, 'North', (8, 6))
Element 43: (2, (8, 6), ['%', '', '%', ''], [(12, 5), (14, 2), (12, 6)], [True, False, True, False], 14, False, [False, False, False, False], 3687, 'East', (9, 6))
Element 44: (2, (9, 6), ['', '', '', '%'], [(12, 6), (14, 1), (12, 5)], [False, False, False, True], 12, False, [False, False, False, False], 3686, 'South', (9, 5))
Element 45: (2, (9, 5), ['', '', '', ''], [(11, 6), (15, 1), (12, 4)], [False, False, False, False], 10, False, [False, False, False, False], 3685, 'West', (8, 5))
Element 46: (2, (8, 5), ['%', '', '', ''], [(12, 6), (14, 1), (11, 4)], [True, False, False, False], 8, False, [False, False, False, False], 3684, 'East', (9, 5))
Element 47: (2, (9, 5), ['', '', '', ''], [(12, 5), (13, 1), (11, 3)], [False, False, False, False], 6, False, [False, False, False, False], 3683, 'East', (10, 5))
Element 48: (2, (10, 5), ['', '', '%', '%'], [(12, 4), (12, 1), (10, 3)], [False, False, True, True], 4, False, [False, False, False, False], 3682, 'South', (10, 4))
Element 49: (2, (10, 4), ['', '', '', 'G'], [(11, 4), (11, 1), (10, 2)], [False, False, False, False], 2, False, [False, False, False, False], 3681, 'West', (9, 4))
Element 50: (2, (9, 4), ['', '', '', ''], [(11, 4), (11, 1), (9, 2)], [False, False, False, False], 0, False, [False, False, False, False], 3680, 'Stop', (9, 4))
Element 51: #0#
