Element 1: (2, (11, 6), ['%', '%', '%', '.'], [(8, 8), (4, 6), (13, 1)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 6))
Element 2: (2, (12, 6), ['', '.', '%', '.'], [(9, 8), (5, 6), (14, 1)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 6))
Element 3: (2, (13, 6), ['', '.', '%', '%'], [(10, 8), (6, 6), (15, 1)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (13, 5))
Element 4: (2, (13, 5), ['.', '.', '', '.'], [(10, 7), (6, 5), (14, 1)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (14, 5))
Element 5: (2, (14, 5), ['', '.', '%', '.'], [(9, 7), (6, 4), (14, 2)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (15, 5))
Element 6: (2, (15, 5), ['', '.', '.', '.'], [(9, 6), (6, 3), (14, 3)], [False, False, False, False], 88, False, [False, True, True, True], 204, 'East', (16, 5))
Element 7: (2, (16, 5), ['', '.', '.', '.'], [(9, 5), (7, 3), (14, 4)], [False, False, False, False], 86, False, [False, True, True, True], 243, 'East', (17, 5))
Element 8: (2, (17, 5), ['', '.', '.', '.'], [(10, 5), (8, 3), (15, 4)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (18, 5))
Element 9: (2, (18, 5), ['', '.', '%', '%'], [(10, 4), (9, 3), (16, 4)], [False, False, True, True], 82, False, [False, True, False, False], 2301, 'South', (18, 4))
Element 10: (2, (18, 4), ['G', '.', '', '%'], [(11, 4), (9, 2), (17, 4)], [False, False, False, True], 80, False, [False, True, False, False], 3330, 'South', (18, 3))
Element 11: (2, (18, 3), ['G', '%', '', '%'], [(12, 4), (10, 2), (17, 3)], [False, True, False, True], 78, False, [False, False, False, False], 3369, 'North', (18, 4))
Element 12: (2, (18, 4), ['', '', '', '%'], [(13, 4), (11, 2), (16, 3)], [False, False, False, True], 76, False, [False, False, False, False], 3398, 'North', (18, 5))
Element 13: (2, (18, 5), ['', '', '%', '%'], [(13, 3), (12, 2), (17, 3)], [False, False, True, True], 74, False, [False, False, False, False], 3417, 'West', (17, 5))
Element 14: (2, (17, 5), ['', '', '.', ''], [(13, 2), (12, 1), (18, 3)], [False, False, False, False], 72, False, [False, False, True, False], 3436, 'North', (17, 6))
Element 15: (2, (17, 6), ['.', '', '.', '%'], [(14, 2), (11, 1), (18, 4)], [False, False, False, True], 70, False, [True, False, True, False], 3455, 'North', (17, 7))
Element 16: (2, (17, 7), ['%', '', '%', '.'], [(14, 3), (12, 1), (18, 5)], [True, False, True, False], 68, False, [False, False, False, True], 3464, 'East', (18, 7))
Element 17: (2, (18, 7), ['', '%', '%', '%'], [(14, 4), (13, 1), (17, 5)], [False, True, True, True], 66, False, [False, False, False, False], 3473, 'West', (17, 7))
Element 18: (2, (17, 7), ['%', 'G', '%', ''], [(15, 4), (14, 1), (17, 6)], [True, False, True, False], 64, False, [False, False, False, False], 3472, 'East', (18, 7))
Element 19: (2, (18, 7), ['', '%', '%', '%'], [(16, 4), (15, 1), (16, 6)], [False, True, True, True], 62, False, [False, False, False, False], 3481, 'West', (17, 7))
Element 20: (2, (17, 7), ['%', '', '%', ''], [(17, 4), (14, 1), (15, 6)], [True, False, True, False], 60, False, [False, False, False, False], 3490, 'South', (17, 6))
Element 21: (2, (17, 6), ['', '', '', '%'], [(18, 4), (14, 2), (15, 7)], [False, False, False, True], 58, False, [False, False, False, False], 3499, 'South', (17, 5))
Element 22: (2, (17, 5), ['', '', '', 'G'], [(18, 5), (14, 3), (15, 8)], [False, False, False, False], 56, False, [False, False, False, False], 3508, 'South', (17, 4))
Element 23: (2, (17, 4), ['', '', 'G', ''], [(17, 5), (14, 4), (14, 8)], [False, False, False, False], 54, False, [False, False, False, False], 3517, 'South', (17, 3))
Element 24: (2, (17, 3), ['', '%', '', ''], [(17, 6), (15, 4), (14, 7)], [False, True, False, False], 52, False, [False, False, False, False], 3526, 'West', (16, 3))
Element 25: (2, (16, 3), ['%', '%', 'G', ''], [(17, 7), (16, 4), (14, 8)], [True, True, False, False], 50, False, [False, False, False, False], 3525, 'East', (17, 3))
Element 26: (2, (17, 3), ['', '%', 'G', ''], [(18, 7), (17, 4), (13, 8)], [False, True, False, False], 48, False, [False, False, False, False], 3534, 'West', (16, 3))
Element 27: (2, (16, 3), ['%', '%', '', ''], [(17, 7), (18, 4), (14, 8)], [True, True, False, False], 46, False, [False, False, False, False], 3533, 'North', (16, 4))
Element 28: (2, (16, 4), ['', '', '', ''], [(17, 6), (18, 5), (15, 8)], [False, False, False, False], 44, False, [False, False, False, False], 3532, 'West', (15, 4))
Element 29: (2, (15, 4), ['', '%', '', ''], [(16, 6), (17, 5), (15, 7)], [False, True, False, False], 42, False, [False, False, False, False], 3531, 'West', (14, 4))
Element 30: (2, (14, 4), ['', '', '', ''], [(16, 5), (17, 6), (14, 7)], [False, False, False, False], 40, False, [False, False, False, False], 3530, 'South', (14, 3))
Element 31: (2, (14, 3), ['', '', '', '%'], [(15, 5), (17, 7), (15, 7)], [False, False, False, True], 38, False, [False, False, False, False], 3529, 'South', (14, 2))
Element 32: (2, (14, 2), ['', '', '', '%'], [(14, 5), (18, 7), (15, 6)], [False, False, False, True], 36, False, [False, False, False, False], 3528, 'South', (14, 1))
Element 33: (2, (14, 1), ['', '%', '', ''], [(13, 5), (17, 7), (15, 5)], [False, True, False, False], 34, False, [False, False, False, False], 3527, 'East', (15, 1))
Element 34: (2, (15, 1), ['', '%', '%', '%'], [(12, 5), (17, 6), (16, 5)], [False, True, True, True], 32, False, [False, False, False, False], 3536, 'West', (14, 1))
Element 35: (2, (14, 1), ['', '%', '', ''], [(12, 6), (16, 6), (15, 5)], [False, True, False, False], 30, False, [False, False, False, False], 3535, 'West', (13, 1))
Element 36: (2, (13, 1), ['', '%', '', ''], [(13, 6), (16, 5), (14, 5)], [False, True, False, False], 28, False, [False, False, False, False], 3534, 'North', (13, 2))
Element 37: (2, (13, 2), ['', '', '', ''], [(12, 6), (15, 5), (13, 5)], [False, False, False, False], 26, False, [False, False, False, False], 3533, 'North', (13, 3))
Element 38: (2, (13, 3), ['%', '', '', ''], [(11, 6), (15, 6), (13, 6)], [True, False, False, False], 24, False, [False, False, False, False], 3532, 'North', (13, 4))
Element 39: (2, (13, 4), ['', '', '', ''], [(11, 6), (15, 7), (12, 6)], [False, False, False, False], 22, False, [False, False, False, False], 3531, 'West', (12, 4))
Element 40: (2, (12, 4), ['', '%', 'G', ''], [(12, 6), (15, 8), (12, 5)], [False, True, False, False], 20, False, [False, False, False, False], 3530, 'West', (11, 4))
Element 41: (2, (11, 4), ['', '.', '%', 'G'], [(12, 5), (14, 8), (12, 4)], [False, False, True, False], 18, False, [False, True, False, False], 3529, 'South', (11, 3))
Element 42: (2, (11, 3), ['.', '', '', '%'], [(12, 6), (14, 7), (13, 4)], [False, False, False, True], 16, False, [True, False, False, False], 3538, 'West', (10, 3))
Element 43: (2, (10, 3), ['', '', '', ''], [(12, 5), (14, 8), (13, 3)], [False, False, False, False], 14, False, [False, False, False, False], 3547, 'North', (10, 4))
Element 44: (2, (10, 4), ['.', '', '', ''], [(13, 5), (13, 8), (13, 2)], [False, False, False, False], 12, False, [True, False, False, False], 3546, 'West', (9, 4))
Element 45: (2, (9, 4), ['.', '', '', ''], [(14, 5), (14, 8), (12, 2)], [False, False, False, False], 10, False, [True, False, False, False], 3555, 'West', (8, 4))
Element 46: (2, (8, 4), ['%', '', '.', ''], [(15, 5), (15, 8), (12, 1)], [True, False, False, False], 8, False, [False, False, True, False], 3564, 'North', (8, 5))
Element 47: (2, (8, 5), ['%', '', '.', ''], [(15, 6), (15, 7), (11, 1)], [True, False, False, False], 6, False, [False, False, True, False], 3573, 'North', (8, 6))
Element 48: (2, (8, 6), ['%', '', '%', ''], [(15, 6), (14, 7), (11, 2)], [True, False, True, False], 4, False, [False, False, False, False], 3582, 'East', (9, 6))
Element 49: (2, (9, 6), ['', '', '', '%'], [(16, 6), (15, 7), (11, 3)], [False, False, False, True], 2, False, [False, False, False, False], 3581, 'North', (9, 7))
Element 50: (2, (9, 7), ['%', '', '', ''], [(16, 6), (15, 7), (11, 4)], [True, False, False, False], 0, False, [False, False, False, False], 3580, 'Stop', (9, 7))
Element 51: #0#
