Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(3, 5), (12, 4), (17, 6)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '', '%', ''], [(4, 5), (13, 4), (17, 5)], [True, False, True, False], 96, False, [False, False, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['', '', '', '%'], [(5, 5), (14, 4), (18, 5)], [False, False, False, True], 94, False, [False, False, False, False], 97, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', ''], [(6, 5), (15, 4), (18, 4)], [False, False, False, False], 92, False, [True, True, False, False], 126, 'South', (17, 4))
Element 5: (3, (17, 4), ['G', '.', '', ''], [(6, 6), (16, 4), (18, 3)], [False, False, False, False], 90, False, [False, True, False, False], 165, 'South', (17, 3))
Element 6: (3, (17, 3), ['.', '%', '', ''], [(5, 6), (16, 5), (18, 4)], [False, True, False, False], 88, False, [True, False, False, False], 194, 'West', (16, 3))
Element 7: (3, (16, 3), ['%', '%', '', ''], [(4, 6), (15, 5), (18, 5)], [True, True, False, False], 86, False, [False, False, False, False], 223, 'North', (16, 4))
Element 8: (3, (16, 4), ['', '', '', ''], [(3, 6), (15, 6), (17, 5)], [False, False, False, False], 84, False, [False, False, False, False], 242, 'North', (16, 5))
Element 9: (3, (16, 5), ['', '', '', ''], [(3, 7), (15, 7), (17, 4)], [False, False, False, False], 82, False, [False, False, False, False], 261, 'North', (16, 6))
Element 10: (3, (16, 6), ['', '', '%', ''], [(2, 7), (15, 8), (17, 3)], [False, False, True, False], 80, False, [False, False, False, False], 280, 'West', (15, 6))
Element 11: (3, (15, 6), ['%', '', '', ''], [(2, 8), (14, 8), (16, 3)], [True, False, False, False], 78, False, [False, False, False, False], 1289, 'North', (15, 7))
Element 12: (3, (15, 7), ['G', '', '', '%'], [(1, 8), (14, 7), (16, 4)], [False, False, False, True], 76, False, [False, False, False, False], 2298, 'North', (15, 8))
Element 13: (3, (15, 8), ['G', '', '%', '%'], [(1, 7), (14, 8), (16, 5)], [False, False, True, True], 74, False, [False, False, False, False], 2307, 'South', (15, 7))
Element 14: (3, (15, 7), ['', '', '', '%'], [(1, 6), (13, 8), (15, 5)], [False, False, False, True], 72, False, [False, False, False, False], 2326, 'South', (15, 6))
Element 15: (3, (15, 6), ['%', '', '', ''], [(2, 6), (14, 8), (14, 5)], [True, False, False, False], 70, False, [False, False, False, False], 2345, 'South', (15, 5))
Element 16: (3, (15, 5), ['', '', '', ''], [(1, 6), (15, 8), (13, 5)], [False, False, False, False], 68, False, [False, False, False, False], 2354, 'South', (15, 4))
Element 17: (3, (15, 4), ['', '%', '', ''], [(1, 5), (15, 7), (13, 6)], [False, True, False, False], 66, False, [False, False, False, False], 2373, 'West', (14, 4))
Element 18: (3, (14, 4), ['', '.', '', ''], [(1, 4), (14, 7), (12, 6)], [False, False, False, False], 64, False, [False, True, False, False], 2392, 'South', (14, 3))
Element 19: (3, (14, 3), ['.', '.', '', '%'], [(2, 4), (15, 7), (12, 5)], [False, False, False, True], 62, False, [True, True, False, False], 2421, 'South', (14, 2))
Element 20: (3, (14, 2), ['.', '.', '', '%'], [(3, 4), (15, 6), (12, 4)], [False, False, False, True], 60, False, [True, True, False, False], 2440, 'South', (14, 1))
Element 21: (3, (14, 1), ['.', '%', '', '.'], [(4, 4), (16, 6), (13, 4)], [False, True, False, False], 58, False, [True, False, False, True], 2459, 'East', (15, 1))
Element 22: (3, (15, 1), ['', '%', '%', '%'], [(4, 3), (17, 6), (13, 3)], [False, True, True, True], 56, False, [False, False, False, False], 2488, 'West', (14, 1))
Element 23: (3, (14, 1), ['.', '%', '', ''], [(5, 3), (17, 7), (13, 2)], [False, True, False, False], 54, False, [True, False, False, False], 2507, 'West', (13, 1))
Element 24: (3, (13, 1), ['.', '%', '', ''], [(6, 3), (18, 7), (12, 2)], [False, True, False, False], 52, False, [True, False, False, False], 2536, 'West', (12, 1))
Element 25: (3, (12, 1), ['.', '%', '', ''], [(7, 3), (17, 7), (11, 2)], [False, True, False, False], 50, False, [True, False, False, False], 2565, 'West', (11, 1))
Element 26: (3, (11, 1), ['%', '%', '', ''], [(8, 3), (17, 6), (11, 3)], [True, True, False, False], 48, False, [False, False, False, False], 3584, 'North', (11, 2))
Element 27: (3, (11, 2), ['.', '', '', ''], [(9, 3), (17, 5), (10, 3)], [False, False, False, False], 46, False, [True, False, False, False], 3603, 'West', (10, 2))
Element 28: (3, (10, 2), ['G', '%', '', ''], [(9, 2), (18, 5), (10, 4)], [False, True, False, False], 44, False, [False, False, False, False], 4622, 'North', (10, 3))
Element 29: (3, (10, 3), ['', '', '', ''], [(9, 1), (18, 4), (10, 5)], [False, False, False, False], 42, False, [False, False, False, False], 5631, 'East', (11, 3))
Element 30: (3, (11, 3), ['', '', '', '%'], [(8, 1), (18, 3), (9, 5)], [False, False, False, True], 40, False, [False, False, False, False], 5650, 'North', (11, 4))
Element 31: (3, (11, 4), ['', '', '%', ''], [(8, 2), (17, 3), (9, 6)], [False, False, True, False], 38, False, [False, False, False, False], 5669, 'East', (12, 4))
Element 32: (3, (12, 4), ['', '%', '', ''], [(7, 2), (17, 4), (9, 7)], [False, True, False, False], 36, False, [False, False, False, False], 5688, 'East', (13, 4))
Element 33: (3, (13, 4), ['', '', '', ''], [(7, 1), (17, 3), (10, 7)], [False, False, False, False], 34, False, [False, False, False, False], 5707, 'North', (13, 5))
Element 34: (3, (13, 5), ['', '', '', ''], [(6, 1), (16, 3), (10, 8)], [False, False, False, False], 32, False, [False, False, False, False], 6716, 'East', (14, 5))
Element 35: (3, (14, 5), ['', '', '%', ''], [(6, 2), (17, 3), (9, 8)], [False, False, True, False], 30, False, [False, False, False, False], 6735, 'West', (13, 5))
Element 36: (3, (13, 5), ['', '', '', ''], [(5, 2), (18, 3), (8, 8)], [False, False, False, False], 28, False, [False, False, False, False], 6754, 'North', (13, 6))
Element 37: (3, (13, 6), ['', '', '%', '%'], [(5, 1), (18, 4), (8, 9)], [False, False, True, True], 26, False, [False, False, False, False], 6773, 'West', (12, 6))
Element 38: (3, (12, 6), ['.', '', '%', ''], [(4, 1), (17, 4), (7, 9)], [False, False, True, False], 24, False, [True, False, False, False], 6792, 'West', (11, 6))
Element 39: (3, (11, 6), ['%', '%', '%', ''], [(4, 2), (18, 4), (7, 8)], [True, True, True, False], 22, False, [False, False, False, False], 6821, 'East', (12, 6))
Element 40: (3, (12, 6), ['', '', '%', ''], [(4, 1), (18, 5), (6, 8)], [False, False, True, False], 20, False, [False, False, False, False], 6830, 'South', (12, 5))
