Element 1: (2, (11, 12), ['.', '%', '%', '.'], [(11, 3), (6, 13), (17, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 12))
Element 2: (2, (12, 12), ['', '.', '.', '.'], [(11, 4), (7, 13), (18, 5)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (13, 12))
Element 3: (2, (13, 12), ['', '.', '.', '%'], [(12, 4), (7, 12), (18, 4)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (13, 13))
Element 4: (2, (13, 13), ['.', '', '%', '.'], [(13, 4), (8, 12), (18, 3)], [False, False, True, False], 92, False, [True, False, False, True], 1126, 'East', (14, 13))
Element 5: (2, (14, 13), ['', '%', '%', '.'], [(14, 4), (9, 12), (17, 3)], [False, True, True, False], 90, False, [False, False, False, True], 1165, 'East', (15, 13))
Element 6: (2, (15, 13), ['', '.', '%', '.'], [(15, 4), (10, 12), (17, 4)], [False, False, True, False], 88, False, [False, True, False, True], 1204, 'East', (16, 13))
Element 7: (2, (16, 13), ['', '.', '%', '.'], [(15, 5), (10, 13), (16, 4)], [False, False, True, False], 86, False, [False, True, False, True], 1243, 'East', (17, 13))
Element 8: (2, (17, 13), ['', '.', '%', '.'], [(15, 6), (9, 13), (16, 5)], [False, False, True, False], 84, False, [False, True, False, True], 1282, 'East', (18, 13))
Element 9: (2, (18, 13), ['', '.', '%', '%'], [(15, 7), (10, 13), (16, 6)], [False, False, True, True], 82, False, [False, True, False, False], 1311, 'South', (18, 12))
Element 10: (2, (18, 12), ['.', '.', '', '%'], [(15, 8), (10, 12), (17, 6)], [False, False, False, True], 80, False, [True, True, False, False], 1340, 'South', (18, 11))
Element 11: (2, (18, 11), ['.', '.', '', '%'], [(14, 8), (11, 12), (17, 7)], [False, False, False, True], 78, False, [True, True, False, False], 1369, 'South', (18, 10))
Element 12: (2, (18, 10), ['.', '%', '', '%'], [(14, 7), (12, 12), (18, 7)], [False, True, False, True], 76, False, [True, False, False, False], 1398, 'West', (17, 10))
Element 13: (2, (17, 10), ['.', '.', '.', ''], [(14, 8), (12, 13), (17, 7)], [False, False, False, False], 74, False, [True, True, True, False], 1417, 'North', (17, 11))
Element 14: (2, (17, 11), ['.', '', '.', ''], [(13, 8), (13, 13), (17, 6)], [False, False, False, False], 72, False, [True, False, True, False], 1436, 'North', (17, 12))
Element 15: (2, (17, 12), ['.', '', '', ''], [(14, 8), (14, 13), (16, 6)], [False, False, False, False], 70, False, [True, False, False, False], 1445, 'West', (16, 12))
Element 16: (2, (16, 12), ['.', '.', '', ''], [(15, 8), (15, 13), (15, 6)], [False, False, False, False], 68, False, [True, True, False, False], 1454, 'South', (16, 11))
Element 17: (2, (16, 11), ['%', '.', '', ''], [(14, 8), (15, 12), (15, 7)], [True, False, False, False], 66, False, [False, True, False, False], 1473, 'South', (16, 10))
Element 18: (2, (16, 10), ['%', '.', '', ''], [(14, 7), (16, 12), (15, 8)], [True, False, False, False], 64, False, [False, True, False, False], 1482, 'South', (16, 9))
Element 19: (2, (16, 9), ['%', '%', '', '.'], [(15, 7), (17, 12), (14, 8)], [True, True, False, False], 62, False, [False, False, False, True], 1491, 'East', (17, 9))
Element 20: (2, (17, 9), ['', '%', '', '%'], [(15, 6), (18, 12), (14, 7)], [False, True, False, True], 60, False, [False, False, False, False], 1500, 'West', (16, 9))
Element 21: (2, (16, 9), ['%', '%', '', ''], [(15, 5), (18, 13), (14, 8)], [True, True, False, False], 58, False, [False, False, False, False], 1499, 'North', (16, 10))
Element 22: (2, (16, 10), ['%', '', '', ''], [(14, 5), (17, 13), (13, 8)], [True, False, False, False], 56, False, [False, False, False, False], 1508, 'North', (16, 11))
Element 23: (2, (16, 11), ['%', '', '', ''], [(13, 5), (16, 13), (14, 8)], [True, False, False, False], 54, False, [False, False, False, False], 1517, 'North', (16, 12))
Element 24: (2, (16, 12), ['', '', '', ''], [(13, 6), (17, 13), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 1526, 'West', (15, 12))
Element 25: (2, (15, 12), ['%', '%', '', ''], [(12, 6), (18, 13), (15, 7)], [True, True, False, False], 50, False, [False, False, False, False], 1535, 'East', (16, 12))
Element 26: (2, (16, 12), ['', '', '', ''], [(12, 5), (18, 12), (14, 7)], [False, False, False, False], 48, False, [False, False, False, False], 1544, 'East', (17, 12))
Element 27: (2, (17, 12), ['', '', '', ''], [(12, 6), (18, 11), (15, 7)], [False, False, False, False], 46, False, [False, False, False, False], 1543, 'South', (17, 11))
Element 28: (2, (17, 11), ['', '', '', ''], [(11, 6), (18, 10), (15, 6)], [False, False, False, False], 44, False, [False, False, False, False], 1552, 'West', (16, 11))
